humanLabel,genderLabel,label
Raphaëlle Fourlinnie,female,librarian
Mike Dickison,male,librarian
Oriana Bozzarelli,female,librarian
Gordon Dunsire,male,librarian
Gordon McKenna,male,librarian
Bonaria Biancu,female,librarian
Kari Hop Skiftesvik,female,librarian
Chiara Storti,female,librarian
Lawrence N. Crumb,male,librarian
Maurizio Lana,male,librarian
Fanny Cuesta,female,librarian
Laura Berni,female,librarian
Chiara Consonni,female,librarian
Camilla Fusetti,female,librarian
Raffaele Messuti,male,librarian
Kate Fernie,female,librarian
Irene Buonazia,female,librarian
Fabio D'Orsogna,male,librarian
Azeez Elijah Olawale,male,librarian
Friederike Kramer,female,librarian
Elena Šimukovič,female,librarian
Steve Cisler,male,librarian
Rosa Padrós Cuxart,female,librarian
Eugen Sulz,male,librarian
Eugen Tatarinoff,male,librarian
Reinhard Bösch,male,librarian
Pierre-François Eugène Cortambert,male,librarian
Józef Andrzej Załuski,male,librarian
Lev Rubinstein,male,librarian
Pyotr Bessonov,male,librarian
Jiří Kratochvil,male,librarian
Alexander Wheelock Thayer,male,librarian
Juan Eugenio Hartzenbusch,male,librarian
Eva Renate Wutta,female,librarian
Evangelinos Apostolides Sophokles,male,librarian
Josef Calasanz Poestion,male,librarian
Ewald Jammers,male,librarian
James Tarjan,male,librarian
Hubert Maximilian Ermisch,male,librarian
Francesco Segna,male,librarian
Juan Filloy,male,librarian
Susanne Brandt,female,librarian
Hans Striedl,male,librarian
Hans-Otto Keunecke,male,librarian
Karl Christian Canzler,male,librarian
Gustav Suits,male,librarian
Laurent Angliviel de la Beaumelle,male,librarian
Falk Zipperer,male,librarian
Thomas D. Clark,male,librarian
Flavio Chigi,male,librarian
John Leland,male,librarian
János Uri,male,librarian
Éva V. Windisch,female,librarian
János Vadász,male,librarian
Balázs Vargha,male,librarian
Béla Varjas,male,librarian
Tibor Vasváry-Tóth,male,librarian
Wilhelm Wengler,male,librarian
Felician Geß,male,librarian
Felix Guerlin,male,librarian
Felix Heinzer,male,librarian
Felix Wissowa,male,librarian
Ferdinand Eichler,male,librarian
Ferdinand Heinrich Grautoff,male,librarian
Ferdinand Laban,male,librarian
Ferdinand Wilhelm Emil Roth,male,librarian
Alfred William Pollard,male,librarian
Ferdinand Columbus,male,librarian
Johann August Görenz,male,librarian
Johannes Rommerskirchen,male,librarian
Gabriela Moser,female,librarian
Gottfried Kricker,male,librarian
Filippo Beroaldo,male,librarian
Jakob Fellin,male,librarian
Robert Feger,male,librarian
Thomas William Lyster,male,librarian
Manuel José Castilla,male,librarian
Robert Paul Oszwald,male,librarian
Fiona McLeod,female,librarian
László Vekerdi,male,librarian
Gerhard Hoch,male,librarian
Tilemann Stella,male,librarian
Hakon Lund,male,librarian
Heinrich Schneider,male,librarian
Theodor Lockemann,male,librarian
Meta Corssen,female,librarian
Johann Matthias Watterich,male,librarian
Justus Florian Lobeck,male,librarian
Volquart Pauls,male,librarian
Walther Umstätter,male,librarian
Martin Bircher,male,librarian
Gustaf Eneström,male,librarian
Ingrid Köppe,female,librarian
Pierre-Nicolas Bonamy,male,librarian
Francesco Antonio Zaccaria,male,librarian
Alberto Guglielmotti,male,librarian
Francis Hayman,male,librarian
Johann Goldfriedrich,male,librarian
Frank Ballance,male,librarian
Frank Coombs,male,librarian
Frank Gillis,male,librarian
Petrus Wesseling,male,librarian
Frank Scholze,male,librarian
Peter Josef Thannabaur,male,librarian
Hugues Vaganay,male,librarian
František Alexandr Zach,male,librarian
Frantz Funck-Brentano,male,librarian
Richard Mummendey,male,librarian
Franz Dominicus Häberlin,male,librarian
Franz Georg Kaltwasser,male,librarian
Franz Gosch,male,librarian
Franz Grasberger,male,librarian
Franz Hadamowsky,male,librarian
Franz von Paula Hladnik,male,librarian
Franz Joseph Bodmann,male,librarian
Franz Kroller,male,librarian
Franz Rieger,male,librarian
Franz Schneller,male,librarian
Franz Stark,male,librarian
Reinhard Stöckel,male,librarian
Franz von Paula Tomicich,male,librarian
Michael Engelhardt,male,librarian
Othmar Helferstorfer,male,librarian
Stephanie Marra,female,librarian
J. Franklin Jameson,male,librarian
Josef Benzing,male,librarian
Josef Bick,male,librarian
Josef Donabaum,male,librarian
Josef František Hunke,male,librarian
Josef Hofinger,male,librarian
Josef Laurent,male,librarian
Josef Strnadel,male,librarian
Josef Stummvoll,male,librarian
Joseph-Marie Canivez,male,librarian
Joseph Aumer,male,librarian
Joseph Caspar Witsch,male,librarian
Joseph Heeg,male,librarian
Joseph Ussermann,male,librarian
Joseph Urdich-Cobenzl,male,librarian
José Mármol,male,librarian
Jacques Charles Brunet,male,librarian
Juan Gorraiz,male,librarian
Julius Franz Schütz,male,librarian
Jürgen Hering,male,librarian
Viktor Burr,male,librarian
Kurt Köster,male,librarian
Juozas Šikšnelis,male,librarian
Jörn Klockow,male,librarian
Alexander Horsburgh Turnbull,male,librarian
Jürg Stüssi-Lauterburg,male,librarian
Jürgen Eyssen,male,librarian
Jürgen Hillesheim,male,librarian
Odilo Rottmanner,male,librarian
Otto Gilbert,male,librarian
Karl-Heinz Weimann,male,librarian
Karl Albrecht,male,librarian
Karl Andreas Christiani,male,librarian
Karl August Barack,male,librarian
Karl August Ludwig Feder,male,librarian
Karl Benjamin Preusker,male,librarian
Karl Burmester,male,librarian
Karl Collan,male,librarian
Karl Daniel Reusch,male,librarian
Karl Eduard Förstemann,male,librarian
Karl Georg Brandis,male,librarian
Carl Georg Dümgé,male,librarian
Karl Gustav Kreischer,male,librarian
Carl Heinrich Frotscher,male,librarian
Karl Heinrich Lange,male,librarian
Karl Hoeck,male,librarian
Karl Johann Braun von Braunthal,male,librarian
Karl Konrad Müller,male,librarian
Karl Kunze,male,librarian
Karl Löffler,male,librarian
Karl Schwarzl,male,librarian
Carl Steiff,male,librarian
Karl Theodor Traiteur,male,librarian
Karl Wache,male,librarian
Karl Wilhelm Dassdorf,male,librarian
Karl Zangemeister,male,librarian
Karol Estreicher,male,librarian
Kaspar Ebel,male,librarian
Kaspar Förster,male,librarian
Louis Barrau-Dihigo,male,librarian
Klaus Günzel,male,librarian
Klaus Seehafer,male,librarian
Martin Silvester Grabe,male,librarian
Wilhelm Erman,male,librarian
Wendelin Haid,male,librarian
Wolferdus Senguerdius,male,librarian
Konrad Wickert,male,librarian
Reinhard Oberschelp,male,librarian
Alfred Dörffel,male,librarian
Placidus Sprenger,male,librarian
Haakon Nyhuus,male,librarian
Wolfgang Heider,male,librarian
Onofrio Panvinio,male,librarian
Jo Giæver Tenfjord,female,librarian
Conrad Bachmann,male,librarian
Konrad Samuel Schurzfleisch,male,librarian
Konrad Schottmüller,male,librarian
Erik Lie,male,librarian
Kurd Schulz,male,librarian
Kurt Salomon Maier,male,librarian
Wilhelm Friedrich Volger,male,librarian
Kálmán Lambrecht,male,librarian
Theodor Grienberger,male,librarian
Svend Dahl,male,librarian
Wilhelm Friedrich Hermann Reinwald,male,librarian
Osório Duque-Estrada,male,librarian
Maximilian Blumenthal,male,librarian
Lamberto Donati,male,librarian
Jacob Rosted,male,librarian
Laurence Binyon,male,librarian
Leo Altermatt,male,librarian
Leonard Lehrman,male,librarian
Leonhard Lochner,male,librarian
Leopoldo Marechal,male,librarian
Lioba Betten,female,librarian
Pamphilus of Caesarea,male,librarian
Hans Krol,male,librarian
Lorédan Larchey,male,librarian
Louis Picques,male,librarian
Jan Servaes,male,librarian
Frank Naumann,male,librarian
Jennings Bryant,male,librarian
Bruce E. Johansen,male,librarian
Sally Jackson,female,librarian
Andreas Hepp,male,librarian
Tsukasa Nishida,male,librarian
Mitsuhiro Fujimaki,male,librarian
Donald L. Shaw,male,librarian
John C. Merrill,male,librarian
Sandra Metts,female,librarian
Karmen Štular Sotošek,female,librarian
Ralina L. Joseph,female,librarian
Paul Rasse,male,librarian
Peter Frans Anthonissen,male,librarian
Dominique Brossard,female,librarian
Barbara Pfetsch,female,librarian
Darin Barney,male,librarian
Mario Ricciardi,male,librarian
Marianna Obrist,female,librarian
Frieda Saeys,female,librarian
Lutz M. Hagen,male,librarian
Christian Hoffmeister,male,librarian
Jeff Hancock,male,librarian
Adam Christopher Earnheardt,male,librarian
Joseph Turow,male,librarian
Vicki Mayer,female,librarian
Pierre-Carl Langlais,male,librarian
Michelle Mohabeer,female,librarian
Hans-Jörg Stiehler,male,librarian
Gertrude Joch Robinson,female,librarian
Hazel Gaudet-Erskine,female,librarian
Andreas Degkwitz,male,librarian
Luiz Beltrão,male,librarian
Volker M. Banholzer,male,librarian
Martha Kuhnhenn,female,librarian
Yuezhi Zhao,female,librarian
Leslie A. Baxter,female,librarian
Gitti Hentschel,female,librarian
Travis Dixon,male,librarian
Wei Peng,female,librarian
Annegret F. Hannawa,female,librarian
Ricarda Drüeke,female,librarian
Kurt Lang,male,librarian
Brent David Ruben,male,librarian
John Corner,male,librarian
Sven Engesser,male,librarian
