humanLabel,genderLabel,label
Mikhail Bakunin,male,writer
Louis Antoine de Saint-Just,male,writer
Nelson H. Barbour,male,writer
Theodor Siebs,male,writer
James Krüss,male,writer
Max Brooks,male,writer
Raoul Gunsbourg,male,writer
Max Brod,male,writer
Heinrich von Kleist,male,writer
Гарри Кимович Каспаров,male,writer
Dimitrie-Doru Todericiu,male,writer
John F. Burns,male,writer
Alfred of Sareshel,male,writer
Guan Hanqing,male,writer
"Íñigo López de Mendoza, 1st Marquis of Santillana",male,writer
Ludwig Rellstab,male,writer
Musa Anter,male,writer
John Stevens Cabot Abbott,male,writer
Bernardo O'Higgins,male,writer
Christopher Marlowe,male,writer
Friedrich Glück,male,writer
Bhavabhūti,male,writer
Paavo Lipponen,male,writer
Pascual de Andagoya,male,writer
Azita Ghahreman,female,writer
Gómez Manrique,male,writer
William T. Vollmann,male,writer
John Ashbery,male,writer
Pietro Metastasio,male,writer
Theo Walcott,male,writer
Johann von Luce,male,writer
Gunnar Björling,male,writer
Stanisław Trembecki,male,writer
Sheena Iyengar,female,writer
Jean Venturini,male,writer
Hubert Rouger,male,writer
Oscar Wilde,male,writer
Guido van Rossum,male,writer
José Eduardo de Cárdenas,male,writer
Maurice Alhoy,male,writer
Miloš Crnjanski,male,writer
Hans Jakob Christoffel von Grimmelshausen,male,writer
Pietro Coccoluto Ferrigni,male,writer
Joseph L. Green,male,writer
Henri Murger,male,writer
Susanne von Klettenberg,female,writer
Yosa Buson,male,writer
Coenraad Jacob Temminck,male,writer
Sergei Yesenin,male,writer
Yi Chong-jun,male,writer
Sat-Okh,male,writer
Flavio Sciolè,male,writer
Jerome,male,writer
Frédéric Bettex,male,writer
Justin Martyr,male,writer
Josh McDowell,male,writer
Lactantius,male,writer
Saeko Himuro,female,writer
Isaac Orobio de Castro,male,writer
Lim Dall-young,male,writer
Nisio Isin,male,writer
Antoine Guenée,male,writer
Lee Strobel,male,writer
Hyung Min-woo,male,writer
Hideyuki Kikuchi,male,writer
Scott Hahn,male,writer
John Lennox,male,writer
Demetrios Kydones,male,writer
Oyuki Konno,female,writer
Ferenc Kovács,male,writer
Yuyuko Takemiya,female,writer
William Lane Craig,male,writer
Alexei Osipov,male,writer
Kyōichi Nanatsuki,male,writer
Léonce de Grandmaison,male,writer
Naoko Hayashiba,female,writer
Wladimir Guettée,male,writer
Alisa Childers,female,writer
Charles Christian Hennell,male,writer
Greg Koukl,male,writer
Daniel Djurberg,male,writer
José Antonio Sayés,male,writer
John Bergsma,male,writer
John Gee,male,writer
Jūzō Yamasaki,male,writer
Kimberly Hahn,female,writer
Masami Fukushima,male,writer
Michael Voris,male,writer
Arnaut de Brancalo,male,writer
Arnaut de Labat,male,writer
Jaufre de Tolosa,male,writer
Arnaut del Puey,male,writer
Arnaut de Quintenac,male,writer
Kiyoshi Miyata,male,writer
Thomas Scott Preston,male,writer
Yasutaka Nagai,male,writer
Kawakami Minoru,male,writer
Jimmy Akin,male,writer
Ichirō Sakaki,male,writer
Hazuki Takeoka,female,writer
Jūzō Tokoro,male,writer
Saki Ōta,female,writer
Jun'ichirō Fudeyoshi,male,writer
Felipe Aquino,male,writer
Tōru Tamegai,male,writer
Masaru Miyazaki,male,writer
Hideyuki Ishizeki,male,writer
Hokusei Katsushika,male,writer
Fumei Sai,male,writer
Yū Yūki,male,writer
