humanLabel,genderLabel,label
Nell V. Beeby,female,nurse
Kathleen Black,female,nurse
Frances V. Brink,female,nurse
Elizabeth Chamberlain Burgess,female,nurse
Ida F. Butler,female,nurse
Alice G. Carr,female,nurse
Teresa E. Christy,female,nurse
Florence Dakin,female,nurse
Annie Damer,female,nurse
Bertha L. Gregory,female,nurse
Mary Elizabeth Brown Dewey,female,nurse
Katharine DeWitt,female,nurse
A. Louise Dietrich,female,nurse
Margaret B. Dolan,female,nurse
Sister Mary Domitilla DuRocher,female,nurse
Edith Augusta Draper,female,nurse
Lucy Lincoln Drown,female,nurse
Adda Eldredge,female,nurse
Irene T. Fallon,female,nurse
Edna Lois Foley,female,nurse
Maria Graeber,female,nurse
Charlotte Luise Spies,female,nurse
Susan C. Francis,female,nurse
Sister John Gabriel,female,nurse
Janet M. Geister,female,nurse
Leila Ione Given,female,nurse
Hazel A. Goff,female,nurse
Elizabeth Conde Glenn,female,nurse
Stella Goostray,female,nurse
Mary Olivia Gowan,female,nurse
Elinor D. Gregg,female,nurse
Lydia Eloise Hall,female,nurse
Lynda Juall Carpenito,female,nurse
I. Malinde Havey,female,nurse
Sally Cain Hawkins,female,nurse
Nellie Xenia Hawkinson,female,nurse
Mary Eugenie Hibbard,female,nurse
Mary A. Hickey,female,nurse
Agatha Cobourg Hodgins,female,nurse
May Shiga Hornback,female,nurse
Thelma Marguerite Ingles,female,nurse
Anna C. Jammé,female,nurse
Joan Marie Engel,female,nurse
Joan Moriarty,female,nurse
Joanna Fox Waddill,female,nurse
Joanna MacKinnon,female,nurse
John M. Systermans,male,nurse
John Te One Hippolite,male,nurse
Jolanta Szczypińska,female,nurse
Joseph Fitzgerald,male,nurse
Joseph Lee,male,nurse
Joy Burch,female,nurse
Joyce Cusack,female,nurse
Judith Giuliani,female,nurse
Judith Lapierre,female,nurse
Judith Shamian,female,nurse
Judy Robson,female,nurse
Julia Catherine Stimson,female,nurse
Juliana Azumah-Mensah,female,nurse
Juliet Opie Hopkins,female,nurse
June Clark,female,nurse
June Wandrey,female,nurse
Justus A. Akinsanya,male,nurse
Kara McCoy,female,nurse
Karen Flaherty,female,nurse
Katariina Pantila,female,nurse
Kate Challis Excelsa Hooper,female,nurse
Kate Lorig,female,nurse
Kate Mason Rowland,female,nurse
Kate O'Hanlon,female,nurse
Kate Youngman,female,nurse
Katharine Furse,female,nurse
Katharine Jones,female,nurse
Katharine Kolcaba,female,nurse
Kathleen Anne Baird Hall,female,nurse
Kathleen L. Martin,female,nurse
Kathleen Raven,female,nurse
"Kathleen Simon, Viscountess Simon",female,nurse
Kathleen Vinehout,female,nurse
Katrina Zepps,female,nurse
Keith Paroa Curry,male,nurse
Kellie Loder,non-binary,nurse
Kellie Loder,transgender,nurse
Kevin Gournay,male,nurse
Khalid Kelly,male,nurse
Kimberly Clark Saenz,female,nurse
Koto Ishiwatari,female,nurse
Kris Krull,female,nurse
Kristine Gebbie,female,nurse
Alicia Blackwood,female,nurse
Brigid Guinness,female,nurse
Harriet Acland,female,nurse
Pamela Vivien Kirkham,female,nurse
Laura M. Cobb,female,nurse
Laura Moffatt,female,nurse
Laura Spurr,female,nurse
Laurie Monnes Anderson,female,nurse
Laurie N. Gottlieb,female,nurse
Lavinia L. Dock,female,nurse
Leah Vukmir,female,nurse
Leena Rauhala,female,nurse
Lilian Gladys Tompkins,female,nurse
Lilian Marguerite Medland,female,nurse
Lillian Gordy Carter,female,nurse
Lilian Greuze,female,nurse
Lillian Kinkella Keil,female,nurse
Lillie Goodisson,female,nurse
Linda Kearns MacWhinney,female,nurse
Linda Klein,female,nurse
Linda Richards,female,nurse
Linda Sloan,female,nurse
Anna Fraentzel Celli,female,nurse
Lisa Hopp,female,nurse
Lisbeth Balslev,female,nurse
Emmi Zeulner,female,nurse
Tina Wesson,female,nurse
Nancy K. Falchuk,female,nurse
Yana Kalman,female,nurse
Liz Kniss,female,nurse
Louisa Hawkins Canby,female,nurse
Louisa McLaughlin,female,nurse
Louisa Wilkinson,female,nurse
Louise Paget,female,nurse
Louise de Kiriline Lawrence,female,nurse
Lowitja O'Donoghue,female,nurse
Luann de Lesseps,female,nurse
Lucile Petry Leone,female,nurse
Lucilla Andrews,female,nurse
Lucy Osburn,female,nurse
Luke Jackson,male,nurse
Lyda Hill,female,nurse
Lynda Scott,female,nurse
Lynne Pillay,female,nurse
Lystra Gretter,female,nurse
Mabel Grouitch,female,nurse
Mabel Keaton Staupers,female,nurse
Mabel Te Aowhaitini Mangakahia,female,nurse
Mabel Thorp Boardman,female,nurse
Mary Souza,female,nurse
Charlotte Elizabeth McKay,female,nurse
Geneviève Hennet de Goutel,female,nurse
Hattie Bessent,female,nurse
Charlotte Thompson-Edgar,female,nurse
Teresa De Caprio,female,nurse
Rie Nakamura,female,nurse
Alice Cary Risley,female,nurse
Thereasea Elder,female,nurse
Leila Yates,female,nurse
Jean Kapata,female,nurse
Margarita Mauri Junqué,female,nurse
Ruth S. Farnam,female,nurse
Emma Jeffcoat,female,nurse
Patricia Griffin,female,nurse
Parveen Ali,male,nurse
Meriem Saâdane,female,nurse
Maria Cristina Luinetti,female,nurse
Mary Evelyn Wood,female,nurse
Lucy Finch,female,nurse
Nicole Letourneau,female,nurse
Erica Brühlmann-Jecklin,female,nurse
Josephine Kulea,female,nurse
Roger Watson,male,nurse
Alexandrine Duronssoy,female,nurse
Else Haugk,female,nurse
Martha Wall,female,nurse
Susanne Sophia Maria Arts,female,nurse
Rosa Vecht,female,nurse
Gwendolyn Pang,female,nurse
Anna Philip,female,nurse
Lucile Randon,female,nurse
Kathy Kinloch,female,nurse
Marta Felicitas Galedary,female,nurse
Farid Benyettou,male,nurse
Sadie Heath Cabaniss,female,nurse
Alta Bates,female,nurse
Herminia Severini,female,nurse
Anna Hamilton,female,nurse
Eva Orlowsky,female,nurse
Barbara L. Nichols,female,nurse
Sheri Malstrom,female,nurse
Zdenka Buben,female,nurse
Amy Morris Bradley,female,nurse
An-Magritt Lindtner,female,nurse
Irene Becker,female,nurse
Flors Sirera,female,nurse
Nicole Franzel,female,nurse
Suzanne Lippens-Orban,female,nurse
Mamita Fox,female,nurse
Lieselotte Hoeschl Ornellas,female,nurse
Miguel Jurado Tejada,male,nurse
Marit Myklebust,female,nurse
Lily Bandehy,female,nurse
Åse Kristin Ask Bakke,female,nurse
Mervi Hovikoski,female,nurse
Sanna Antikainen,female,nurse
Päivi Härkin,female,nurse
Karen Cox,female,nurse
Cecelia Anim,female,nurse
Ella King Newsom,female,nurse
Kate Cumming,female,nurse
Anna DeCosta Banks,female,nurse
Emma Ann Reynolds,female,nurse
Jennifer Callahan,female,nurse
Elly Schürmann,female,nurse
Martha Baker,female,nurse
Renske Helmer-Englebert,female,nurse
Sylvia Trent-Adams,female,nurse
Aida Robles,female,nurse
Mary Snell Rundle,female,nurse
Maria Köstler,female,nurse
Terry Underwood,female,nurse
Mary Bell,female,nurse
Sophronia Bucklin,female,nurse
Ellen Kettle,female,nurse
Caroline Burghardt,female,nurse
Um-Yehia,female,nurse
Azza Jadalla,female,nurse
Marie-Ange Zimndou Koutou,female,nurse
Rosmery Mollo,female,nurse
Letitia Mumford Geer,female,nurse
Eufrosyni Karasarlidou,female,nurse
Mary Ellis,female,nurse
Susan Cox,female,nurse
Dafna Meir,female,nurse
Rona Glynn,female,nurse
Chuck Davis,male,nurse
Jana Sieberová,female,nurse
Delia Bartlett Fay,female,nurse
Anna May Waters,female,nurse
Charry Ada Onwu,female,nurse
Izaskun Arrue,female,nurse
Maria Zielonka,female,nurse
Mary Alice Frush,female,nurse
Augusta Brito,female,nurse
Gertrude Elizabeth Livingston,female,nurse
Ursula Elizabeth Johanna Schwerin,female,nurse
Anne Azgapetian,female,nurse
Gwen Grant Mellon,female,nurse
Grace Ellison,female,nurse
Johanna Wittum,female,nurse
Sarah Cowley,female,nurse
Chloé Charpentier,female,nurse
Carolyn Webster-Stratton,female,nurse
Elizabeth Hill,female,nurse
Martha Kimball,female,nurse
Dorota Kozieł,female,nurse
Yamnia Cortés,female,nurse
Angela Ym Leung,female,nurse
Anni Mathes,female,nurse
Isabelle Fromantin,female,nurse
Audrey Dimond,female,nurse
Courtney Lyder,male,nurse
Ann Kolanowski,female,nurse
Barrupu Yunupingu,female,nurse
Amerentia Steensma,female,nurse
Ángeles Flórez Peón,female,nurse
Efrat Shadmi,female,nurse
David Vallenilla,male,nurse
Isabella Jobson,female,nurse
Leah Rosenthal,female,nurse
Marie-Clotilde Barbier-Hugo,female,nurse
Roberto Zegarra,male,nurse
Gertraud Bakalarz-Zakos,female,nurse
Reba Cameron,female,nurse
Sara M. Cox,female,nurse
Amabel Scharff Roberts,female,nurse
Irihapeti Ramsden,female,nurse
Minnie Goodnow,female,nurse
Evangeline Lydia Emsley,female,nurse
Katharina Gillmann,female,nurse
Anne Hervey Strong,female,nurse
Eugénie Hamer,female,nurse
Eva Amalie Rutkowski,female,nurse
Cecilia Cianciarullo,female,nurse
Alice Fitzgerald,female,nurse
Rebecca Lane Pennypacker Price,female,nurse
Helen Scott Hay,female,nurse
Kay Fawcett,female,nurse
Rachel Prusak,female,nurse
Linda K. Meirs,female,nurse
Florence Merriam Johnson,female,nurse
Mary E. Gladwin,female,nurse
Eva Fatum,female,nurse
Umleyla Aslanova,female,nurse
Anne Carey,female,nurse
Nikoline Klausen,female,nurse
Gultekin Alaskar Gafarova,female,nurse
Umleyla Tumar Aslanovar,female,nurse
Nina Bliznyuk,female,nurse
Liu Shuyuan,female,nurse
Zhang Guiying,female,nurse
Pan Meier,female,nurse
Meredith Buck,female,nurse
Catherine Fry,female,nurse
Ruth Jebb,female,nurse
Barbara McMaster,female,nurse
Catherine Salmon,female,nurse
Annemarie Gigl,female,nurse
Ljiljana Gluhović,female,nurse
Xiuhua Li,female,nurse
Hui Yang,female,nurse
Huiyun Yang,female,nurse
Martha M. Russell,female,nurse
Li Yang,female,nurse
Yanling Yin,female,nurse
Jianping You,female,nurse
Clarisse Evelyne Ngampolo,female,nurse
Ae Joo Lee,female,nurse
Lindy Øgaard Lillelund,female,nurse
Arroyo Gordo Ma del Pilar,female,nurse
Akiko Ito,female,nurse
Georgette Chléla,female,nurse
Nada Karanouh Baadarani,female,nurse
Roselyn Nugba-Ballah,female,nurse
Birgitte Gundersen,female,nurse
Gail Ann Corbett,female,nurse
Guru Dev Kaur Singh,female,nurse
Barbara Fay Turnbull,female,nurse
Brian Kae Enriquez,male,nurse
Anna Kaczmarczyk,female,nurse
Boly Ameth Niang,male,nurse
Eliane Affolter,female,nurse
Mohammad Abdulrahim,male,nurse
Kurima Chankaew,female,nurse
Pornpen Methajittiphun,female,nurse
Narumon Promwa,female,nurse
Saowaluck Thanasirorat,female,nurse
Illias Manee al-Maidma,male,nurse
Susan Beth Hassmiller,female,nurse
Diana Whaley,female,nurse
Joyce Hood,female,nurse
Maria de Jesus Tovar Bermeo,female,nurse
Jadwiga Gronczyńska,female,nurse
Michalina Mieleszkiewicz,female,nurse
Custodia Moreno,female,nurse
Władysława Dyczakowska,female,nurse
Bronisława Karpowicz,female,nurse
Barbara Wanda Peszke,female,nurse
Janina Tyszyńska,female,nurse
Halina Świątecka,female,nurse
Alicja Wierzbicka,female,nurse
Zofia Bittenek,female,nurse
Małgorzata Żmudzka,female,nurse
Maria Wilkońska,female,nurse
Pamela Clabburn,female,nurse
Zofia Muszkowa,female,nurse
Irena Florentyna Weimann,female,nurse
Wanda Janina Batkowska,female,nurse
Jósefa Juszczak,female,nurse
Irena Kowalska,female,nurse
Elzbieta Lohman,female,nurse
Am Nyo Kim,female,nurse
Diana Mary Elvidge,female,nurse
Eileen Gilbert,female,nurse
Daisy Saraphina Easmon-Delanay,female,nurse
Božena Lacková,female,nurse
Rabiah Panthupeng,female,nurse
Ekatérina Diomina,female,nurse
Saria Talychkhanova,female,nurse
Evidia Álvarez Gonzales,female,nurse
Evidia Alvarez Gonzales,female,nurse
Adèle Laithier,female,nurse
Yvonne Le Bailly,female,nurse
Françoise Marminia,female,nurse
Jane Martin,female,nurse
Estela Ortega Peña,female,nurse
Erzsébet Alexander,female,nurse
Agnes Boné,female,nurse
Anna Kresz,female,nurse
Zsófia Nitsch,female,nurse
Marianna Roth,female,nurse
Anna Sárospataky,female,nurse
Gertrude A. Ram,female,nurse
Suzu Iizuka,female,nurse
Kiyoko Kobayashi,female,nurse
Elsje Adèle van den Berg,female,nurse
Arfénia Enguibarova,female,nurse
Rikhsi Mouminova,female,nurse
Maria A. Garatchouk,female,nurse
Berenice Nonie Ryan,female,nurse
Elizabeth Eleanor Nissen,female,nurse
Barbara Ann Robinson,female,nurse
Jane Bryant Lehman,female,nurse
Cécile Emilia Grenier,female,nurse
Shi Mei Li,female,nurse
Zhang Yun-qing,female,nurse
Chen Lu-de,female,nurse
Keumja Choi,female,nurse
Aehyong Cho,female,nurse
Soonku Kong,female,nurse
Orfilia Blanco Loáiciga,female,nurse
Maria Noelia Sanchez Martinez,female,nurse
Amada Izquierdo Hernández,female,nurse
Aleya El Far,female,nurse
Ruthelle Duke Wilson,female,nurse
Legesse Zenebework,female,nurse
Ayana Aster,female,nurse
Kebede Berkinesh,female,nurse
Ingrid Margaretha Hämelin,female,nurse
Rose-May Barthomivat de la Besse,female,nurse
Hélène Escoffier,female,nurse
Danielle Elisabeth Savina,female,nurse
Georgette Terray,female,nurse
Phyllis Eileen Edwards,female,nurse
Annette Kerr,female,nurse
Erzsébet Harmati Jánosné,female,nurse
Luigia Faccaro Marocco,female,nurse
Maria Rita Orzalesi,female,nurse
Yasuko Otake,female,nurse
Shizui Sakumoto,female,nurse
Katsu Hayakawa,female,nurse
Hoda Asmar,female,nurse
Glenys Lorraine Rodger-Checchi,female,nurse
Catherine Musoke,female,nurse
Irena Romanowska,female,nurse
Helena Rabowska-Witkiewicz,female,nurse
Waleria Peksa,female,nurse
Magdalena Puslowska-Owczarek,female,nurse
Maria Elisabeth Seipolt,female,nurse
Marie Soprova,female,nurse
Nongyao Chotpanich,female,nurse
Oravonna Utaisen,female,nurse
Maria P. Signekova,female,nurse
Antonina A. Pikhteeva,female,nurse
Vera V. Shirokaia,female,nurse
Stanisława Fronczak-Karolczuk,female,nurse
Jadwiga Omyłlo,female,nurse
Alicja Zych,female,nurse
Eleonora Świerczek,female,nurse
Janina Hofman,female,nurse
Judith Lynn Fairholm,female,nurse
Chen Haihua,female,nurse
Deborah MacLurg Jensen,female,nurse
Joanna Mabel Johnson,female,nurse
Julia Crystine Kasmeier,female,nurse
Mathild Helen Krueger Lamping,female,nurse
Eleanor Lee,female,nurse
Mary E. Lent,female,nurse
Laura Rebekah Logan,female,nurse
M. Helena McMillan,female,nurse
Ada Mayo Stewart,female,nurse
Stella Mathews,female,nurse
Mary Lathrop Wright Matthews,female,nurse
Maude B. Muse,female,nurse
Mildred Emily Newton,female,nurse
Katherine Olmsted,female,nurse
Betty Olsen,female,nurse
Sara E. Parsons,female,nurse
Mavis Orisca Pate,female,nurse
Blanche Pfefferkorn,female,nurse
Harriet Newton Phillips,female,nurse
Drusilla Rageu Poole,female,nurse
Amy Elizabeth Pope,female,nurse
Sister Regina Purtell,female,nurse
Helena Willis Render,female,nurse
Mary May Roberts,female,nurse
Helen Irene Denne Schulte,female,nurse
Alma Ham Scott,female,nurse
Elizabeth Sterling Soule,female,nurse
Régine Laurent,female,nurse
Adele Grace Stahl,female,nurse
Jessie Stevenson West,female,nurse
Frances Charlotte Thielbar,female,nurse
Barbara Anna Thompson,female,nurse
Dora Elizabeth Thompson,female,nurse
Julia Charlotte Thompson,female,nurse
Daisy Dean Urch,female,nurse
Cornelia Van Kooy,female,nurse
Ellwyne Mae Vreeland,female,nurse
Mary Curtis Wheeler,female,nurse
Emilie Willms,female,nurse
Rosa Schorling,female,nurse
Tarsilla Osti,female,nurse
Liu Fan,female,nurse
Alazne Belar,female,nurse
Linda McKinley,female,nurse
Suzanne Robin-Parasoli,female,nurse
Émeline Gros,female,nurse
Elin Hakeman,female,nurse
Izaskun Urrutia Larrauri,female,nurse
Clementina Vélez,female,nurse
María de la Purificación de la Aldea y Ruiz de Castañeda,female,nurse
Ari Min,female,nurse
Emma Dentlmoser,female,nurse
Yvonne Blum-Bloch,female,nurse
Kate Gerrish,female,nurse
Mary Barbera,female,nurse
Lillian Franklin,female,nurse
Jackie Klenczon Long,female,nurse
Uduak Archibong,female,nurse
Hyeoun-Ae Park,female,nurse
Émilie Alvin,female,nurse
Jenny Täckholm,female,nurse
Karmele Urresti Iturrioz,female,nurse
María Lecumberri,female,nurse
Kathleen Mabel Leahy,female,nurse
Isabel Peñarrieta de Córdova,female,nurse
Mary Clare Moore,female,nurse
Dora Mariela Salcedo Barrientos,female,nurse
Van G. Chauvin,female,nurse
Liz Ditzel,female,nurse
Léonie Agergarai,female,nurse
Tania Blackmore,female,nurse
Adam Master,male,nurse
Aloysius Doyle,female,nurse
Teresa Cowley,female,nurse
Bridget Dirrane,female,nurse
Anne Bourbonnais,female,nurse
Manya Magnus,female,nurse
Narjes Khanalizadeh,female,nurse
Maynard Linden Carter,female,nurse
Ruth May,female,nurse
Dina Akasha,female,nurse
Anjeel Jurgis,female,nurse
Grete Kühnhold,female,nurse
Máximo González Jurado,male,nurse
Mary Baird,female,nurse
Eve Ainsworth,female,nurse
Karen Domínguez Cancino,female,nurse
Una Parry Boyce,female,nurse
Jessie Eleanor Bage,female,nurse
Joshuan Barboza Meca,male,nurse
Jeffrey Tibbetts,male,nurse
Mary C Brucker,female,nurse
Jennie Wilson,female,nurse
Ernst Ganzer,male,nurse
Helene Mierisch,female,nurse
Carolyn V. Adkins,female,nurse
Cécile Tremblay,female,nurse
Amara Sundus,female,nurse
Kious Kelly,male,nurse
Matilde Fernández Flores,female,nurse
Maria Biziková,female,nurse
Ilona Rysková,female,nurse
Jacqueline Mallet,female,nurse
Beatrice de Foucaud,female,nurse
Yvonne Deschamps,female,nurse
Margarete Hildebrandt,female,nurse
Ilse von Troschke,female,nurse
Mathilde Verhall,female,nurse
Virginia Zanna,female,nurse
Ferencné Sági,female,nurse
Elizabeth Bowell,female,nurse
Nola Henry,female,nurse
Amanda McClelland,female,nurse
Kerry Page,female,nurse
Monika Wild,female,nurse
Dawn Anderson,female,nurse
Du Liqun,female,nurse
Song Jing,female,nurse
Xing Caixia,female,nurse
Zhao Qinghua,female,nurse
Okran Lee,female,nurse
Sergio Madrigal Arroyo,male,nurse
Kirsten Plenge Abdalla,female,nurse
Rikke Gormsen,female,nurse
Merete Rønnow Poulsen,female,nurse
Laura Favand,female,nurse
Carmen Kynard,female,nurse
Diane St. Denis,female,nurse
Kayoko Soman,female,nurse
Marie-Claude Assaf,female,nurse
Graham Zinsli,male,nurse
Venus Patay,female,nurse
Josephine Makieu,female,nurse
Hawa Said Musse,female,nurse
Kanjanee Opastipagom,female,nurse
Sirilak Wittayanakorn,female,nurse
Ferencné Schönfeld,female,nurse
Yeddu Vijayamma,female,nurse
Marina Caruana,female,nurse
Shima Yano,female,nurse
Ryu Saga,female,nurse
Masae Yukinaga,female,nurse
Lee Keum Bong,female,nurse
Lee Kwi Hyang,female,nurse
Kim Soon Bong,female,nurse
Angelita Florendo Corpus,female,nurse
Helena Dabrowska,female,nurse
Elzbieta-Klementyna Krzywicka-Kowalik,female,nurse
Helen Joyce Cholmeley,female,nurse
Sonia Lenie Stromwall,female,nurse
Maria Juana Marchesi de Podesta,female,nurse
Matrena Semienovna Netchiportchukova,female,nurse
Maria Petrovna Smirnova,female,nurse
Djulietta Vartanovna Bagdasaryan,female,nurse
Salipa Koublanova,female,nurse
Dina Urbančič,female,nurse
Cita Lovrenčič-Bole,female,nurse
Jugoslava Polak-Bregant,female,nurse
Ruža Stojanova,female,nurse
Caroline Bradbury-Jones,female,nurse
Sabine Schipplick,female,nurse
Nureddin Garashov,male,nurse
Olga Geytseva,female,nurse
Tamara Tereshina,female,nurse
Iza Semushina,female,nurse
Hongxia Cai,female,nurse
Shun Sui Susie Lum,male,nurse
Yijuan Cheng,female,nurse
Haiwen Wang,female,nurse
Kerong Wang,female,nurse
Defeng Zou,female,nurse
Nam Sang Ok,female,nurse
Baek Young Sim,female,nurse
Wagner Gerardo Leiva Rivera,male,nurse
Binazija Kolesar,female,nurse
Nina Brünés,female,nurse
Nete Wrona Olsen,female,nurse
Dorrit Verding,female,nurse
Marie O. Etienne,female,nurse
Vivian M. Littlefield,female,nurse
Sharon A. R. Stanley,female,nurse
Tener Goodwin Veenema,female,nurse
Deborah Redman,female,nurse
Hilkka Hares,female,nurse
Paule-Marthe Rousseau,female,nurse
Aiko Kin,female,nurse
Setsuko Hisatsune,female,nurse
Janet Askew,female,nurse
Mabel Thurston,female,nurse
Mabel Winifred Gunn,female,nurse
Maggie Ausburn,female,nurse
Mairi Chisholm,female,nurse
Malcolm Rae,male,nurse
Malene Olsen,female,nurse
Margaret A. Rykowski,female,nurse
Margaret B. Laird,female,nurse
Margaret Bridgman,female,nurse
Margaret C. MacDonald,female,nurse
Margaret Callahan,female,nurse
Margaret Dryburgh,female,nurse
Margaret F. Alexander,female,nurse
Margaret H. Bair,female,nurse
Margaret M. Risk,female,nurse
Margaret Murdock,female,nurse
Margaret Packham Hargrave,female,nurse
Margo McCaffery,female,nurse
Margot Turner,female,nurse
Margretta Styles,female,nurse
Maria Jane Mackay,female,nurse
Mariah A. Taylor,female,nurse
Mariann Stratton,female,nurse
Marie Joys,female,nurse
Marie Louise Habets,female,nurse
Marilyn Milos,female,nurse
Marion Bloom,female,nurse
Marion Carpenter,female,nurse
Marion Elizabeth Moodie,female,nurse
Marthe Cnockaert,female,nurse
Martina Davis-Correia,female,nurse
Marvel Williamson,female,nurse
Mary Agnes Canty,female,nurse
Mary Agnes Snively,female,nurse
Mary Ann McLaughlin,female,nurse
Mary Ann Wilson,female,nurse
Mary Anne Reidy,female,nurse
Mary Anne Rymill,female,nurse
Mary Banotti,female,nurse
Mary Barksdale,female,nurse
Mary Bernard Dickson,female,nurse
Mary Bird Lake,female,nurse
Mary Brydon,female,nurse
Mary Burnett Talbert,female,nurse
"Mary Donaldson, Lady Donaldson of Lymington",female,nurse
Mary Eliza Mahoney,female,nurse
Mary Elizabeth Carnegie,female,nurse
Mary Fields Hall,female,nurse
Mary Isabel Lambie,female,nurse
Mary J. Safford,female,nurse
Mary Jane Nealon,female,nurse
Mary Joan Nielubowicz,female,nurse
Mary Lindell,female,nurse
Mary Livermore,female,nurse
Mary Martha Reid,female,nurse
Mary McCoy,female,nurse
Mary O'Connell,female,nurse
Mary Porter,female,nurse
Mary Salisbury,female,nurse
Mary Stanley,female,nurse
Mary Uprichard,female,nurse
Mary Wakefield,female,nurse
Mary Ward,female,nurse
Mary Waters,female,nurse
Maud McCarthy,female,nurse
Maude E. Callen,female,nurse
Maude Storey,female,nurse
Maura Buchanan,female,nurse
Maureen O'Connell,female,nurse
Maxine Conder,female,nurse
May Wedderburn Cannan,female,nurse
May Wykle,female,nurse
Mayinga N'Seka,female,nurse
Meredith Wallace,female,nurse
Mestre Gabriel,male,nurse
Mila Jasey,female,nurse
Mindy Newell,female,nurse
Mona Grey,female,nurse
Monica Golding,female,nurse
Mother Mary Alphonsa,female,nurse
Moyra Allen,female,nurse
Muriel Powell,female,nurse
Myra Bennett,female,nurse
Myra Blanch,female,nurse
Myra Louise Taylor,female,nurse
Myrna Driedger,female,nurse
Nancy Fugate Woods,female,nurse
Nicolasa Dayrit-Panlilio,female,nurse
Nita Barrow,female,nurse
Nola Fraser,female,nurse
Olga Nethersole,female,nurse
Olive Anstey,female,nurse
Maria Kózka,female,nurse
Elizabeth Gibson,female,nurse
Margaret Hamilton,female,nurse
Aleksandra Nikolajewna Jakobi,female,nurse
Tone Marie Roren,female,nurse
Ekaterina Yakovlevna Zbukireva,female,nurse
Carol Fowler Durham,female,nurse
Mercedes Milá Nolla,female,nurse
Ann Minnick,female,nurse
Cynthia Toohey,female,nurse
Emma Morosini,female,nurse
Paul-Hélène Saint-Raymond,female,nurse
Kate E. Reynolds,female,nurse
Pat Ashworth,female,nurse
Greta Barnes,female,nurse
Ria Bhola,female,nurse
Anthea Blake,female,nurse
Ruth Bowles,female,nurse
Marjory Cockburn,female,nurse
Fran Duncan-Skingle,female,nurse
Caroline Dux,female,nurse
Ann Eady,female,nurse
Kathy French,female,nurse
Iris Fudge,female,nurse
Janet Gahegan,female,nurse
Christina Harocopos,female,nurse
Graham Haynes,male,nurse
Eleanor Hickie,female,nurse
Ann Kershaw,female,nurse
Betty Lee,female,nurse
Susan Madge,female,nurse
Lesley Pavitt,female,nurse
Vicky Quarshie,female,nurse
Mary Renfrew,female,nurse
Mary Selsby,female,nurse
Jane Seymour,female,nurse
Karen Shaw,female,nurse
Heather Skirton,female,nurse
Nicolina Charlotte Elise Sant,female,nurse
Guri Bråthen,female,nurse
Niina Alho,female,nurse
Paula Werning,female,nurse
Thérèse Matter,female,nurse
Martha Palm,female,nurse
Ingeborg Kastman,female,nurse
Marie-Marguerite Massart,female,nurse
Eva Durrleman,female,nurse
Gracia Alonso de Armiño,female,nurse
Ruth Heathcock,female,nurse
Joan Durdin,female,nurse
Marie-Françoise Collière,female,nurse
Libby Sauter,female,nurse
Madeleine Seltzer,female,nurse
Allan Härsing,male,nurse
Karen Lee,female,nurse
Marie-Louise Charpentier,female,nurse
Estelle Johnson,female,nurse
Mary Moore,female,nurse
Mary Perkins,female,nurse
Svanhild Rolfsen,female,nurse
Anna Rajan,female,nurse
Marie de Liron d'Airoles,female,nurse
Jean-Michel Jacques,male,nurse
Samira Saraya,female,nurse
Katarine Zalyan-Manukyan,female,nurse
Juana López,female,nurse
Aleksandra Shulezhko,female,nurse
Antoinette Hervey,female,nurse
Celia Giménez,female,nurse
Kazue Aoki,female,nurse
Marcelle Monod,female,nurse
Q31076479,female,nurse
Mariann Csernus,female,nurse
Kasija Miletić,female,nurse
Anka Đurović,female,nurse
Natalija Neti Munk,female,nurse
Mirka Grujić,female,nurse
Darinka Mirković Borović,female,nurse
Çağlar Demirel,female,nurse
Sibel Yiğitalp,female,nurse
Jacquelyn Campbell,female,nurse
Anna D. Wolf,female,nurse
Ann Lurie,female,nurse
Idy Hegnauer,female,nurse
Paula Fortes,female,nurse
Élodie Mailloux,female,nurse
Karla Maříková,female,nurse
Estelle Massey Osborne,female,nurse
Aurore Bégin,female,nurse
Alice Bianquis Escande,female,nurse
Madeleine Rives-Mörch,female,nurse
Marguerite-Marie Cottin,female,nurse
Marina Yoda,female,nurse
Marion Winifred Sheahan,female,nurse
Doreen Spence,female,nurse
Margaret Gene Arnstein,female,nurse
Frances Elizabeth Tripp,female,nurse
Ding Shuzhen,female,nurse
Lo Siu Ha,female,nurse
Susie Kim,female,nurse
Alice Nielsen,female,nurse
Marilyn McClellan Self,female,nurse
Catherine A. Head,female,nurse
Steven R. Drennan,male,nurse
Lina Tsitsou,female,nurse
Maria Simini,female,nurse
Cho Shida,female,nurse
Marianne Robyn Whittington,female,nurse
Alina Rumun,female,nurse
Anna Ginalska,female,nurse
Thandiwe Stella Dlamini,female,nurse
Margaret Magololo Nchite,female,nurse
Mary James,female,nurse
Vera Roberts,female,nurse
Lone Jacobsen,female,nurse
Hélène Delpon de Vaux,female,nurse
Magdeleine Marie-Louise Gosset,female,nurse
Edith Gehlert,female,nurse
Jennifer Ann Hayward-Karlsson,female,nurse
Hilda Elizabeth Mascoll,female,nurse
Adriana Bertini,female,nurse
Marcelline Razanamparany,female,nurse
Maria del Pilar Servitje Montull de Mariscal,female,nurse
Judith Christine Owen,female,nurse
Lydia M. Venzon,female,nurse
Anna Kowalska,female,nurse
Ewa Bednarczyk,female,nurse
Irena Czyzycka,female,nurse
Emilie Grosjean,female,nurse
