humanLabel,genderLabel,label
Aleksandr Kabanov,male,editor
Roman Kalinin,male,editor
Victor Cappellemans,male,editor
Maksim Kapitanovsky,male,editor
Maxim Kim,male,editor
Maksim Kovalsky,male,editor
Andrey Kolesnikov,male,editor
Konstantin Konichev,male,editor
Igor Korotchenko,male,editor
Richard Kosolapov,male,editor
Konstantin Krylov,male,editor
Yury Kuzmin,male,editor
Aleksandr Kulanov,male,editor
Vladimir Kurennoy,male,editor
Maksim Lavrentyev,male,editor
Nikolay Larionov,male,editor
Ilya Legostayev,male,editor
Vitaly Leibin,male,editor
Irena Lesnevskaya,female,editor
Viktor Linnik,male,editor
Yulia Lytvynenko,female,editor
Yelena Lozovskaya,female,editor
Oleg Lurye,male,editor
Askold Aleksandrovitsj Mayboroda,male,editor
Q85865820,male,editor
Kosti Vehanen,male,editor
Oqtay Atayev,male,editor
Emile Sedeyn,male,editor
Huda al-Daghfaq,female,editor
Christiane Tretter,female,editor
Peter Bárdy,male,editor
Saša Stojanović,male,editor
Aline Remael,female,editor
Jodi L Jacobson,female,editor
Laura Helmuth,female,editor
Konrad Ott,male,editor
Will Carroll,male,editor
Laura Dormer,female,editor
Rashad Kurbanov,male,editor
Marie-Elisabeth de Polier,female,editor
Franz Kroos,male,editor
Juraj Payer,male,editor
Karol Trammer,male,editor
Florence Trocmé,female,editor
Michel Bescond,male,editor
Emil Arvid Metsäranta,male,editor
Jane Barbara Reed,female,editor
Raymond Charpentier,male,editor
Ibrahim Melhem,male,editor
Gilbert Ainslie Young,male,editor
Chantal Rogerat,female,editor
Jen Simpkins,female,editor
Hans Walther,male,editor
Pierre Dufay,male,editor
Andrey Shmarov,male,editor
Monika Piątkowska,female,editor
Roy op het Veld,male,editor
Lyubov Kuryanova,female,editor
Steve Sawyer,male,editor
Puay Yok Tan,male,editor
Ivan Varga,male,editor
Justina Ireland,female,editor
