humanLabel,genderLabel,label
Leena Ruusuvuori,female,ceo
Bernard King,male,ceo
Elisabeth Wolken,female,ceo
Éric Lallau,male,ceo
Hilma Pohjanpalo,female,ceo
Isaiah E. Washington,male,ceo
Jesper Lacoppidan,male,ceo
Jørgen Ramskov,male,ceo
Karsten Dybvad,male,ceo
Mads Peter Veiby,male,ceo
Merete Eldrup,female,ceo
Niels Munck,male,ceo
Olav Grue,male,ceo
Ove Mulvad,male,ceo
P.G. Ramm,male,ceo
Poul Hannover,male,ceo
Rikki Tholstrup Jørgensen,male,ceo
Thure Barsøe-Carnfeldt,male,ceo
Adir Pridor,male,ceo
Aharon Barth,male,ceo
Uri Levit,male,ceo
Q12403616,male,ceo
Q12403785,male,ceo
Eitan Avneyon,male,ceo
Q12403915,male,ceo
Q12404162,male,ceo
Ernest Yeffet,male,ceo
Asher Levi,male,ceo
Doron Saphir,male,ceo
Daniel Rosenne,male,ceo
Q12407186,male,ceo
Q12407205,female,ceo
Q12407398,male,ceo
Tal Raz,male,ceo
Q12407743,male,ceo
Shuka Dorfman,male,ceo
Yosef Meir,male,ceo
Yaakov Banai,male,ceo
Q12408170,male,ceo
Q12408182,male,ceo
Yaʻakov Levinson,male,ceo
Yitzchak Zamir,male,ceo
Yitzhak Peterburg,male,ceo
Q12408280,male,ceo
Israel Baharav,male,ceo
Israel Leshem,male,ceo
Maxine Fassberg,female,ceo
Moshe Leon,male,ceo
Nahum Pasah,male,ceo
Noam Semel,male,ceo
Nathan Eshel,male,ceo
Slava Maltzev,male,ceo
Uziel Wechsler,male,ceo
Amos Yaron,male,ceo
Pinchas Zusman,male,ceo
Zvika Shiller,male,ceo
Ron Pundak,male,ceo
Rami Sulimani,male,ceo
Q12411414,male,ceo
Shlomo Filber,male,ceo
Shmuel Ben Moshe,male,ceo
Simcha Even-Zohar,male,ceo
Abdillah Toha,male,ceo
Wishnutama,male,ceo
Aidyn Rakhimbaev,male,ceo
Hae-Jin Lee,male,ceo
Deividas Kriaučiūnas,male,ceo
Abdul Ariffahmi Abd Rahman,male,ceo
Patrick M. Byrne,male,ceo
K. Anvar Sadath,male,ceo
Aoife Ní Scolaí,female,ceo
John O'Shea,male,ceo
Jason Blum,male,ceo
Laura J. Alber,female,ceo
Kendra Scott,female,ceo
Sheri L. Dew,female,ceo
Christophe Cuvillier,male,ceo
Glenn Olsson,male,ceo
Luis Larroque,male,ceo
Torben Mouritsen,male,ceo
Willie Robertson,male,ceo
Michael Lynton,male,ceo
Ian Hogarth,male,ceo
Rich Lesser,male,ceo
John Smith,male,ceo
John Ross Bradfield,male,ceo
Janet Yale,female,ceo
Andrew Mackenzie,male,ceo
Andrew Wilson,male,ceo
František Malota,male,ceo
Josef Hlavnička,male,ceo
Hynek Baťa,male,ceo
Željka Markić,female,ceo
Andrea Brillantes,female,ceo
Charles Chao,male,ceo
Q15230181,male,ceo
Talmon Marco,male,ceo
Friedrich Rödler,male,ceo
Dominic D'Alessandro,male,ceo
Jeni Tennison,female,ceo
Dieter Buttgereit,male,ceo
Roberto Ricossa,male,ceo
Marcelo Claure,male,ceo
Marcelo Cardoso,male,ceo
"Alfred Wilson, Baron Wilson of Radcliffe",male,ceo
Caroline Jenner,female,ceo
Konstantinos Ioannou,male,ceo
Johanna Lamminen,female,ceo
Leena Niemistö,female,ceo
Jannica Fagerholm,female,ceo
Catarina Fagerholm,female,ceo
Eila Uitto,female,ceo
Ulla-Maija Tolonen,female,ceo
Kaija Ward,female,ceo
Maire Suominen,female,ceo
Liisa Leino,female,ceo
Mammu Kaario,female,ceo
Aino Stolt-Järvinen,female,ceo
Sharon Carry,female,ceo
Eyal Henkin,male,ceo
Alice Eduardo,female,ceo
Nikolay Storonsky,male,ceo
Aldo Kamper,male,ceo
Alexander Nix,male,ceo
John Bull Fisker,male,ceo
Morten Mølholm Hansen,male,ceo
Bezhalel Machlis,male,ceo
Andrew Sheppard,male,ceo
Pearl Esua-Mensah,female,ceo
Charlotte Lily Baidoo,female,ceo
Christian Sewing,male,ceo
Andrei Martirosov,male,ceo
Yvonne Makolo,female,ceo
Nerea Torres,female,ceo
Q51842767,male,ceo
J. Thomas Hill,male,ceo
Christopher J. Nassetta,male,ceo
Stephen Squeri,male,ceo
Thomas Spiegel,male,ceo
Manuel Mirat,male,ceo
Abibata Shanni Mahama Zakariah,female,ceo
Aaron Traywick,male,ceo
Simone Strey,female,ceo
Changpeng Zhao,male,ceo
Filipp Kulin,male,ceo
Steven A. Cahillane,male,ceo
Anna Hellerstedt,female,ceo
Ulugbek Yuldashev,male,ceo
Peter Lowy,male,ceo
Jean-Noël Thorel,male,ceo
Justin Wetherill,male,ceo
Sivan Yaari,female,ceo
Sataporn Panichraksapong,male,ceo
Philippe Crébassa,male,ceo
Courtney Johnston,female,ceo
Hanta Tiana Ranaivo Rajaonarisoa,female,ceo
Jan-Olof Jacke,male,ceo
Hassan Tampuli,male,ceo
Susan Lyne,female,ceo
Antonio Oburu,male,ceo
David Abney,male,ceo
Robert C. Robbins,male,ceo
Claus Bretton-Meyer,male,ceo
Kathleen Breitman,female,ceo
Hicham Oudghiri,male,ceo
Michael Seiman,male,ceo
Minh Beta,male,ceo
Taavi Madiberk,male,ceo
Toivo Kaipio,male,ceo
Christina Lewis,female,ceo
Elisabetta Ripa,female,ceo
Gonen Ussishkin,male,ceo
Walter Driver,male,ceo
Peter Beck,male,ceo
Keith Cozza,male,ceo
Anjali Sud,female,ceo
Austin Russell,male,ceo
Brian Sugar,male,ceo
Manuel Domecq Zurita,male,ceo
Pavel Markin,male,ceo
Sarah Hofstetter,female,ceo
Kyle Treadwell,male,ceo
Chileshe Kapwepwe,female,ceo
Chip Rives,male,ceo
Ephraim Bagenda,male,ceo
Bob Swan,male,ceo
Iris Epple-Righi,female,ceo
Bettina Orlopp,female,ceo
Ramon Laguarta,male,ceo
Michaela Ivri Mendelsohn,female,ceo
Tom Xiong,male,ceo
Jair Tatto,male,ceo
Nana Gecaga,female,ceo
Monique Altschul,female,ceo
Tim Rowe,male,ceo
Mendi Zaltzman,male,ceo
Mary Curnock Cook,female,ceo
Natalya Bailey,female,ceo
Kaan Terzioğlu,male,ceo
Jesper Brodin,male,ceo
Frederico Trajano Inácio Rodrigues,male,ceo
Shinta Kamdani,female,ceo
Wolter Aschan,male,ceo
Ivar Ahlgren,male,ceo
Benny Fredriksson,male,ceo
Giora Eiland,male,ceo
Glenn Tilton,male,ceo
Olle Berggrund,male,ceo
Claes Björck,male,ceo
Erik August Bolinder,male,ceo
Eduard Boye,male,ceo
Gustavus Brander,male,ceo
Gordon Nixon,male,ceo
Håkan Buskhe,male,ceo
Greg Brown,male,ceo
Greg Hywood,male,ceo
Gregg Hammann,male,ceo
Gregg Steinhafel,male,ceo
Göran Collert,male,ceo
Gunapati Venkata Krishna Reddy,male,ceo
Guyi Shen,male,ceo
Börje Ekholm,male,ceo
Hal Kvisle,male,ceo
Halim Saad,male,ceo
Hannes Smárason,male,ceo
Heidrun Mohr-Mayer,female,ceo
Lars Emilson,male,ceo
Einar Eriksson,male,ceo
Henry Schacht,male,ceo
Herbert Fisk Johnson III,male,ceo
Rafael von Frenckell,male,ceo
Lennart Gabrielsson,male,ceo
Juha Gröhn,male,ceo
Pehr Gyllenhammar,male,ceo
Göran Hägerdal,male,ceo
Jan-Åke Jonsson,male,ceo
Lennart von Kantzow,male,ceo
Ian King,male,ceo
Magnus Lavonius,male,ceo
Hossein Yassaie,male,ceo
Ulf G. Lindén,male,ceo
Anders Lindström,male,ceo
Gunnar Lindström,male,ceo
Ian Cheshire,male,ceo
Ian Gorham,male,ceo
Tom McKillop,male,ceo
Idar Kreutzer,male,ceo
Igal Lichtman,male,ceo
Ilan Yeshua,male,ceo
Miguel Pérez de los Mozos,male,ceo
Klas Olofsson,male,ceo
Ingar Skaug,male,ceo
Iona Jones,female,ceo
Iqbal Khan,male,ceo
Lars Renström,male,ceo
Åke Rosenius,male,ceo
Israel Peleg,male,ceo
Itzik Kornfein,male,ceo
J. Clifford Hudson,male,ceo
JB Carlson,male,ceo
Jackson Graham,male,ceo
James E. Thompson,male,ceo
James L. Dolan,male,ceo
James Lindenberg,male,ceo
James Popple,male,ceo
James T. Prokopanko,male,ceo
Jamie Kellner,male,ceo
Jane Wrightson,female,ceo
Janne Sollie,female,ceo
Jean-Claude Brizard,male,ceo
Jed York,male,ceo
Gösta Serlachius,male,ceo
Jeff Clarke,male,ceo
Jeff Noddle,male,ceo
Jeff Raikes,male,ceo
Jeff Zucker,male,ceo
Jeffrey Montgomery,male,ceo
Jeremy Boreing,male,ceo
Jerry Buhlmann,male,ceo
Jens Spendrup,male,ceo
Jes Staley,male,ceo
Jessica McClintock,female,ceo
Jim Barksdale,male,ceo
Knut Sundblad,male,ceo
Jim Koch,male,ceo
Lars Svensson,male,ceo
Ivar Swartling,male,ceo
Joe B. Foster,male,ceo
Joe Craft,male,ceo
Peder Tuborgh,male,ceo
John A. Kaneb,male,ceo
John C.C. May,male,ceo
John C. Martin,male,ceo
John Cryan,male,ceo
Björn Wahlström,male,ceo
John Delaney,male,ceo
John E. Rooney,male,ceo
John F. Cassidy,male,ceo
John Fletcher,male,ceo
John Gottschalk,male,ceo
Lars Westerberg,male,ceo
Dylan Taylor,male,ceo
Nilesh Bhatt,male,ceo
Anthony Rushton,male,ceo
Alex Wilcox,male,ceo
Lynette Spano,female,ceo
Josh James,male,ceo
Matt Ehrlichman,male,ceo
Ryan Pitylak,male,ceo
Clara Shih,female,ceo
Logan Mulvey,male,ceo
Todd Sampson,male,ceo
Mona Scott,female,ceo
David Johnson,male,ceo
Dio Wang,male,ceo
Aryeh Bourkoff,male,ceo
Frits van Paasschen,male,ceo
Markku Jalonen,male,ceo
Louise K. Goeser,female,ceo
Timo Soininen,male,ceo
Nicole Reich de Polignac,female,ceo
Chris Beard,male,ceo
Q16339948,male,ceo
Michal Cohen,female,ceo
Mordechai Meir,male,ceo
Mordehai Ben Ari,male,ceo
Stella Handler,female,ceo
Ian McLeod,male,ceo
Lee Styslinger III,male,ceo
Eyal Ofer,male,ceo
Claudio Descalzi,male,ceo
Francisco Javier Guerrero Benítez,male,ceo
Luigi Roth,male,ceo
Agnes Kalibata,female,ceo
Jan de Jounge,male,ceo
Martin Lindqvist,male,ceo
Jakob Söderbaum,male,ceo
Allon de Jounge,male,ceo
Reinhold Enqvist,male,ceo
Sture Lindgren,male,ceo
John Möller,male,ceo
Aleksandr Palatnikov,male,ceo
Sergey Tresvyatsky,male,ceo
Nikolai Kharlamov,male,ceo
Vivek Bhaskaran,male,ceo
Michael Bonsignore,male,ceo
Lloyd Carney,male,ceo
John K. Castle,male,ceo
Tony Custer,male,ceo
David Gorodyansky,male,ceo
Ray Davis,male,ceo
Scott Etzler,male,ceo
Mark N. Greene,male,ceo
Roomi S. Hayat,male,ceo
Jonathan Hirtle,male,ceo
Shabs Jobanputra,male,ceo
Jack Katz,male,ceo
Ralph S. Larsen,male,ceo
Mario Longhi,male,ceo
Michael Luscombe,male,ceo
Jeffrey T. Mezger,male,ceo
Krishnakumar Natarajan,male,ceo
Martin Nesbitt,male,ceo
Nicola Dandridge,female,ceo
Mike Norris,male,ceo
Julius Debrah,male,ceo
Keith Pelley,male,ceo
Alistair Phillips-Davies,male,ceo
Bentley Rayburn,male,ceo
Rodger O. Riney,male,ceo
Tadija Miletić,male,ceo
Angela Kerins,female,ceo
Sebastian James,male,ceo
Mason Ewing,male,ceo
Peter Kropsch,male,ceo
Simon Segars,male,ceo
Petr Valdman,male,ceo
Stu Shea,male,ceo
Jim Turley,male,ceo
Myron E. Ullman,male,ceo
Karianne Bjellås Gilje,female,ceo
Gunnar Stavrum,male,ceo
Domenico Casalino,male,ceo
Staffan Bohman,male,ceo
Jerry Tardieu,male,ceo
Carolyn Rafaelian,female,ceo
Markku Mylly,male,ceo
Jesper Åberg,male,ceo
Barbara Birungi,female,ceo
Fatima Al Jaber,female,ceo
Jack Martin,male,ceo
Peng Lei,female,ceo
Stephen Siegel,male,ceo
Jørgen Ole Haslestad,male,ceo
Thomas Henschien,male,ceo
Ole Dalgaard,male,ceo
Per Palmer,male,ceo
Olav Terjeson Sandnes,male,ceo
Michael Skjelderup Hansson,male,ceo
Jon Cardella,male,ceo
Bruce Simmonds,male,ceo
Robert Nathaniel Brooks,male,ceo
Colette Pierce Burnette,female,ceo
Francis Asbury Mood,male,ceo
Helen Metcalf Danforth,female,ceo
Daniel Webster Fisher,male,ceo
Thomas Franklin Kane,male,ceo
Talbot Rantoul,male,ceo
Thomas F. Schutte,male,ceo
Charles Bray Williams,male,ceo
Lynn Mahoney,female,ceo
Miller F. Whittaker,male,ceo
Marjorie Downing Wagner,female,ceo
Anne D'Alleva,female,ceo
J. Claude Bennett,male,ceo
Levi T. Pennington,male,ceo
John William Branson,male,ceo
J. Paul Leonard,male,ceo
Ahmad S. Dallal,male,ceo
Frank J. Prout,male,ceo
Joseph Beech,male,ceo
Jeffrey Kah-Jin Kuan,male,ceo
Kelly R. Damphousse,male,ceo
B. F. Bowles,male,ceo
Harry Thomas Silcock,male,ceo
David W. Gregg,male,ceo
Funke Feyisetan-Ladimeji,female,ceo
Benjamin De Loenen,male,ceo
Adaeze Udensi,female,ceo
Fatimah Abolanhle Odusote,female,ceo
Mary Awelana Addah,female,ceo
Oliver Crawford,male,ceo
Donna Hearne,female,ceo
Anita Feigenbaum,female,ceo
Karen Miller,female,ceo
Holly Million,female,ceo
Sharon Dolev,female,ceo
jean louis boua,male,ceo
Susanna Ma,female,ceo
Carys Roberts,female,ceo
Kjeld Ejler,male,ceo
Peter Haahr Nielsen,male,ceo
Edward Wittenstein,male,ceo
Lou Niles,male,ceo
Thor Skov Jørgensen,male,ceo
Jeremy Fok,male,ceo
Gail Ahlers,female,ceo
Man Sum Chung,female,ceo
Richard Littauer,male,ceo
Amit Paley,male,ceo
Lamiya Morshed,female,ceo
Kahonda Rwitare Shelagh,female,ceo
Leila Dance,female,ceo
Oladiwura Oladepo,female,ceo
Meredith Seacrest Leach,female,ceo
Stefanie Schiffer,female,ceo
Clare Hacksel,female,ceo
Wilton Sebastian Kezala,male,ceo
Carol Coulter,female,ceo
Cissy Kityo,female,ceo
Rebekkah Smith Aldrich,female,ceo
Bertel Maigaard,male,ceo
Bryan Slater,male,ceo
José Pereira,male,ceo
José Zambrano,male,ceo
Gustavo Cárdenas,male,ceo
Jorge Toledo,male,ceo
Alirio Zambrano,male,ceo
Tomeu Vadell,male,ceo
Damon Packwood,male,ceo
Stephen Machuga,male,ceo
Kate McElwee,female,ceo
Casper Kirketerp-Møller,male,ceo
Llewellyn Hedgbeth,female,ceo
Barbara Gomes-Beach,female,ceo
Shaumba-Yandje Dibinga,female,ceo
Adriana Melo,female,ceo
Beulah Providence,female,ceo
Alma Knows His Gun McCormick,female,ceo
Blanca Hermana,female,ceo
Graciela Sanchez,female,ceo
Amy Mitchell,female,ceo
Otive Igbuzor,male,ceo
Peggen Frank,female,ceo
Leah Randolph,female,ceo
Q133933786,female,ceo
Atuki Turner,female,ceo
Moza Saeed Al-Marri,female,ceo
Shamsa Saleh,female,ceo
Leah Schust Myers,female,ceo
Susan Nanduddu,female,ceo
Q134446595,male,ceo
Professor Yusuf Ahmad Sani,male,ceo
Wayne Freeman Chong,male,ceo
Abdulwahed Abdulazeez,male,ceo
Arjun Sharda,male,ceo
Q134719854,female,ceo
Q134720072,female,ceo
Peggy Lee,female,ceo
Rick Wartzman,male,ceo
Daniel Romero-Abreu,male,ceo
Heather Barnabe,female,ceo
D'Vaughn Bell,male,ceo
Martina Castro,female,ceo
Jacob Schram,male,ceo
Chris Wacker,male,ceo
Ralph Lambert,male,ceo
Salamon Levämäki,male,ceo
Ilmari Hjorth,male,ceo
Väinö Henrik Liljeroos,male,ceo
I. Kivimaa,male,ceo
Javier Ferreira,male,ceo
Mauritz Rafael Enqvist,male,ceo
Micael Johansson,male,ceo
Peter Ndegwa,male,ceo
Colette Zee,female,ceo
J. Grönblom,male,ceo
K. Kämäri,male,ceo
K. Kekoni,male,ceo
Arthur Gauffin,male,ceo
Väinö Arajärvi,male,ceo
Salma Bougarrani,female,ceo
Heikki Jokinen,male,ceo
Joe Ucuzoglu,male,ceo
Eytan Madmon,male,ceo
Margaret Heffernan,female,ceo
Uno Khüry,male,ceo
Torsten Peterson,male,ceo
M. P. Lampén,male,ceo
Georg Salvén,male,ceo
Ernst Gylphe,male,ceo
Verner Spåre,male,ceo
J. M. Naparstok,male,ceo
Wainö W. Olán,male,ceo
Anton Elving,male,ceo
Emil Musto,male,ceo
Jukka Ranta,male,ceo
Emil Nyman,male,ceo
Aarne V. Paatero,male,ceo
Q78096479,male,ceo
Kayla Drescher,female,ceo
August Andrésen,male,ceo
A. Sirén,male,ceo
K. N. Vaskivaara,male,ceo
K. E. Salmi,male,ceo
Aleks G. Zachariassen,male,ceo
Maximilian Arzberger,male,ceo
Virginia Giuffre,female,ceo
Avigdor Willenz,male,ceo
Rémy Sharps,male,ceo
V. Salminen,male,ceo
K. Linnavuori,male,ceo
Nicolas Marques,male,ceo
Marco Streng,male,ceo
Parisa Roshani,female,ceo
Kaarlo Granath,male,ceo
Claire Szabó,female,ceo
Alvina Tikander,female,ceo
Frans Teljo,male,ceo
Hannes Laurila,male,ceo
L. Felice Gorordo,male,ceo
Micha Kaufman,male,ceo
Denis Pakhaliuk,male,ceo
Anne Lawaetz Arhnung,female,ceo
Carsten Knobel,male,ceo
Mike Henry,male,ceo
Zoran Bogdanović,male,ceo
Donal Murphy,male,ceo
Andrew Williams,male,ceo
Siggi Olafsson,male,ceo
Peter Oswald,male,ceo
Jonathan Faiman,male,ceo
Vitaly Nesis,male,ceo
Robert M. Austerlitz,male,ceo
Pentti Palmroth,male,ceo
Miles Roberts,male,ceo
Anthony Smurfit,male,ceo
Nicholas Anderson,male,ceo
Aino Niemi,female,ceo
Andrew Croft,male,ceo
Jennie Daly,male,ceo
Amit M. Patel,male,ceo
Leon Topalian,male,ceo
Marc Doyle,male,ceo
Simon Roberts,male,ceo
Dominik von Achten,male,ceo
Alison Griffin,female,ceo
Rob Tinlin,male,ceo
Gavin Jones,male,ceo
Maria Sunell,female,ceo
Arvind Krishna,male,ceo
Sandy Van,female,ceo
Suresh Sambandam,male,ceo
James Pope,male,ceo
Efraim Aleksander Toukolehto,male,ceo
Snowy Khoza,female,ceo
Adam Portnoy,male,ceo
Nikolai Karpenko,male,ceo
Anatoly Polsky,male,ceo
Sofie Nystrøm,female,ceo
Siw Kristin Sommer Winther,female,ceo
Peter Bittenbender,male,ceo
Shemara Wikramanayake,female,ceo
Michael Lohscheller,male,ceo
Phoenix Rosary,male,ceo
Catriona Jackson,female,ceo
Alex. F. Lindberg,male,ceo
Steve van den Kerkhof,male,ceo
Georgios Takkas,male,ceo
Eric M. Reiman,male,ceo
Timothy W Cook,male,ceo
Romeu Zema,male,ceo
Tamar Elram,female,ceo
Margaret Kouvelis,female,ceo
Peter Meier,male,ceo
Igor Khodyko,male,ceo
Yukako Uchinaga,female,ceo
Shay Banon,male,ceo
Taco Carlier,male,ceo
Ties Carlier,male,ceo
Ambrose Mandvulo Dlamini,male,ceo
Gregory E. van der Vink,male,ceo
Leslie Jackson Chihuly,female,ceo
Jannicke Hilland,female,ceo
Kishore Kumar Kavuru,male,ceo
Claire Fernandez,female,ceo
Euan Blair,male,ceo
Laurent Potdevin,male,ceo
Lea von Bidder,female,ceo
Viggo Qvistgaard-Petersen,male,ceo
Julia Bösch,female,ceo
Raffaela Rein,female,ceo
Loubna Bouarfa,female,ceo
Gema Climent,female,ceo
Hetan Shah,male,ceo
Jostein Skurdal,male,ceo
Jérôme Darnaudet,male,ceo
Farid Zizi,male,ceo
Gautam Raj Anand,male,ceo
Mikko Möttönen,male,ceo
John L. Higgins,male,ceo
Edith Dankwa,female,ceo
Emma Watkinson,female,ceo
Aryo Djojohadikusumo,male,ceo
Jens Erik Gould,male,ceo
Maan Zrein,male,ceo
Marieke van de Rakt,female,ceo
Elena Bunina,female,ceo
Boris Veldhuijzen van Zanten,male,ceo
Christophe Barnouin,male,ceo
Andrew Roberts,male,ceo
Given Mkhari,male,ceo
Achim Weiß,male,ceo
Oley Dibba-Wadda,female,ceo
Hervé Boissière,male,ceo
Joerg Dennis Krueger,male,ceo
Henry A. Crumpton,male,ceo
Cheng Minghe,male,ceo
Mª Teresa Rodríguez Sainz-Rozas,female,ceo
Li Xiting,male,ceo
Yaakov Zilberg,male,ceo
Clayton Collins,male,ceo
Rakesh Sharma,male,ceo
Calle Nathanson,male,ceo
Rogers Healy,male,ceo
Pnina Edry,female,ceo
Mark Clouse,male,ceo
Timo Strattner,male,ceo
Éva Hegedüs,female,ceo
Väinö Hyppönen,male,ceo
Owen Evans,male,ceo
Ioan Matthews,male,ceo
Betsan Moses,female,ceo
Q61126316,female,ceo
Halle Tecco,female,ceo
Sean Collins,male,ceo
Amanda Steinberg,female,ceo
Joyce Hunter,female,ceo
Alberto J. DeJesus,male,ceo
Eric McGehearty,male,ceo
Jonathan Rosen,male,ceo
Andy Kwame Appiah-Kubi,male,ceo
Angela Oforiwa Alorwu-Tay,female,ceo
Fuseini Issah,male,ceo
Jean-Louis Baroux,male,ceo
Rose Ogega,female,ceo
Strauss Zelnick,male,ceo
Peter H. Ganten,male,ceo
Sabine Schormann,female,ceo
Luis Pardo Céspedes,male,ceo
Rebecca Mbithi,female,ceo
Mia Wagner,female,ceo
Endre Opdal,male,ceo
Irma Stormbom,female,ceo
John Stankey,male,ceo
Maija Isosaari,female,ceo
Meri Elo,female,ceo
Mieko Kawamichi,female,ceo
Cindy Kiro,female,ceo
Lorenzo Grabau,male,ceo
Emma Mulqueeny,female,ceo
Shellye Archambeau,female,ceo
Matt Williams,male,ceo
Yasuaki Miyashita,male,ceo
Ivar Koteng,male,ceo
Ruth Ziolkowski,female,ceo
Yoav Ben-Tzur,male,ceo
Andrew Paradise,male,ceo
Chad Richison,male,ceo
Bengt Holst,male,ceo
Vincent Prolongeau,male,ceo
André Decelle,male,ceo
Waldemar von Frenckell,male,ceo
Karl Grahn,male,ceo
Ossian Procopé,male,ceo
Wolter Ramsay,male,ceo
Andrew Miller,male,ceo
Aria Finger,female,ceo
Meris Wiryadi,male,ceo
Zainal Hadi,male,ceo
Ulf Lilius,male,ceo
Gary Gannaway,male,ceo
Emmanuel Roman,male,ceo
Richard H. Anderson,male,ceo
Yehuda Prihar,male,ceo
Rami Harpaz,male,ceo
Baruch Gilboa,male,ceo
Q17522855,male,ceo
Q17522891,male,ceo
Immanuel Nishry,male,ceo
Q17522915,male,ceo
Ran Sarig,male,ceo
Matthew Pittinsky,male,ceo
Nicolas Leutwiler,male,ceo
Vittorio Radice,male,ceo
Joseph Liebmann,male,ceo
Marcus Leaver,male,ceo
Luciano Belviso,male,ceo
Reynir Grétarsson,male,ceo
Adam Nash,male,ceo
Q17642457,male,ceo
Henry Cecil Johnson,male,ceo
Roger Krone,male,ceo
Dave Lewis,male,ceo
Yehudit Bronicki,female,ceo
Leah Goldin,female,ceo
Hanna Munitz,female,ceo
Q18120724,male,ceo
Hillel Cherney,male,ceo
Q18120918,male,ceo
Thor Fridriksson,male,ceo
Joe Swedish,male,ceo
Larry Robbins,male,ceo
David MacLennan,male,ceo
Q18182599,male,ceo
Q18190443,male,ceo
Eli Cohen,male,ceo
Q18191252,male,ceo
Q18191544,male,ceo
Q18191567,male,ceo
Stefan Borgas,male,ceo
Jayne-Anne Gadhia,female,ceo
Lisa Su,female,ceo
Phuti Mahanyele,female,ceo
Oliver Bäte,male,ceo
Harald J. Wester,male,ceo
Wang Xing,male,ceo
Rolf Carlsson,male,ceo
Bjarne de la Cour,male,ceo
Petra Einarsson,female,ceo
Karl Algot Jahnsson,male,ceo
Q18324858,male,ceo
Patrick Pouyanné,male,ceo
Q18368437,male,ceo
John Shahidi,male,ceo
Charlie Scharf,male,ceo
Rakesh Khanna,male,ceo
William Hornbuckle,male,ceo
Daniel Keller,male,ceo
Francesco Starace,male,ceo
Paul Segre,male,ceo
Doron Tamir,male,ceo
Gabriel Gidor,male,ceo
Henry Lin,male,ceo
Devin Wenig,male,ceo
Tom MacArthur,male,ceo
Nikolay Maksimov,male,ceo
Miraj Barot,male,ceo
HiDE Kawada,male,ceo
J. M. Rajaratnam,male,ceo
Xavier Di Petta,male,ceo
Jo Dipple,female,ceo
Jason Peterson,male,ceo
David W. Crane,male,ceo
Charlie Ebersol,male,ceo
Kathy Mazzarella,female,ceo
David I. McKay,male,ceo
Sten Westerberg,male,ceo
Evert Wijkander,male,ceo
John Loeffler,male,ceo
John Lynch,male,ceo
John M. Budd,male,ceo
Michael Wolf,male,ceo
John Mackey,male,ceo
John Morgridge,male,ceo
John Rishton,male,ceo
John S. Chen,male,ceo
Bertil Örn,male,ceo
John Strangfeld,male,ceo
rabbi Yosef Yitzchak Aharonov,male,ceo
John Walter Jones,male,ceo
Joseph Jimenez,male,ceo
Joseph Saumarez Smith,male,ceo
Joseph Saunders,male,ceo
Joshua Ferraro,male,ceo
José Luna,male,ceo
Joyce Aboussie,female,ceo
Juan José Gutiérrez Mayorga,male,ceo
Julia Stewart,female,ceo
Jun Lozada,male,ceo
William Campbell,male,ceo
Karen Agustiawan,female,ceo
Kate Swann,female,ceo
Katie Ford,female,ceo
Kazuhiko Torishima,male,ceo
Ralph Thomas Scurfield,male,ceo
Keith Lamb,male,ceo
Ken Dychtwald,male,ceo
Ken Kao,male,ceo
Ken May,male,ceo
Kent C. Nelson,male,ceo
Kevin Payne,male,ceo
Kevin Tsujihara,male,ceo
Kevork Hovnanian,male,ceo
Kingsley Uyi Idehen,male,ceo
Kishore Biyani,male,ceo
A. W. Liljeberg,male,ceo
Lars Idermark,male,ceo
Laurence Tisch,male,ceo
Lawrence Wong,male,ceo
Leapeetswe Rapula Radiala Molotsane,male,ceo
Leif-Arne Langøy,male,ceo
Les Moonves,male,ceo
Levy Gerzberg,male,ceo
Q6536087,male,ceo
Yakov Hozman,male,ceo
Yuval Berger,male,ceo
Linda Rottenberg,female,ceo
Ori Disatnik,male,ceo
Lisa Hook,female,ceo
Lisa Raitt,female,ceo
Shimon Shapira,male,ceo
Yaakov Moshe Salomón,male,ceo
Ahuva Yanai,female,ceo
Shirly Ben Mordechay,female,ceo
Q6580043,male,ceo
Danny Yamin,male,ceo
Q6583584,male,ceo
David Altman,male,ceo
Moshe Soroka,male,ceo
Mordechai Sklar,male,ceo
Haim Romano,male,ceo
Avi Pelossof,male,ceo
Q6591076,male,ceo
Q6591897,male,ceo
Sigal First,female,ceo
Q6600889,male,ceo
Q6608437,male,ceo
Nir Lempert,male,ceo
Yona Fogel,male,ceo
Q6616018,male,ceo
Avi Zvi,male,ceo
Shlomo Ben-Eliyahu,male,ceo
Zeev Even-Chen,male,ceo
Hertzel Ozer,male,ceo
Yehoshua Ichilov,male,ceo
Q6631948,male,ceo
Q6633583,male,ceo
Q6638373,male,ceo
Q6638861,male,ceo
Avraham Bar David,male,ceo
Rachel Liel,female,ceo
Yehuda Porat,male,ceo
Harel Locker,male,ceo
Eli Gelman,male,ceo
Q6662115,male,ceo
Efrat Duvdevani,female,ceo
Q6669299,male,ceo
David Ben Basat,male,ceo
Shlomit Amichai,female,ceo
Q6689244,male,ceo
Meir Ilan,male,ceo
Smadar Barber Tzadik,female,ceo
Lucy Hood,female,ceo
Q6703762,male,ceo
Shalom Kital,male,ceo
Lyndon Rive,male,ceo
Albert Bradley,male,ceo
Anne-Marie Losique,female,ceo
Bernard Bihain,male,ceo
Bernard Plasait,male,ceo
Bernard Serin,male,ceo
Christian Blanc,male,ceo
Claude Lemoine,male,ceo
Claude Mongeon,male,ceo
