humanLabel,genderLabel,label
Joost Schmidt,male,designer
Horațiu Dimitriu,male,designer
Anthony Browne,male,designer
Jean Carlu,male,designer
Peter Ackermann,male,designer
Jan Willem Sluiter,male,designer
Reinhart Heinsdorff,male,designer
Dick Elffers,male,designer
István Árkossy,male,designer
Anton Pieck,male,designer
Anton Janson,male,designer
Lorenz Max Rheude,male,designer
Anton Wolff,male,designer
István Orosz,male,designer
Antonio Grano,male,designer
Zsolt Richly,male,designer
Bob Noorda,male,designer
Líviusz Gyulai,male,designer
Henryk Tomaszewski,male,designer
Max Huber,male,designer
Charles Robert Ashbee,male,designer
Zoltán Szilágyi Varga,male,designer
Ivo Puhonny,male,designer
Dick Bruna,male,designer
Gyorgy Bp. Szabo,male,designer
Sándor Plugor,male,designer
Dóra Keresztes,female,designer
Farkas Molnár,male,designer
Zsuzsa Szikra,female,designer
Ernst Wilhelm Nay,male,designer
Marcel Wanders,male,designer
László Mednyánszky,male,designer
Hans Purrmann,male,designer
György Almár,male,designer
Gyula Béla Almási,male,designer
François de Poilly,male,designer
Robin Rhode,male,designer
Jan Lenica,male,designer
John Tobias,male,designer
Hans Erni,male,designer
Peter Birkhäuser,male,designer
Fritz Hauser,male,designer
Celestino Piatti,male,designer
Arnold Daidalos Wande,male,designer
František Vláčil,male,designer
Bruno Munari,male,designer
Ed Benguiat,male,designer
Arthur Brusenbauch,male,designer
Joe Colombo,male,designer
Vladimír Boudník,male,designer
Arthur Rose,male,designer
Arthur de Pins,male,designer
Pablo Ferro,male,designer
Lasse Åberg,male,designer
Lev Manovich,male,designer
Dave McKean,male,designer
Storm Thorgerson,male,designer
Mike Mills,male,designer
Moi Ver,male,designer
István Réti,male,designer
György Kádár,male,designer
Towhidi Tabari,male,designer
Johann Kaspar Gyger,male,designer
Abel Handmann,male,designer
Hans Kaspar Hegi,male,designer
Hans Kaspar Hegi,male,designer
Alejo Malia,male,designer
Alex Jordan,male,designer
Alexandre Kha,male,designer
Alfred Halasa,male,designer
Alfred Latour,male,designer
Annika Rücker,female,designer
Tadeusz Gajl,male,designer
Arnold Willem Kort,male,designer
Archibald Knox,male,designer
Arnaud Maggs,male,designer
Arthur Aesbacher,male,designer
Aurélie Baras,female,designer
Ay-O,male,designer
Dirk van Gelder,male,designer
Asís G. Ayerbe,male,designer
Chris van der Hoef,male,designer
Benjamin Heckendorn,male,designer
Bernard Baissait,male,designer
Bernard Villemot,male,designer
Yoni Goodman,male,designer
Bob Kanza,male,designer
Anton Kurvers,male,designer
Bruce Mau,male,designer
Carl Dair,male,designer
Caroline Sury,female,designer
Catherine Zask,female,designer
Jules De Bruycker,male,designer
Clou,male,designer
Dan Friedman,male,designer
Daniel Guyonnet,male,designer
David Bou Aziz,male,designer
David Weisman,male,designer
David Wenzel,male,designer
Doyald Young,male,designer
Johan van Eikeren,male,designer
Emil Cardinaux,male,designer
Ernie Nordli,male,designer
Fabrice Urbatro,male,designer
Fanette Mellier,female,designer
Ferdiš Duša,male,designer
Dick van Luijn,male,designer
Francis Masse,male,designer
Mear One,male,designer
Frederick Stuart Church,male,designer
Gabrielle Wiehe,female,designer
Galileo Chini,male,designer
Geneviève Gauckler,female,designer
Geoffroy de Pennart,male,designer
Georges Huel,male,designer
Thom Posthuma,male,designer
Glem,male,designer
Georg Rueter,male,designer
Gunārs Lūsis,male,designer
Guy Lalumière,male,designer
Theodore Ushev,male,designer
Gérard Boutet,male,designer
Gérard Dansereau,male,designer
Henry Eveleigh,male,designer
Hiroshi Iuchi,male,designer
Huguette Sainson,female,designer
Iker Spozio,male,designer
Isabelle Boinot,female,designer
Iván Argote,male,designer
Ivan Pinkava,male,designer
Jacques Darche,male,designer
Jacques Grasset de Saint-Sauveur,male,designer
Jan Sivertsen,male,designer
Jean-Charles Rodriguez,male,designer
Jean-Loup Felicioli,male,designer
Jean-Paul Cousin,male,designer
Jean François Porchez,male,designer
Jean Widmer,male,designer
Jeanine Fricker,female,designer
Jef Aérosol,male,designer
Jeromeuh,male,designer
Joey Pang,female,designer
John Ingvard Kjargaard,male,designer
Johnny Bekaert,male,designer
Jules Perahim,male,designer
Karel Martens,male,designer
Karol Stryjeński,male,designer
Katsumi Komagata,male,designer
Ken Garland,male,designer
Teresa Żarnowerówna,female,designer
Alfons van Heusden,male,designer
Jac de Kok,male,designer
Laureen Harper,female,designer
Laurent Rullier,male,designer
Leo Hao,male,designer
Leo Obstbaum,male,designer
Fons van der Linden,male,designer
Louis Briat,male,designer
Tuulikki Pietilä,female,designer
Lætitia Bianchi,female,designer
Eddy Zoëy,male,designer
Makoto Wada,male,designer
Marie Caillou,female,designer
Mark K. Jones,male,designer
Jan Gijsbert Koen,male,designer
Jelis Willemsz van der Wall,male,designer
Zopyrus,male,designer
Didrik Fuiren,male,designer
Jacob Prytz,male,designer
Oskar Sørensen,male,designer
Tonje A. Bråthen,female,designer
František Khynl,male,designer
František Ritter,male,designer
Herzig van Bein,male,designer
Jan Reimann,male,designer
Leonard Medek,male,designer
Mikuláš Müller,male,designer
Henri Auguste,male,designer
Q12105104,male,designer
Wenzel Koberwein,male,designer
Q12113071,male,designer
Lewis McGuffie,male,designer
Nikita Prokopov,male,designer
Vladimir Vasilyevich Dobrynin,male,designer
Federico Parra Barrios,male,designer
Cosimo Lorenzo Pancini,male,designer
Jeremy Tribby,male,designer
Sérgio Martins,male,designer
Freeman Craw,male,designer
Patrick Wagesreiter,male,designer
Anneke Huig,female,designer
Sandrine Nugue,female,designer
Jakob Hutzli,male,designer
Mangu Purty,male,designer
Vaishnavi Murthy Yerkadithaya,female,designer
Suman Bhandary,male,designer
Mahendra Patel,male,designer
Pria Ravichandran,female,designer
Pooja Saxena,female,designer
Sovichet Tep,male,designer
Kalapi Gajjar-Bordawekar,male,designer
Leo de Bruin,male,designer
Greg Gazdowicz,male,designer
Lipi Raval,female,designer
Yesha Goshar,female,designer
Barry Schwartz,male,designer
Andres Torresi,male,designer
Edgar Tolentino,male,designer
Peterpaul Weiss,male,designer
Leo Maggs,male,designer
Richard Southall,male,designer
Danny Meirav,male,designer
Kamran Ansari,male,designer
Fred Shallcrass,male,designer
Léon Hugues,male,designer
Héctor Gatti,male,designer
Pablo Cosgaya,male,designer
Richard Mandona,male,designer
Pravin Satpute,male,designer
Sudhir Patel,male,designer
Rajesh Pradhan,male,designer
Sujata Patel,male,designer
Mahesh Sahu,male,designer
Manish Minz,male,designer
Shuchita Grover,female,designer
Pratyush Das,male,designer
Rahul Bhalerao,male,designer
Sandeep Shedmake,male,designer
Bageshri Salvi,female,designer
S. K. Mohanty,male,designer
Anand Naorem,male,designer
Sushant Dash,male,designer
Sridhar Murthy Srikantham,male,designer
Amélie Bonet,female,designer
Sol Matas,female,designer
Nasim Ali,male,designer
Muthu Nedumaran,male,designer
Jyotish Sonowal,male,designer
Ghanshyam Bodra,male,designer
Kashrai Kudada,male,designer
Elmar Kniprath,male,designer
Manoj Choudhury,male,designer
Andy White,male,designer
Marchela Mozhyna,female,designer
Tanya George,female,designer
Adrien Midzic,male,designer
Luc Borho,male,designer
Jonny Pinhorn,male,designer
Ninad Kale,male,designer
Becca Hirsbrunner Spalinger,female,designer
Benjamin Critton,male,designer
Riley Cran,male,designer
Saber Rastikerdar,male,designer
Inès Davodeau,female,designer
Valerio Monopoli,male,designer
Jean-Baptiste Morizot,male,designer
Océane Juvin,female,designer
Irene Vlachou,female,designer
Vera Evstafieva,female,designer
Elena Novoselova,female,designer
Kasper Nordkvist,male,designer
Lucas Le Bihan,male,designer
Rebecca Bettencourt,trans woman,designer
Fred Pauker,male,designer
Nikolas Wrobel,male,designer
Henrick Pieterszoon die Lettersnider,male,designer
Grazia Varisco,female,designer
Gregg Avedon,male,designer
Guido Modiano,male,designer
Hans Tomamichel,male,designer
Ilio Negri,male,designer
Irmgard Sörensen-Popitz,female,designer
Jan Roos,male,designer
T.C.J. Hackenbroek,male,designer
Irene Griegst,female,designer
Johann Michael Böhm,male,designer
Master of the Berlin Passion,male,designer
Herman Gustaaf Momm,male,designer
Johannes Martinus Steiger,male,designer
Zsigmond Novoszády,male,designer
Marcin Sokołowski,male,designer
Yvonne Raab,female,designer
Claudia Stebler,female,designer
Elemér József Mészáros,male,designer
Petr Záruba,male,designer
Otto Scharge,male,designer
Éva Barta,female,designer
Thomas Ewyn,male,designer
Anthony Grill,male,designer
David Spruyt,male,designer
James Gray,male,designer
Quintus Mus[...] Primus,male,designer
Chiara Berti Mantellassi,female,designer
Stylianos Stavrakis,male,designer
Sophie Noske,female,designer
Michiel Frans Allaert,male,designer
Affabel Partridge,male,designer
Hans of Antwerp,male,designer
Bartolomeo da Bologna,male,designer
Robert Mangot,male,designer
Q108401129,male,designer
Cornelis Udemans,male,designer
Charles Kandler,male,designer
Anders Isberg,male,designer
Augusto Galli,male,designer
Jöran Bernegau,male,designer
Theodore Lyman,male,designer
Magnus Frölin,male,designer
Gregorius Scharén,male,designer
Bernhard Heinrich Cortnum,male,designer
Lorentz Flyberg,male,designer
Melissa Rigby,female,designer
Veit Moringer,male,designer
Melchior Gelb II,male,designer
Wolf Brussel,male,designer
Elias Drentwett I,male,designer
Martin Rehlein,male,designer
Jan Lubberts Langeweerd,male,designer
Sverre Høvren Johnsen,male,designer
Gustaf Lundberg,male,designer
Jan van Lerberghe,male,designer
Gregorius Schick,male,designer
Wolf Paller,male,designer
William Ward,male,designer
Milda Eitmonaitė,female,designer
Joanna Hardy,female,designer
C. S. Olsen,male,designer
Walter Kopman,male,designer
Andreas Michael,male,designer
Isaac Michaelsson,male,designer
Hieronimus Wessel,male,designer
Bernt Johan Frodelius,male,designer
Hans Olof Hellbom,male,designer
Johan Petter Hellfors,male,designer
Pehr Olof Hellsund,male,designer
Otto Lindberg,male,designer
Isak Sauer,male,designer
Ignatius Pavelovitj Sazikov,male,designer
Johan Lorentz Starin,male,designer
Erik Wibeck,male,designer
Adolf F Duckwitz,male,designer
Johan Hammargren,male,designer
Lars Månsson,male,designer
Petter Ingemundsson,male,designer
Anton Jacob Jörgensson,male,designer
Carl August Löndberg,male,designer
"Steltzner, Johan Friedrich",male,designer
Petter Adolf Sjöberg,male,designer
Joachim Thomsen,male,designer
Carl Tengstedt,male,designer
Johan Collin,male,designer
Nils Grubb,male,designer
Jacob Gyberg,male,designer
Stylianos Devaris,male,designer
Jouke Andeles,male,designer
Luca di Spinello,male,designer
Forzore Spinelli,male,designer
Demetrios Nomikos,male,designer
Fortunato Rocca,male,designer
Nikokrates,male,designer
Jean-Joseph Barrière,male,designer
Abraham Warnberger II,male,designer
Anders Castman d.y.,male,designer
Pehr Suther,male,designer
Andrew Fogelberg,male,designer
Charles Le Bastier,male,designer
Michael Emig,male,designer
Friedrich Rottmann,male,designer
Peter Zizka,male,designer
Franz Wacik,male,designer
Johann Christian Bauer,male,designer
Rolf Meyn,male,designer
Q94700878,male,designer
Hans der Jüngere Nithard,male,designer
Franz Oxner,male,designer
Johann Georg Oxner,male,designer
Matthias Olevian,male,designer
Thomas Rüger,male,designer
Jan II Sadeler,male,designer
Christoph Kellerthaler,male,designer
Wilhelm Prym,male,designer
Adalbert Eder,male,designer
Christoph Ullrich Eberl,male,designer
Abraham Drentwett,male,designer
Lorenz Rosenbaum,male,designer
Melchior Gelb I,male,designer
Johann Meyer,male,designer
Paul Wachter,male,designer
Theodor Merian,male,designer
Hans Jakob Miller,male,designer
Johann Ludwig Mieg,male,designer
Karl Franz Millöcker,male,designer
Johann Joachim Christian Müller,male,designer
Christian Ernst Müller,male,designer
Emanuel Dürsch,male,designer
Christian Lambrecht,male,designer
Hans Lambrecht,male,designer
Hans Lambrecht,male,designer
Hinrich Lambrecht,male,designer
Hermann Lambrecht,male,designer
Johann Adolf Lambrecht,male,designer
Hans der Jüngere Winshaimer,male,designer
Johannes Lang von Wellenburg,male,designer
Erasmus Krug,male,designer
Hieronymus Magdeburger,male,designer
Valentin Maler,male,designer
Franz Thaddäus Lang,male,designer
Paul Steinmeyer,male,designer
Jeremias Fäsch,male,designer
Heinrich Eichler,male,designer
Adolf Gaap,male,designer
Hans Georg Gaap,male,designer
Johann Sylvester Gaap,male,designer
Hinrich Grabow,male,designer
Karl Geyer,male,designer
Johann Duisbergh,male,designer
Gottfried Döring,male,designer
Georg Friedrich Gutermann,male,designer
Heinrich Fäsch,male,designer
Remigius Fäsch,male,designer
Franz Faistenberger,male,designer
Jochim Gripeswoldt,male,designer
Hans Graf,male,designer
Hug Graf,male,designer
Jacob Graf,male,designer
Hans Gesner,male,designer
Abraham Gesner,male,designer
Valentin Geitner,male,designer
Heinrich Dirmstein,male,designer
Peter Dirmstein,male,designer
Moritz Rachel,male,designer
Wendel Dietterlin,male,designer
Johann Georg Trübner,male,designer
Nikolaus Trübner,male,designer
Carl Albrecht Trübner,male,designer
Bruno Ellardsz. van Leydenberch,male,designer
Cornelis van Leydenberch,male,designer
Hans Schwanenberger,male,designer
Anton Schweinberger,male,designer
Georg Schott the Elder,male,designer
Anton Weishaupt,male,designer
Mathes Bauch,male,designer
Kaspar der Ältere Bauch,male,designer
Melchior Baier the Elder,male,designer
Lorenz Biller,male,designer
Johann Jacob Biller,male,designer
Nikolaus Deßler,male,designer
Johann Daniel Reisenleiter,male,designer
Abraham Valentin,male,designer
Niclas Dürer,male,designer
Christian Bernhard Rode,male,designer
Jean Roderique,male,designer
Johann Friedrich Roederer,male,designer
Gustav Röhr,male,designer
Ewald Schmidt,male,designer
Carl Martin Weishaupt,male,designer
Peter Meyer,male,designer
Michael Lauffer,male,designer
Johann Gottfried Kiessling,male,designer
Friedrich Eberhard Meixner,male,designer
Ferdinand Hauser,male,designer
Johann Samuel Schönberg,male,designer
Johann Dex,male,designer
Nikolaus Riedinger,male,designer
Mathias Stoß,male,designer
Martin Stoß,male,designer
Simon Henwood,male,designer
Masahiro Ito,male,designer
Matthew Dent,male,designer
Matti Hagelberg,male,designer
Michel Bouvet,male,designer
Nicolaas Wijnberg,male,designer
Myriam Voz,female,designer
Mythic,male,designer
Nagi Noda,female,designer
Armin Hofmann,male,designer
Carlo Vivarelli,male,designer
Hans Neuburg,male,designer
Nata Rampazzo,male,designer
Olivier Delacrétaz,male,designer
Tarmo Koivisto,male,designer
Machinefabriek,male,designer
Otto Kohler,male,designer
Jan Coolhaas,male,designer
Philip de Meijer,male,designer
Willem Schiff,male,designer
Carme Llorens Gilabert,female,designer
Gerardus Lambertus Johannes Reeser,male,designer
Claes Luessinck,male,designer
J.J. Oosterbaan,male,designer
Simony de Tournay,male,designer
Lorenza Giorgessi,female,designer
Diego Piazza,male,designer
Adrien Daveau,male,designer
Jean Bastier,male,designer
Pierre Desnos,male,designer
Kirsten Haydon,female,designer
Mikala Naur,female,designer
Per Suntum,male,designer
Alessandro da Parma,male,designer
Edilberto Formigli,male,designer
Kurt Matzdorf,male,designer
Margery Anneberg,female,designer
J.F.H. Bouchette,male,designer
Jan Pijcke,male,designer
W. Holthuis,male,designer
Willem Voet,male,designer
Jan Gloger,male,designer
Bartłomiej Groicki,male,designer
Marcel Feuillat,male,designer
Alban Hürlimann,male,designer
Frans Nykänen,male,designer
Elkan Wijnberg,male,designer
Jean Jacques Caron,male,designer
Pierre Reddon,male,designer
Antonius Hendrikus der Kinderen,male,designer
Christianus Jacobus Hubertus van Gemert,male,designer
John Russell,male,designer
Gertrude Schoen,female,designer
Lukas Kadau,male,designer
Tönnies Bremer,male,designer
Kristóf Novoszády,male,designer
Joseph Moser,male,designer
Ivan Dvořák,male,designer
Cornelis Balthus Hermanus Canté,male,designer
Jacobus Kelder,male,designer
Jan Lankhorst,male,designer
Nicolaas Reek,male,designer
Esaye Souchay,male,designer
Benjamin Febvrier,male,designer
Hugh Kayle,male,designer
Isaac Pierre Souchay,male,designer
Leo Brom,male,designer
Omer Loontjes,male,designer
Pieter Vandeputte,male,designer
Peter Joseph Schmitz,male,designer
Hermanus Andrea Frigerio,male,designer
Adriaan Haast,male,designer
A. v. Willenswaard,male,designer
A.W. Vorstenbosch,male,designer
B. Velt,male,designer
Bernardus van Wilpe,male,designer
C.L. van Willenswaard,male,designer
Casper Hackenberg,male,designer
Daniel Pieter Martinus Gaillard,male,designer
Evert Schotman,male,designer
G. van der Dussen,male,designer
Hendrik Johannes Nicolaas den Uijl,male,designer
Hendrik Minné,male,designer
Jan Burggraaf,female,designer
J.F. Umeijer,male,designer
Joseph Bernard Citroen,male,designer
J.C. van Sonsbeek,male,designer
Johan Hendrik Hackenberg,male,designer
J.J. Lazonder,male,designer
Johannes Marinus Lazonder,male,designer
J.P. van der Does,female,designer
J. Schotman,female,designer
J.W. Bockmeulen,female,designer
Michael Johannes Constantinus Antonius Hols,male,designer
N. de Gidts,male,designer
Pieter Adama,male,designer
P.J. Attema,male,designer
R.J. Klawer,male,designer
Reinier Brugman,male,designer
S. Engel,male,designer
Q12120114,male,designer
Ivan Andreevich Ravich,male,designer
Q12148870,male,designer
Ephraim Brasher,male,designer
Kandit Dagaradin,male,designer
Carl Michelsen,male,designer
Emil Christiansen,male,designer
Holger Kyster,male,designer
Jørgen Balthasar Dalhoff,male,designer
Peter Hertz,male,designer
Peter Kyhl,male,designer
Adam Mads Heindorf,male,designer
Hermann Stahlberg,male,designer
István Brozer,male,designer
Jozef Szentpétery,male,designer
Péter W. Kecskeméti,male,designer
Samuel Filstich,male,designer
Adolf Löwström,male,designer
Alexander Hannemann,male,designer
Andreas Gabriel Berg,male,designer
Arnold Gustavson,male,designer
Benjamin Ratzler,male,designer
Bernhard Ingel,male,designer
Carel Gustav Ekström,male,designer
Carl Fischer,male,designer
Carl Friedrich Clemens,male,designer
Eduard August Bauer,male,designer
Friedrich Gotthard Laupmann,male,designer
Friedrich Mentz,male,designer
Gabriel Wiegel,male,designer
Georg Christof Schröder,male,designer
Gottfried Dehio,male,designer
Johann Baumann,male,designer
Johann Gottfried Dehio,male,designer
Johann Heinrich Eylandt,male,designer
Johann Hernelius,male,designer
Johann Ludwig Stahr,male,designer
Joseph Kopf,male,designer
Martin Bernhard Schwartz,male,designer
Matthias Dreier,male,designer
Peter Christian Möring,male,designer
Peter Janzen,male,designer
Reinhold Eckert,male,designer
Vincent Mundt,male,designer
Bianka Eshel Gershuni,female,designer
Vered Kaminski,female,designer
Anton Bye,male,designer
Georg Gottlieb Polnisch,male,designer
Hansz Ziegler,male,designer
Joannes Puskailer,male,designer
Johan Georg Puskailer,male,designer
Johann Institoris,male,designer
Jonáš Hammermann,male,designer
Krištof Lehner,male,designer
J. Markin,male,designer
Paulus Wozar,male,designer
Andor Sugár,male,designer
Q12874462,male,designer
Charles Nicolas Odiot,male,designer
Albert Breisch,male,designer
Hidsert Lauswolt,male,designer
Philippe-Antoine Magimel,male,designer
Rémond Lescot,male,designer
Jochann Hanrich Ramszler,male,designer
Linhart,male,designer
Martin Groszman,male,designer
Matej Schüssler,male,designer
Matthias Blasius,male,designer
Cornelia Anna Borst,female,designer
Samuel Feistel,male,designer
Samuel Libai,male,designer
Georg Müller,male,designer
Arne Blomberg,male,designer
Diomede Abrusati,male,designer
Agathon Fabergé,male,designer
Georg Seibert,male,designer
Václav Němec,male,designer
Prosper-Eugène Fontenay,male,designer
Philip Roettiers,male,designer
Paolo Laurentini,male,designer
Paul Christofle,male,designer
Hans Jakob Bachmann,male,designer
Ursula Bach-Wild,female,designer
Outgert Ariss Akersloot,male,designer
Fritz Möhler,male,designer
Peter Franz Bunsen,male,designer
Hans Berchtenbreiter,male,designer
John Hull,male,designer
Christian Lieberkühn,male,designer
Christian Lieberkühn,male,designer
Georg Friedrich Wilhelm Knauer,male,designer
Julius Friedrich Knauer,male,designer
Hans Wessel,male,designer
Felieke van der Leest,female,designer
Ilias Lalaounis,male,designer
Rian de Jong,female,designer
Paul Derrez,male,designer
Nebimen,male,designer
Frans Zwollo sr.,male,designer
Onno Boekhoudt,male,designer
Heinrich Hartmann,male,designer
Karl-Heinz Lingner,male,designer
Franco Grignani,male,designer
Franz Edwin Gehrig-Targis,male,designer
Franz Fiebiger,male,designer
Volker Lehnert,male,designer
Franz Kolbrand,male,designer
Fred Stauffer,male,designer
Olaf Nicolai,male,designer
Jürgen von Dückerhoff,male,designer
Friedrich Heinrichsen,male,designer
László Vincze,male,designer
Vladislav Rostoka,male,designer
Friedrich Poppl,male,designer
Margit Vészi,female,designer
Friedrich Wilhelm Kleukens,male,designer
András Wahorn,male,designer
Werner Gothein,male,designer
Fritz Brill,male,designer
Fritz Helmut Ehmcke,male,designer
Fritz Rahmann,male,designer
László Zsótér,male,designer
Fritz Stelzer,male,designer
Ernő Zórád,male,designer
Jakab Ábrahám,male,designer
Rafael Ábrahám,male,designer
Werner Hans Schmidt,male,designer
Ernő Ágoston,male,designer
Margit Ágotha,female,designer
József Árendás,male,designer
Péter Ürmös,male,designer
Suzie Frankfurt,female,designer
Wilhelm Höpfner,male,designer
Harald Kretzschmar,male,designer
Gerhard Voigt,male,designer
Josef Fenneker,male,designer
Herbert Joos,male,designer
Amar Amarni,male,designer
Philip von Schantz,male,designer
Alfred Hennings,male,designer
Otto Beckmann,male,designer
Alfred Pohl,male,designer
Georg Nickel,male,designer
Alfred Kunz,male,designer
Rob Voerman,male,designer
George Him,male,designer
Sem,male,designer
Gerda Rotermund,female,designer
Gerhard Berger,male,designer
Gerhard Binder,male,designer
Gerhard Brinkmann,male,designer
Gerhard Gutruf,male,designer
Gerhard M. Hotop,male,designer
Gerhard Bettermann,male,designer
Lore Heuermann,female,designer
Richard Chartier,male,designer
Giacomo Santiago Rogado,male,designer
Hermann Herdtle,male,designer
Karl Bickel,male,designer
Glauco Capozzoli,male,designer
Peter Baum,male,designer
Otto Wyler,male,designer
Jenő Haranghy,male,designer
Gotthard Schuh,male,designer
Gralf-Edzard Habben,male,designer
Henri Galeron,male,designer
Isolde Schmitt-Menzel,female,designer
Christof Gassner,male,designer
Gunter Ullrich,male,designer
Gustav Traub,male,designer
Gustav Wiethüchter,male,designer
Victor Theodor Slama,male,designer
Gérard Paris-Clavel,male,designer
Günter Dietz,male,designer
Günter Glombitza,male,designer
Ralf Kerbach,male,designer
Günther Clausen,male,designer
Mirlene Picin Mika,female,designer
Ludwig Hoffmeister,male,designer
Hanns Erich Köhler,male,designer
Hannsjörg Voth,male,designer
Hans-Rudolf Lutz,male,designer
Hans Burkardt,male,designer
Hans Detlefsen,male,designer
Hans Falk,male,designer
Hans Hillmann,male,designer
Hans Krenn,male,designer
Hans Leistikow,male,designer
Hans Martin Erhardt,male,designer
Hans Michel,male,designer
Hans Neleman,male,designer
Hans Neumann,male,designer
Hans Oldenburger,male,designer
Hans Pfannmüller,male,designer
Heinrich Anton Schwoon,male,designer
Jean François Reclam,male,designer
Christoph Kay,male,designer
Michael Mair,male,designer
Carl Stock,male,designer
Gerstensz Jansz van Vianen,male,designer
John Alcorn,male,designer
Kano,male,designer
Oldřich Kulhánek,male,designer
Muelle,male,designer
Oswald Bruce Cooper,male,designer
José Armet Portanell,male,designer
Josep Artigas,male,designer
Lasse Hoile,male,designer
Leonardo Sonnoli,male,designer
Marcello Minale,male,designer
Marian Bantjes,female,designer
Mario Lovergine,male,designer
Michael Bierut,male,designer
Michele Spera,male,designer
Noma Bar,male,designer
Pekka Loiri,male,designer
Pierluigi Cerri,male,designer
Pino Tovaglia,male,designer
Paul Kuhr,male,designer
Roberto Sambonet,male,designer
Louis Oppenheim,male,designer
Raffaello Bertieri,male,designer
Hildo Krop,male,designer
Aydin Aghdashloo,male,designer
Simone Bianchi,male,designer
Vlastimil Košvanec,male,designer
Willem Zwiers,male,designer
Aube,male,designer
Aidan Hughes,male,designer
OVERWERK,male,designer
Tokujin Yoshioka,male,designer
Ruslan Agirba,male,designer
Merab Berdzenishvili,male,designer
Igor Berezovsky,male,designer
Aleksandr Vakhrameev,male,designer
Tapani Aartomaa,male,designer
Alfred Leete,male,designer
George Hardie,male,designer
Eduard Krimmer,male,designer
Quentin Fiore,male,designer
Dmitry Kuznetsov,male,designer
Pavlo Makov,male,designer
Heikki Kuula,male,designer
Ladislav Csáder,male,designer
Nicole Van Goethem,female,designer
Timur Novikov,male,designer
John Alvin,male,designer
Lex Plotnikoff,male,designer
André van der Vossen,male,designer
Ethel Reed,female,designer
Mikhail Rojter,male,designer
Oto Skulme,male,designer
Ville Tietäväinen,male,designer
Michel Langevin,male,designer
Edmund Tull,male,designer
Aaron Turner,male,designer
Geerten Ten Bosch,female,designer
Rudolf Frentz,male,designer
Pál Fried,male,designer
Joseph Chaikov,male,designer
Sergey Chekhonin,male,designer
David Petrovich Shterenberg,male,designer
Maria Yakunchikova,female,designer
Josephine Yaroshevich,female,designer
Aaron Koblin,male,designer
Aaron Marcus,male,designer
Abraham Nathanson,male,designer
Abraham Raimbach,male,designer
Abram Games,male,designer
Aimee Chan,female,designer
Aki Kondo,female,designer
Akke Kumlien,male,designer
Alan Kitching,male,designer
Alan Peckolick,male,designer
Albert Kai-Wing Ng,male,designer
Alejandra Dorado,female,designer
Aleksandar Maćašev,male,designer
Alex Rutterford,male,designer
Alexander Isley,male,designer
Alexander Leydenfrost,male,designer
Alexandr Vladimír Hrska,male,designer
Alfred Pal,male,designer
Allan Fleming,male,designer
Ally Blake,female,designer
Alston Purvis,male,designer
Alvin Eisenman,male,designer
Alvin Lustig,male,designer
Andrew Blauvelt,male,designer
Jacob Jongert,male,designer
Andrew Probert,male,designer
Angela Tsai,female,designer
Angus Hyland,male,designer
"Anthony FitzClarence, 7th Earl of Munster",male,designer
Henrik Hervander,male,designer
Joachim Silfverkloth,male,designer
Anders Petter Lundqvist,male,designer
Berndt Johan Eschenburg,male,designer
Johan Pettersson Berg,male,designer
Petter Larsson Lund,male,designer
Johan Söderdahl,male,designer
Asmus Jessen,male,designer
Marc-Antoine Mathieu,male,designer
Alex Steinweiss,male,designer
Peter Saville,male,designer
Hans Rudolf Hegi,male,designer
Hans Kaspar Keller,male,designer
Franz Moritz Kessler,male,designer
Marx Neher,male,designer
Johannes Seutter,male,designer
Johann Ludwig Biller,male,designer
Christoph Dinglinger,male,designer
Johann Friedrich Dinglinger,male,designer
Philipp Dirmstein,male,designer
Robert Escher,male,designer
Gerhard Falck,male,designer
Elkan Feuchtwanger,male,designer
Bernhard Friedheim,male,designer
Moritz Füßli,male,designer
Johann Heinrich Grunelius,male,designer
Philipp Heckenauer,male,designer
Johannes Hegi,male,designer
Johann Georg Herkommer,male,designer
Lenart Hoesch,male,designer
Hieronymus Holl,male,designer
Hieronymus Holl,male,designer
Philipp Kaulbach,male,designer
Christian Wilhelm Kaupert,male,designer
Werner Kaupert,male,designer
Johann Friedrich Kilian,male,designer
August Ludwig Lier,male,designer
Johann Heinrich Mannlich,male,designer
Karl Otto Miegel,male,designer
Josef Pöhlmann,male,designer
Paul Hieronymus Ritter,male,designer
Gillis Coignet,male,designer
Johann Anton Linden,male,designer
Samuel Höscheller,male,designer
Edward Wakelin,male,designer
Jan Czymerman,male,designer
Thomas Lejuge,male,designer
Pietro Verzelotti,male,designer
Jakob Theodor Schwann,male,designer
Johann Christoph Seutter,male,designer
Kaspar Simler,male,designer
Flavio Sirletti,male,designer
Martin Stähelin,male,designer
Andreas Wickert,male,designer
Jörg Zorer,male,designer
Joseph Friedrich Canzler,male,designer
Giuseppe Vernazzi,male,designer
Johann Leonhard Eisler,male,designer
Andreas Attemstett,male,designer
Hieronymus Bang,male,designer
Georg Jakob Meerwein,male,designer
Elias Jäger,male,designer
Johan Stilking,male,designer
Hans Lambrecht,male,designer
Johann Kaspar Holbein,male,designer
Steffan Maignow,male,designer
Etmund Alexander Maria Schmidtz,male,designer
Alexander Kittner,male,designer
Johann Samuel Beckensteiner,male,designer
Meinrad Bauch,male,designer
Meinrad Bauch,male,designer
