humanLabel,genderLabel,label
Clemens Cording,male,physician
Kenzō Saeki,male,physician
Olexander Yanukovych,male,physician
Leila Ameddah,female,physician
Liisa Hyssälä,female,physician
Marc Lecuru,male,physician
Helmut Kunz,male,physician
Naseer Shahir Homoud,male,physician
Otto Baird Price,male,physician
Paddy Johns,male,physician
Jim Armstrong,male,physician
Perrault LaRue,male,physician
Philippe Hamel,male,physician
Pierre Corbeil,male,physician
Pierre Le Coq,male,physician
Pierre Morel,male,physician
Palle Christiansen,male,physician
Robert Bunon,male,physician
Bob Neyret,male,physician
Ayelén Stepnik,female,physician
Rodolphe Leduc,male,physician
John Sandblom,male,physician
Nils Lamby,male,physician
Salah Aouidj,male,physician
Stan Brown,male,physician
Thomas W. Evans,male,physician
Tae Hitoto,female,physician
Wilf Rosenberg,male,physician
William George Beers,male,physician
William Rogers,male,physician
Yeghia Jerjian,male,physician
Barney Clark,male,physician
Éric Jalton,male,physician
Bartholomew Ruspini,male,physician
Hiram Wesley Evans,male,physician
Alice Timander,female,physician
Don Goldstein,male,physician
Ettore Cattaneo,male,physician
Georges Touquet-Daunis,male,physician
Giuseppangelo Fonzi,male,physician
Herbert Schilder,male,physician
Jack Hewson,male,physician
József Szerencsés,male,physician
Jūlijs Lindenbergs,male,physician
Steve Green,male,physician
Sveinung Aarnseth,male,physician
Thomas William Parsons,male,physician
Yōichi Midorikawa,male,physician
Lee Gurga,male,physician
Samir Ghawshah,male,physician
Anselme Jourdain,male,physician
Alexander Zaldastanov,male,physician
Andriy Kuzmenko,male,physician
Ilias Merkuri,male,physician
Masaru Ogawa,male,physician
Lucy Hobbs Taylor,female,physician
Annariitta Kottonen,female,physician
Leonard Rodway,male,physician
Yekaterina Skulkina,female,physician
Gunnar Utsond,male,physician
A. B. Potter,male,physician
A. R. Kennedy,male,physician
Aaron Van Camp,male,physician
Horia Colibășanu,male,physician
Alan Malouf,male,physician
Albert Brown,male,physician
Alexander Gordon Lyle,male,physician
Alexander Neibaur,male,physician
Alfred E. Bull,male,physician
Alfred Hui,male,physician
Alfred P. Southwick,male,physician
Allan G. Brodie,male,physician
Allen Aylett,male,physician
Allen Haley,male,physician
Allen M. Christensen,male,physician
Amalia Assur,female,physician
Ambrose Foss,male,physician
Ambrose Lawrence,male,physician
Ammar al-Qurabi,male,physician
Amy Isabella Johnston,female,physician
Anarkali Kaur Honaryar,female,physician
Andrew Vern-Barnett,male,physician
Angelo Paternoster,male,physician
Annie Elizabeth Delany,female,physician
Arif Alvi,male,physician
Armin Abron,male,physician
Auguste Taveau,male,physician
Avinash Pol,male,physician
Aichan Kara Giousouf,male,physician
Badri Teymourtash,female,physician
Bahar Movahed Bashiri,female,physician
Barry Cockcroft,male,physician
Barry Hunau,male,physician
Ben Humble,male,physician
Ben L. Salomon,male,physician
Bartlomiej Wawrzycki,male,physician
Jeffrey Ross Gunter,male,physician
Marta Stawczyk-Macieja,female,physician
Justyna Szczęch,female,physician
Dominik Samotij,male,physician
Adriana Rakowska,female,physician
Teresa Russo,female,physician
Özlem Helvacıoğlu,female,physician
Emma Guttman-Yassky,female,physician
Kimberly S. Coyner,female,physician
Piotr Ciechanowicz,male,physician
Wojciech Baran,male,physician
Sueli Carneiro,female,physician
Marco Gandolfi,male,physician
Veronique Bataille,female,physician
Jaroslaw Bogaczewicz,male,physician
Giuseppe Ferrara,male,physician
Joanna Maj,female,physician
Fabio Rinaldi,male,physician
Hajnal Kiprov,female,physician
Ewa Robak,female,physician
Renato Marchiori Bakos,male,physician
Richard Allen Johnson,male,physician
Peter J. Frosch,male,physician
Felipe Dulanto Escofet,male,physician
Constantin El Habr,male,physician
Ali al-Nasir,male,physician
Gabriele Grabner,female,physician
Ulrike Schirren,female,physician
Christa Oehmichen,female,physician
Theodor Veiel,male,physician
Oskar Rosenthal,male,physician
Julius Heller,male,physician
Rudolf Müller,male,physician
Friedrich Lesser,male,physician
Karl Unna,male,physician
Paul Unna,male,physician
Georg Wilhelm Unna,male,physician
Carl Georg Schirren,male,physician
Carl Hermann Schirren,male,physician
Carl Georg Schirren,male,physician
Johannes Miekley,male,physician
Egon Tomaszewski,male,physician
Rudolf Winternitz,male,physician
Ernst Veiel,male,physician
Maximilian von Zeissl,male,physician
Walter Oelze,male,physician
Wolfgang Thoms,male,physician
Ernst Heuß,male,physician
Adolf Pinczower,male,physician
Josef Tappeiner,male,physician
Johann-Christian Kingreen,male,physician
Gustav Wertheim,male,physician
Karl Maria Otto Stern,male,physician
Otto Grütz,male,physician
Adrian Schoch,male,physician
Jobst Schönfeld,male,physician
Walter Pick,male,physician
Henry Charles Semon,male,physician
Robert Bantle,male,physician
Paul Richter,male,physician
Bernhard Caspers,male,physician
Horst-Günther Bode,male,physician
Hugues Oltramare,male,physician
Walther Krantz,male,physician
Paul Goldmann,male,physician
Rudolf Schuppli,male,physician
Fritz Nödl,male,physician
Heinz Gartmann,male,physician
Werner Schulze,male,physician
Karl Posselt,male,physician
Gregor H. Klövekorn,male,physician
Olga Vohradníková,female,physician
Velimír Macharáček,male,physician
Věra Terzijská,female,physician
Jan Čiháček,male,physician
Věra Kubíčková,female,physician
Jitka Rozkovcová,female,physician
Gustav Lejhanec,male,physician
Vojtěch Kantner,male,physician
Jindřich Mourek,male,physician
Svatoslava Hornofová-Kochlíková,female,physician
Eva Fikrlová,female,physician
Miroslava Pelechová,female,physician
Josef Skokan,male,physician
Jaromír Kejda,male,physician
Pavel Hybášek,male,physician
Pavel Barták,male,physician
Karel Ettler,male,physician
František Zelinka,male,physician
Zora Vašíčková,female,physician
Alois Fr. Kraus,male,physician
Petr Strnad,male,physician
Michal Bělobrádek,male,physician
Miroslav Pokorný,male,physician
Jarmila Tolimatová,female,physician
Kateřina Hermanová,female,physician
Svatopluk Antoš,male,physician
Marianne Manns,female,physician
Libuše Kalvodová,female,physician
Lyman Wynne,male,physician
Maja Storch,female,physician
Manfred Cierpka,male,physician
Manfred Günther,male,physician
Maria Hippius-Dürckheim,female,physician
Marianne Fuchs,female,physician
Martin Dornes,male,physician
Martin Goldstein,male,physician
Max Glatt,male,physician
Melba J.T. Vasquez,female,physician
Michael Bohne,male,physician
Michael Cöllen,male,physician
Michael Ermann,male,physician
Michael J. Lambert,male,physician
Ruud Bullens,male,physician
Michael Wilk,male,physician
Michael Winterhoff,male,physician
Monika Specht-Tomann,female,physician
Nesip Mustafa Merter,male,physician
Nicolas Hoffmann,male,physician
Else-Marie van den Eerenbeemt,female,physician
Otmar Seidl,male,physician
Patrick Nidorf,male,physician
Paul Dell,male,physician
Paul Rebillot,male,physician
Paul Ridder,male,physician
Paul Rom,male,physician
Peter F. Schmid,male,physician
Philip Carr-Gomm,male,physician
Phyllis Krystal,female,physician
Carl Whitaker,male,physician
Rainer Matthias Holm-Hadulla,male,physician
Rainer Tölle,male,physician
Raoul Schindler,male,physician
Reiner Bastine,male,physician
Reinhard Haller,male,physician
Reinhold Rabenstein,male,physician
Reinhold Ruthe,male,physician
Reinhold Schwarz,male,physician
René Bloch,male,physician
Richard Sipe,male,physician
Rik Isensee,male,physician
Ritch Savin-Williams,male,physician
Roberto Opazo Castro,male,physician
Rolf Merkle,male,physician
Rolf Reichelt,male,physician
Rupert Lay,male,physician
Nick Blaser,male,physician
Salama Inge Heinrichs,female,physician
Samuel Pfeifer,male,physician
Serge K. D. Sulz,male,physician
Ralph Metzner,male,physician
Silke Birgitta Gahleitner,female,physician
Slavko Barbarić,male,physician
David Gordon,male,physician
Susanne Preusker,female,physician
Sylvester Walch,male,physician
Garik Martirosyan,male,physician
Theodor Bovet,male,physician
Thomas Anthony Harris,male,physician
Thomas Brüggemann,male,physician
Thomas Heise,male,physician
Tilmann Moser,male,physician
Toby Johnson,male,physician
Udo Derbolowsky,male,physician
Ulrich Clement,male,physician
Ulrich Sachsse,male,physician
Bob Vansant,male,physician
Lillian Rubin,female,physician
Uwe Henrik Peters,male,physician
Verena Kast,female,physician
Volker Faust,male,physician
Volker Tschuschke,male,physician
Walter Schindler,male,physician
Walther H. Lechler,male,physician
Waltraut Kruse,female,physician
Wera Paintner,female,physician
Werner Eberwein,male,physician
Werner Krag,male,physician
Wilhard Becker,male,physician
Wilhelm Steinmüller,male,physician
Wilhelm Tochtermann,male,physician
Wladimir Eliasberg,male,physician
Wolfgang Gaebel,male,physician
Wolfgang Lutz,male,physician
Wolfram Jokisch,male,physician
Albert Görres,male,physician
Connirae Andreas,female,physician
Alexander Friedmann,male,physician
Alfred Stucki,male,physician
Arno Deister,male,physician
Israel Charny,male,physician
Eckart Straube,male,physician
Julia Samuël,female,physician
Margarete Haaß-Wiesegart,female,physician
Olga Ungern-Sternberg,female,physician
Alphonse Maeder,male,physician
Annick de Souzenelle,female,physician
Benoît Virole,male,physician
Danushika Sivanathan,female,physician
Ernst Kretschmer,male,physician
Fritz Perls,male,physician
Eugen Drewermann,male,physician
Bert Hellinger,male,physician
Johannes Heinrich Schultz,male,physician
Albert von Schrenck-Notzing,male,physician
Arthur Kronfeld,male,physician
Karen Horney,female,physician
Nossrat Peseschkian,male,physician
Helmut Pfleger,male,physician
Fritz Riemann,male,physician
Karlfried Graf Dürckheim,male,physician
Hans-Werner Gessmann,male,physician
Harald Schultz-Hencke,male,physician
Steve Biddulph,male,physician
Christian Michelides,male,physician
Johannes Okoro,male,physician
Charlotte Wolff,female,physician
Hanscarl Leuner,male,physician
Raphael M. Bonelli,male,physician
Ruth Cohn,female,physician
Wilfried Daim,male,physician
Heinz Werner,male,physician
Karl Stern,male,physician
Erwin Ringel,male,physician
Alfried Längle,male,physician
Michael Halhuber-Ahlmann,male,physician
Matthias Göring,male,physician
Paul Watzlawick,male,physician
Elisabeth Lukas,female,physician
Hans-Jürgen Walter,male,physician
Viktor Emil von Gebsattel,male,physician
Oskar Rudolf Schlag,male,physician
Gottfried Fischer,male,physician
Elif Cindik,female,physician
Jürgen Kriz,male,physician
Holger Bertrand Flöttmann,male,physician
Klaus Grawe,male,physician
Horst Kächele,male,physician
Gerd Biermann,male,physician
Siegfried Schnabl,male,physician
Anton Ludwig Ernst Horn,male,physician
Gunter Schmidt,male,physician
Angelika Kallwass,female,physician
Helga Schubert,female,physician
Michael Linden,male,physician
Manfred Lütz,male,physician
Frederick Kanfer,male,physician
Christa Meves,female,physician
Rudolf Ekstein,male,physician
Traute Foresti,female,physician
Josef Christian Aigner,male,physician
Albert Höfer,male,physician
Hans Herrman Strupp,male,physician
Eberhard Schorsch,male,physician
Max Lüscher,male,physician
Paul Charles Dubois,male,physician
Alice Holzhey-Kunz,female,physician
Thomas Grossmann,male,physician
Kurt Gauger,male,physician
Samuel Widmer,male,physician
Oscar Forel,male,physician
Catalin Dorian Florescu,male,physician
Hans Zulliger,male,physician
Liliane Juchli,female,physician
Wolfgang Loch,male,physician
Félicie Affolter,female,physician
Borwin Bandelow,male,physician
John Gray,male,physician
Alfred Adler,male,physician
Viktor Frankl,male,physician
Sheldon B. Kopp,male,physician
John Weakland,male,physician
Josef Nesvadba,male,physician
Carl Rogers,male,physician
Zerka Toeman Moreno,female,physician
Binyamin Maoz,male,physician
Barry Stevens,female,physician
Virginia Satir,female,physician
Connie Booth,female,physician
Dion Fortune,female,physician
Dietrich Schmoll,male,physician
Erich Urbach,male,physician
Esteban Laureano Maradona,male,physician
Fred Wise,male,physician
Woldemar Nürnberger,male,physician
Karin Thissen,female,physician
Christoph Detlef Hahn,male,physician
Gustav Friedrich Jägerschmidt,male,physician
Josef Kaeufer,male,physician
Francisco Martínez y González,male,physician
Christian Hummel,male,physician
Wolfgang Jung,male,physician
Johann Wilhelm Wöllner,male,physician
Gert Schauen,male,physician
Johannes Backus,male,physician
Josef Pedarnig,male,physician
Manuel de Escobar,male,physician
Clemente Punò,male,physician
Fritz Rehdantz,male,physician
Derek Draper,male,physician
Dossie Easton,female,physician
Doc Childre,male,physician
Dorothy Sucher,female,physician
Douglas LaBier,male,physician
Aleš Franek,male,physician
Olga Marlinová,female,physician
Edward Hoffman,male,physician
Kathy Davis,female,physician
Patrick Williams,male,physician
Irena Komendová,female,physician
Michal Nondek,male,physician
Anežka Janátová,female,physician
Vendula Kolářová,female,physician
Vladimíra Straková,female,physician
Ihaleakala Hew Len,male,physician
Jaroslav Simon,male,physician
Blanka Kolínová,female,physician
Marie Lhotová,female,physician
Mariana Bažantová,female,physician
Jan Bažant,male,physician
John Heider,male,physician
Grażyna Dolińska-Zygmunt,female,physician
Ludmila Natovová,female,physician
Jaroslava Raudenská,female,physician
Pavla Volfová,female,physician
Andrea Tibenská,female,physician
Veronika Čermáková,female,physician
Hazel M. Denning,female,physician
Kelly Murray,female,physician
Helena Uhlířová,female,physician
Patrick A. Boudewyns,male,physician
Klára Patlichová,female,physician
Patricia M. Dubbert,female,physician
Ludwig Fred Lowenstein,male,physician
Maria Gilbert,female,physician
Stanislava Andresová,female,physician
Zdeňka Nováková,female,physician
Miroslav Hajduk,male,physician
Martin Balko,male,physician
Stanislava Dudová,female,physician
Reuven Dar,male,physician
Jan Siřínek,male,physician
Donald Kalsched,male,physician
William H. Polonsky,male,physician
Joyce Scaife,female,physician
Lynn Clark,male,physician
Gary Groth-Marnat,male,physician
Michal Homolka,male,physician
John F. Taylor,male,physician
Daniel Shapiro,male,physician
Lawrence J. Cohen,male,physician
Mark L. Goldstein,male,physician
Gwendoline Smith,female,physician
Michael Lennox,male,physician
James T. Webb,male,physician
J. Jeffries McWhirter,male,physician
Béatrice Mohedano-Bréthesová,female,physician
Lucie Skalíková,female,physician
Michael Larkin,male,physician
Blanka Bouchalová,female,physician
Milada Hoigrová,female,physician
Kristine Bertini,female,physician
Sean Parnell,male,physician
Georges Cognet,male,physician
Morris Nitsun,male,physician
Thomas Felix Staton,male,physician
Alenka Klemenc,female,physician
Naomi L. Quenk,female,physician
Jan van den Bout,male,physician
Arlene Vetere,female,physician
Emilia Dowling,female,physician
Martin Dlabal,male,physician
Anne Lacroix,female,physician
Cathy Chovaz,female,physician
Amy Wenzel,female,physician
Gerard Joseph Connors,male,physician
Simon Whitaker,male,physician
Gershen Kaufman,male,physician
Janusz Pałczyński,male,physician
Robert Weis,male,physician
Elsie Jones-Smith,female,physician
Roger Frie,male,physician
Luigi Ferrari,male,physician
David Feinstein,male,physician
Anthony F. Rotatori,male,physician
Richard B. Addison,male,physician
Mark A. Hubble,male,physician
Cristiano Nabuco de Abreu,male,physician
Richard Taylor,male,physician
María Jesús Orbegozo,female,physician
Frank M. Dattilio,male,physician
Karen MacDonald,female,physician
Lucie Fišerová,female,physician
Barbara Jo Fidler,female,physician
Īlias E. Kourkoutas,male,physician
Thomas E. Brown,male,physician
Radek Karchňák,male,physician
Arnold Miller,male,physician
Marek Čapoun,male,physician
Walter Morgenthaler,male,physician
Erik Blumenthal,male,physician
Daniel Hell,male,physician
David Epston,male,physician
David R. Hawkins,male,physician
David Schnarch,male,physician
Deniz Başpınar,female,physician
Gabor Maté,male,physician
Dieter Wyss,male,physician
Dietmut Niedecken,female,physician
Dietrich Ritschl,male,physician
Dietrich Stollberg,male,physician
Dirk Revenstorf,male,physician
Michaela Huber,female,physician
Wayne Kritsberg,male,physician
Harold A. Goolishian,male,physician
Klaus Michael Beier,male,physician
Stefanie Stahl,female,physician
Donald Meichenbaum,male,physician
Patrick De Mare,male,physician
Gunther Schmidt,male,physician
József Rácz,male,physician
Douglas Haldeman,male,physician
Kenneth I. Howard,male,physician
Albrecht Mahr,male,physician
Elisabeth Schlumpf,female,physician
Stefan Blankertz,male,physician
Ernest Lawrence Rossi,male,physician
Peter Ewers,male,physician
Eckhard Sperling,male,physician
Ed Watzke,male,physician
Edgar Heim,male,physician
Franz Weinzettl,male,physician
Rosmarie Welter-Enderlin,female,physician
Gaetano Benedetti,male,physician
Hatune Doğan,female,physician
Lynn Hoffman,female,physician
Michael Dieterich,male,physician
Jorge Bucay,male,physician
Willi Butollo,male,physician
Hans-Christian Kossak,male,physician
Erich Grond,male,physician
Erika Runge,female,physician
Hilarion Petzold,male,physician
Ernst-Günther Skiba,male,physician
Ernst Berger,male,physician
Ernst Haensli,male,physician
Ernst Speer,male,physician
Ingram Hartinger,male,physician
Salvador Minuchin,male,physician
Esther Fischer-Homberger,female,physician
Esther Mujawayo,female,physician
Eugene Gendlin,male,physician
Eva Maria Waibel,female,physician
Evan Imber-Black,female,physician
Eve Lipchik,female,physician
Ingrid zu Solms-Wildenfels,female,physician
Jesper Juul,male,physician
Fanita English,female,physician
Gion Condrau,male,physician
Lothar Sandfort,male,physician
Stephan Niederwieser,male,physician
Margaret Lowenfeld,female,physician
Jutta Fiegl,female,physician
Gerald Mackenthun,male,physician
Hans-Ulrich Wittchen,male,physician
Yvonne Maurer,female,physician
Ronald Schweppe,male,physician
Franz Wurm,male,physician
Franziska Lamott,female,physician
Joseph J. Sandler,male,physician
George Weinberg,male,physician
Friedemann Pfäfflin,male,physician
Fritz Lambert,male,physician
Fritz Leist,male,physician
Fritz Tanner,male,physician
Heinrich Dauber,male,physician
Stephan Doering,male,physician
Johanna J. Danis,female,physician
Thea Schönfelder,female,physician
Ralph Blair,male,physician
Georg Pieper,male,physician
Harald J. Freyberger,male,physician
Alfred Theodor Ritter,male,physician
George Frankl,male,physician
Gerda Mehta,female,physician
Gerhard Buchkremer,male,physician
Gerhard Klumbies,male,physician
Gerhard Schüßler,male,physician
Gerhard Stumm,male,physician
Gerhardt Nissen,male,physician
Gernot Sonneck,male,physician
Giselher Guttmann,male,physician
Karl Seidel,male,physician
Yuko Higaki,female,physician
Eduard Lipp,male,physician
Bożenna Łukasiak-Bachurzewska,female,physician
Jörg M. Pönnighaus,male,physician
Miloš N. Đorić,male,physician
Ödön Rajka,male,physician
Luca Bianchi,male,physician
Q97670671,male,physician
Henryk Podowski,male,physician
Raechele C. Gathers,female,physician
Maria Esposito,female,physician
Rafał Białynicki-Birula,male,physician
Marianne Bauer,female,physician
Hedwig Fischer-Hofmann,female,physician
Anıl Gülsel Bahalı,female,physician
Tim Nuttall,male,physician
Katarzyna Tomaszewska,female,physician
Yifat Erlich,female,physician
Gustav Stümpke,male,physician
Gustav Scherber,male,physician
Jenna Lester,female,physician
Richard Volk,male,physician
Jeffrey S. Dover,male,physician
Fritz Juliusberg,male,physician
Thomas Hunt,male,physician
Monika Kapinska-Mrowiecka,female,physician
Yue Guangxi,male,physician
Alina Jankowska-Konsur,female,physician
Pierre de Graciansky,male,physician
Emanuel Marques,male,physician
Ede Flórián,male,physician
Jochen Wenz,male,physician
Josef Konrad,male,physician
Robert Otto Stein,male,physician
Władysław Kopytowski,male,physician
Hans Königstein,male,physician
Michael I. Jacobs,male,physician
Wolfgang Johannes Gertler,male,physician
Jerry Bagel,male,physician
Hugh Edward Hailey,male,physician
Zbigniew Oszast,male,physician
Elda Lindenfeld-Lachs,female,physician
Alice Lehndorff-Stauber,female,physician
Émile Gaumond,male,physician
Dominik Mikiel,male,physician
Zofia Gerlicz-Kowalczuk,female,physician
Michał Sobjanek,male,physician
Gideon P. Smith,male,physician
Günter W. Korting,male,physician
Jane C Ravenscroft,female,physician
Franco Flarer,male,physician
André Basset,male,physician
Lütfullah Aksungur,male,physician
Mieczysław Obtułowicz,male,physician
Magdalena Czarnecka-Operacz,female,physician
Efrat Solomon-Cohen,female,physician
Ludwig Friedheim,male,physician
Frits Roessel,male,physician
Yousef Abo Zarad,male,physician
Kazuhiko Takehara,male,physician
Teofil Bardach,male,physician
Saeed Khan,male,physician
S. K. Goolamali,male,physician
Juan Uruñuela Bernedo,male,physician
Károly Preis,male,physician
József Frankl,male,physician
Marian Mienicki,male,physician
Adolf Havas,male,physician
Shigeo Nishiyama,male,physician
Masato Kimura,male,physician
Percy Lehmann,male,physician
Robert Aitken,male,physician
Ernő Liebner,male,physician
Gerd Klaus Steigleder,male,physician
Izrael Milejkowski,male,physician
Zola Cooper,female,physician
Mieczysława Miklaszewska,female,physician
Paul Jordan,male,physician
Hans Kuske,male,physician
Joseph W. Burnett,male,physician
Jakab Justus,male,physician
István Spät,male,physician
Manuel E. Cornely,male,physician
Ben Naafs,male,physician
Heinz Flegel,male,physician
Jindřich Crha,male,physician
Fenella Wojnarowska,male,physician
Herbert Fuhs,male,physician
Daisuke Yamanaka,male,physician
Adam Straszyński,male,physician
Ferenc Földvári,male,physician
Jan Gawlik,male,physician
Péter Flesch,male,physician
Erich Langer,male,physician
Christian C. Jones,male,physician
Klaus Halter,male,physician
Endre Fejér,male,physician
Dávid Péteri,male,physician
Louis H. Janda,male,physician
Melvyn Kinder,male,physician
Melanie J V Fennell,female,physician
S. Philip Erdberg,male,physician
Susan A. Nolan,female,physician
Chrystel Besche-Richard,female,physician
Rachel Anna Hooks,female,physician
Aimee Richardson,female,physician
Dianne L Chambless,female,physician
Alessandra Lemma,female,physician
Lois J Surgenor,female,physician
Thomas M Achenbach,male,physician
Marie Danet,female,physician
Sunita Stewart,female,physician
Ellen Hendriksen,female,physician
Mary Ann McCabe,female,physician
Elizabeth L Jeglic,female,physician
Bronwyn Sweeney,female,physician
Kathryn M Taylor,female,physician
Robyn Tate,female,physician
Teresa Smith,female,physician
Kelly Cue Davis,female,physician
Aaron L. Pincus,male,physician
Susan Krauss Whitbourne,female,physician
Sandra Sassaroli,female,physician
Wesley C. Becker,male,physician
María Elena Berengueras,female,physician
Peter Jacobi,male,physician
Waldefried Pechtl,male,physician
Jaroslav Petr,male,physician
Gražina Kokešová Kleinová,female,physician
Jitka Trykarová,female,physician
Milada Býmová,female,physician
Luděk Kubička,male,physician
Zdeněk Hrstka,male,physician
Blanka Čepická,female,physician
Petr Goldmann,male,physician
Eva Šulcová,female,physician
Ladislav Grygar,male,physician
Martin Halíř,male,physician
Marcela Bendová,female,physician
Hana Junová,female,physician
Jan Šplíchal,male,physician
Romana Suchá,female,physician
Roman Telerovský,male,physician
Zuzana Slováčková,female,physician
Luis O. Gómez,male,physician
Jiří Klose,male,physician
Clemens Hausmann,male,physician
Magdalena Frouzová,female,physician
Herwig Thelen,male,physician
Samuel R. Hamburg,male,physician
Oldřich Bajger,male,physician
Stanislav Háša,male,physician
Olga Bejstová,female,physician
Lia Andrlová,female,physician
Jindřich Cupák,male,physician
Milan Stanislav Ženčák,male,physician
Ingrid Strobachová,female,physician
Petra Navrátilová,female,physician
Vladimír Panoušek,male,physician
James Orford,male,physician
Bryan Cochran,male,physician
Tatia Lee,female,physician
James M Wood,male,physician
Sarah Parry,female,physician
Marthinus J Bekker,male,physician
Mary L. Trump,female,physician
Jerome Peter Wagner,male,physician
Virginia McIntosh,female,physician
Lívia Nemes,female,physician
Betsy Hoza,female,physician
Henk Schut,male,physician
Chantal Jourdan,female,physician
Rose Stewart,female,physician
Meir Teichman,male,physician
Hisham Abu-Raiya,male,physician
Eva Jané-Llopis,female,physician
Yossef S. Ben-Porath,male,physician
Deborah Snell,female,physician
John L. Arnett,male,physician
Rebecca Shankland,female,physician
Daisy R. Singla,female,physician
Stephen E. Finn,male,physician
María Jesús Alvarado,female,physician
Franciszek Leśniak,male,physician
Juan Ramón Tramunt Rubió,male,physician
Ada Borkenhagen,female,physician
Chanequa Walker-Barnes,female,physician
Gina Geffen,female,physician
Eleanor Bennett,female,physician
Elvira Metnitz,female,physician
Alexandria G. Bauer,female,physician
Debra A. Murphy,female,physician
Amanda M. Wickett-Curtis,female,physician
Simon Farrell,male,physician
Jean Lau Chin,female,physician
Leslie Cooper,female,physician
Oliva Espín,female,physician
Frances Culbertson,female,physician
Nicola Lalli,male,physician
Aleksandar Ágoston,male,physician
Csaba Nemes,male,physician
Milan Onderčanin,male,physician
Jozef Firment,male,physician
C. Ray Greek,male,physician
Jeffrey Selwyn Crawford,male,physician
Rafael Dudziak,male,physician
Georg Richard Lewin,male,physician
Georgios Higoumenakis,male,physician
Gustav Behrend,male,physician
Ernst von Düring,male,physician
Harold E. Pierce,male,physician
Henri Feulard,male,physician
Henri Gougerot,male,physician
Maurice Favre,male,physician
George Gaskoin,male,physician
Jesús Muro Sevilla,male,physician
Joseph Nicolas,male,physician
Maximiliano Aberastury,male,physician
Philipp Josef Pick,male,physician
Irwin Freedberg,male,physician
Isamu Masuda,male,physician
Isamu Tajiri,male,physician
Jeffrey A. Klein,male,physician
Joel Schlessinger,male,physician
John Wilson,male,physician
Jonathan Zizmor,male,physician
Albert Sézary,male,physician
Kazuo Saikawa,male,physician
Dohi Keizō,male,physician
Kensuke Mitsuda,male,physician
Kentaro Higuchi,male,physician
Kohsaburo Iesaka,male,physician
Yael Adler,female,physician
Haim Reuveni,male,physician
Lidia Rudnicka,female,physician
Marcus Conant,male,physician
Marion Sulzberger,male,physician
Masaharu Nagashima,male,physician
Matsuki Miyazaki,male,physician
Mitchel P. Goldman,male,physician
Mosuke Murata,male,physician
Murad Alam,male,physician
Murata Kentarō,male,physician
Nami Matsuda,female,physician
Noboru Ogasawara,male,physician
Norman Orentreich,male,physician
Pierre Adolphe Adrien Doyon,male,physician
Dorel Schor,male,physician
Richard Clark,male,physician
Richard Gallo,male,physician
Richard Lightburn Sutton,male,physician
Ricky Kanee Schachter,female,physician
Robert Degos,male,physician
Roberto Novoa,male,physician
Ronald P. Rapini,male,physician
Roy Geronemus,male,physician
Salim Haim,male,physician
Salomon Ehrmann,male,physician
Nicholas Perricone,male,physician
Seigo Minami,male,physician
Sheldon Pinnell,male,physician
Shigetaka Takashima,male,physician
Shinichi Ikejiri,male,physician
Shunsuke Miyake,male,physician
Svend Lomholt,male,physician
Taiji Nojima,male,physician
Takekichi Sugai,male,physician
Theodore K. Lawless,male,physician
Thomas B. Fitzpatrick,male,physician
Thomas Bateman,male,physician
Thomas McPherson Brown,male,physician
Twink Twining,male,physician
Ushitarō Matsuura,male,physician
Viktor Mucha,male,physician
Vittorio Mibelli,male,physician
Wilhelm Siegmund Frei,male,physician
William James Erasmus Wilson,male,physician
William Jopling,male,physician
Yamada Kōrin,male,physician
Yutaka Kamikawa,male,physician
Antoni Peyrí i Rocamora,male,physician
Felix Pinkus,male,physician
Franciszek Krzyształowicz,male,physician
Henryk Mierzecki,male,physician
Masataka Sekō,male,physician
Chisato Maruyama,male,physician
Kōichirō Kameyama,male,physician
Sadao Imamura,male,physician
Masasue Suō,male,physician
Mamitarō Ōtsuki,male,physician
Shin'ichi Matsumoto,male,physician
Satoshi Itami,male,physician
Makusu Mori,male,physician
Katsuyuki Takeda,male,physician
Ema Shōtarō,male,physician
Tadashi Taura,male,physician
Bolesław Jałowy,male,physician
Eugen Galewsky,male,physician
Johann Karl Proksch,male,physician
Józef Kubicz,male,physician
Kazimierz Jaczewski,male,physician
Leszek Woźniak,male,physician
Q11763762,male,physician
Marian Grzybowski,male,physician
Joanna Baron,female,physician
Jiri Malek,male,physician
Dror Green,male,physician
Edwin Friedman,male,physician
Eleanor L. Hall,female,physician
Lauren Slater,female,physician
Emmy van Deurzen,female,physician
Undine Lang,female,physician
Fazal Inayat-Khan,male,physician
Frank Pittman,male,physician
Jules Cashford,female,physician
Fred Newman,male,physician
Genya Turovskaya,female,physician
George Louis McGhee,male,physician
Gabriela Levin,female,physician
Patrick Casement,male,physician
Guy Baldwin,male,physician
Gwynne Gilford,female,physician
Harilyn Rousso,female,physician
Rafael López-Pedraza,male,physician
Harriet Wadeson,female,physician
Alfredo Moffatt,male,physician
Mikael Westrell,male,physician
Helen Bonny,female,physician
Mikael Heimann,male,physician
Thomas Johansson,male,physician
Jaume Cañellas Galindo,male,physician
Joaquín Reza,male,physician
Joseph L. Henderson,male,physician
Liliane Frey-Rohn,female,physician
Mario Jacoby,male,physician
Ulf Karl Olov Nilsson,male,physician
Poul Perris,male,physician
Paul Brutsche,male,physician
James Framo,male,physician
James J. Crist,male,physician
Jamie Turndorf,female,physician
Vita Escardó,female,physician
