humanLabel,genderLabel,label
Mufti Muhammad Rashid Daskvi,male,lawyer
Q115498663,male,lawyer
Mufti Asim Zaki,male,lawyer
Maulana ImdadUllah Yousafzai,male,lawyer
Khaleeq Ahmad Mufti,male,lawyer
Mufti Khaleeq Ahmed Akhoon,male,lawyer
Muhammad Tahir Qasmi Ghaziabadi,male,lawyer
Hichem Ben Mahmoud,male,lawyer
Mufti Risal Muhammad,male,lawyer
Allama Saeed Ahmad Asad,male,lawyer
Ismail  kacholvi,male,lawyer
Muhammed Muftizadeh,male,lawyer
Muhammad Sajid Khujnawari,male,lawyer
Nazimbäk İlyasof,male,lawyer
Q117280560,male,lawyer
Khalilur Rahman Qasmi Barni,male,lawyer
Othman Ibrahim,male,lawyer
Adnan Hashim,male,lawyer
Abdullah Maroofi,male,lawyer
Ismail Hamzah,male,lawyer
Muhammad Ameen Palanpuri,male,lawyer
Sayid Abdullah Al-Zawawi,male,lawyer
Abu Hassan Sail,male,lawyer
Muhammad Islam Qasmi,male,lawyer
Hasan Tokcan,male,lawyer
Nasiruddin Mazahiri,male,lawyer
Abd Allāh Qalqīlī,male,lawyer
Yusuf ibn Yahya al-Karmi,male,lawyer
"Baʻlī, Muḥammad ibn ʻAlī",male,lawyer
Akhtar Imam Adil Qasmi,male,lawyer
Ashraf Abbas Qasmi,male,lawyer
Burhan-ul-Haq Jabalpuri,male,lawyer
Abdussamad rahmani,male,lawyer
Q124733026,male,lawyer
Wan Salim Wan Mohd Noor,male,lawyer
Asmadi Mohamed Naim,male,lawyer
Q125305441,male,lawyer
Omar Abedeen Qasmi Madani,male,lawyer
Q126278454,male,lawyer
Thomas Urquhart,male,lawyer
Thomas Helbling,male,lawyer
Johann Rudolf Tschiffeli,male,lawyer
Hermann Lei,male,lawyer
Pirmin Bischof,male,lawyer
Sepp Janko,male,lawyer
Laurent Moutinot,male,lawyer
Alec von Graffenried,male,lawyer
Béatrice Métraux,female,lawyer
Jacques Moreillon,male,lawyer
Guido Calabresi,male,lawyer
Elisabeth Kopp,female,lawyer
Reinhard Pöllath,male,lawyer
Basilius Amerbach,male,lawyer
Carla Del Ponte,female,lawyer
Bruno Hunziker,male,lawyer
Samuel E. Cook,male,lawyer
Paulus Modestus Schücking,male,lawyer
Lawrence Henry Smith,male,lawyer
Adlai Stevenson III,male,lawyer
George R. Riddle,male,lawyer
Christoph Meyer,male,lawyer
Carl Haensel,male,lawyer
William Porcher Miles,male,lawyer
Dick Marty,male,lawyer
Carl Johann Ludwig Dham,male,lawyer
Cliff Finch,male,lawyer
Sami Aldeeb,male,lawyer
Hugo Am Zehnhoff,male,lawyer
Robert Pinget,male,lawyer
Silke Hinrichsen,female,lawyer
Giuseppe Lepori,male,lawyer
Rainer Stickelberger,male,lawyer
Otto Fricke,male,lawyer
Marc-Emile Ruchet,male,lawyer
Hans-Hilmar Staudte,male,lawyer
Alexandre Hay,male,lawyer
Henry Picker,male,lawyer
Albert Gröning,male,lawyer
Ernst Schlange,male,lawyer
Edwin Cameron,male,lawyer
Robert Bullock,male,lawyer
Peter Conradin Planta,male,lawyer
Josef Isenschmid,male,lawyer
Stephen Pace,male,lawyer
Axel Adamietz,male,lawyer
Peter Martin Litfin,male,lawyer
Dieter Birk,male,lawyer
Dieter Medicus,male,lawyer
Axel C. Filges,male,lawyer
Heiko Kosel,male,lawyer
Konstantinos von Hösslin,male,lawyer
James Breckinridge,male,lawyer
Solomon P. Sharp,male,lawyer
Axel Wintermeyer,male,lawyer
Ferdinand Zschinsky,male,lawyer
Charles Abel,male,lawyer
Rainer Robra,male,lawyer
Georg Loeck,male,lawyer
Boris Meissner,male,lawyer
Isaac Edward Holmes,male,lawyer
Jesse Martin Combs,male,lawyer
Jabez Upham,male,lawyer
Samuel G. Arnold,male,lawyer
Chufo Lloréns,male,lawyer
Paul Martin,male,lawyer
Jean Chrétien,male,lawyer
Kim Campbell,female,lawyer
Brian Mulroney,male,lawyer
John Turner,male,lawyer
Joe Clark,male,lawyer
John Diefenbaker,male,lawyer
Louis St. Laurent,male,lawyer
William Lyon Mackenzie King,male,lawyer
Richard Bedford Bennett,male,lawyer
Arthur Meighen,male,lawyer
Robert Borden,male,lawyer
Wilfrid Laurier,male,lawyer
Charles Tupper,male,lawyer
John Sparrow David Thompson,male,lawyer
John Abbott,male,lawyer
John Macdonald,male,lawyer
William Pitt the Younger,male,lawyer
José Luis Bustamante y Rivero,male,lawyer
Silvestro Aldobrandini,male,lawyer
William A. Harris,male,lawyer
Townsend Scudder,male,lawyer
Archibald Austin,male,lawyer
William M. McCarty,male,lawyer
Selah B. Strong,male,lawyer
Arturo Ardao,male,lawyer
Henry B. Metcalfe,male,lawyer
Henry Joel Scudder,male,lawyer
William Armstrong,male,lawyer
Martin W. Littleton,male,lawyer
Joseph M. Belford,male,lawyer
George W. Thompson,male,lawyer
Carlos Maggi,male,lawyer
Andrew H. Hamilton,male,lawyer
Andrzej Kotula,male,lawyer
Akhtar Raza Khan,male,lawyer
Jules Senard,male,lawyer
Mehmed Cemaleddin Çavuşeviç,male,lawyer
James J. Delaney,male,lawyer
Greg Laughlin,male,lawyer
Nicolas François Bellart,male,lawyer
Federico Trillo,male,lawyer
Zurab Adeishvili,male,lawyer
Charles Houël du Petit Pré,male,lawyer
Emile Coart,male,lawyer
Jean-François Thony,male,lawyer
Sheikh Abubakr Ahmad,male,lawyer
`Abd al-Qadir Bada'uni,male,lawyer
Hussain Salaahuddin,male,lawyer
Mohamed Jameel Didi,male,lawyer
Edward Butler,male,lawyer
Josiah Symon,male,lawyer
Colin Gilon,male,lawyer
Mufti Amjad Ali Aazmi,male,lawyer
Mustafa Raza Khan,male,lawyer
Steadroy Benjamin,male,lawyer
Syed Shujaat Ali Qadri,male,lawyer
Mufti Muneeb-ur-Rahman,male,lawyer
Naim Ternava,male,lawyer
William John Foster,male,lawyer
John Dillon,male,lawyer
Thomas Callaghan,male,lawyer
Henri Beaune,male,lawyer
Gyunduz Mamedov,male,lawyer
Alcide Mazel,male,lawyer
Ángel Nicolás Agüero Iturbe,male,lawyer
Aldo Luis Montesano Rebón,male,lawyer
Shah Fazle Rasool Badayuni,male,lawyer
Ali Erbaş,male,lawyer
Octave Bernard,male,lawyer
Anne-Marie Gepts,female,lawyer
Gurbir Grewal,male,lawyer
Camille Bouchez,male,lawyer
Herman Van der Linde,male,lawyer
William D. Fenton,male,lawyer
Georges Beljean,male,lawyer
Iryna Venediktova,female,lawyer
Q66372493,male,lawyer
Maksatbek Toktomushev,male,lawyer
Mufti Raza Ul Haq,male,lawyer
Mufti Muhammad Fareed,male,lawyer
Francis Fisher,male,lawyer
M. M. Abdul Khader,male,lawyer
Patty Becker,female,lawyer
Moisés Barrio,male,lawyer
Kayode Ajulo,male,lawyer
Luís de Assunção Pedro da Mouta Liz,male,lawyer
Robert D. Gilmer,male,lawyer
Rick Mountcastle,male,lawyer
Randy Ramseyer,male,lawyer
Nicole Pradain,female,lawyer
Patrick Atkinson,male,lawyer
Hippolytus Persijn,male,lawyer
James L. Born,male,lawyer
Ariel M. Smith,female,lawyer
Mmako Mpelegang Abram,female,lawyer
Mmako Mpelegang Abram,female,lawyer
Marie Joachim Stanislas Sicé,male,lawyer
Musa Furber,male,lawyer
Jay Floyd,male,lawyer
Abdul Gayoom Ibrahim,male,lawyer
Q126728047,male,lawyer
Mohd Sukki Othman,male,lawyer
Islam Dashkin,male,lawyer
Q127163830,male,lawyer
Ammar Badawi,male,lawyer
Walīd al-Khaṭīb,male,lawyer
Q130260217,male,lawyer
Kipli Yassin,male,lawyer
Riyast Ali Qasmi Rampuri,male,lawyer
Mufti Jaleel Ahmad,male,lawyer
Denis-Joseph Ruette d’Auteuil,male,lawyer
François-Madeleine-Fortuné Ruette d’Auteuil de Monceaux,male,lawyer
Charles Gabriel François Hyacinthe de Métivier,male,lawyer
Shaqroun Al-Wajdiji al-Tilimsani,male,lawyer
Ibn Jalal al-Tilmisani,male,lawyer
Osama Idris Nadwi,male,lawyer
Moussa Ismail,male,lawyer
Amin Al-Awri,male,lawyer
Imran Abdunoor Ssali,male,lawyer
Muhammad Salman Mansoorpuri,male,lawyer
Abdussamet Şen,male,lawyer
Necmettin Nursaçan,male,lawyer
Abdul Batin Nomani,male,lawyer
Khalid Hussain Qasmi,male,lawyer
Q134971455,male,lawyer
Muhammad Azam Nadwi,male,lawyer
Celal Yıldırım,male,lawyer
Mustafa Asım Yılmaz,male,lawyer
Mustafa Yıldız,male,lawyer
Şakir Yücel,male,lawyer
Salim Yüksel,male,lawyer
Ahmet Hamdi Yılmaz,male,lawyer
Hayali-yi Evvel,male,lawyer
Mahmut Bilge,male,lawyer
Todd Russell Platts,male,lawyer
Bram Moszkowicz,male,lawyer
M. J. Hyland,female,lawyer
Birger Kildal,male,lawyer
James Meredith,male,lawyer
Charles Lyell,male,lawyer
Pietro Mennea,male,lawyer
Adolphe Thiers,male,lawyer
Johann von Goethe,male,lawyer
Joe Biden,male,lawyer
Hillary Clinton,female,lawyer
Baron d'Holbach,male,lawyer
Jean-Marie Le Pen,male,lawyer
Kat Walsh,female,lawyer
Lluís Companys,male,lawyer
Nelson Mandela,male,lawyer
Pierre Trudeau,male,lawyer
Henrique Capriles Radonski,male,lawyer
Klaus Wowereit,male,lawyer
Max Weber,male,lawyer
Tony Blair,male,lawyer
Martin Luther,male,lawyer
Gerald Ford,male,lawyer
Richard Nixon,male,lawyer
Karl Erckert,male,lawyer
Deval Patrick,male,lawyer
Elena Kagan,female,lawyer
Sonia Sotomayor,female,lawyer
John Paul Stevens,male,lawyer
Ruth Bader Ginsburg,female,lawyer
Stephen Breyer,male,lawyer
Sandra Day O'Connor,female,lawyer
Samuel Alito,male,lawyer
Clarence Thomas,male,lawyer
John Roberts,male,lawyer
Antonin Scalia,male,lawyer
Anthony Kennedy,male,lawyer
Fidel Castro,male,lawyer
José Ramos-Horta,male,lawyer
Andrew Cuomo,male,lawyer
Eliot Spitzer,male,lawyer
George Pataki,male,lawyer
Karl Renner,male,lawyer
Engelbert Dollfuss,male,lawyer
John Adams,male,lawyer
Thomas Jefferson,male,lawyer
James Madison,male,lawyer
James Monroe,male,lawyer
John Quincy Adams,male,lawyer
Andrew Jackson,male,lawyer
Martin Van Buren,male,lawyer
John Tyler,male,lawyer
James K. Polk,male,lawyer
Carlos Dávila,male,lawyer
Assis Chateaubriand,male,lawyer
Manuel Cisneros Sánchez,male,lawyer
Alfredo Silva Carvallo,male,lawyer
Eduardo Rodríguez Larreta,male,lawyer
Carlos Lacerda,male,lawyer
Danton Pinheiro Jobim,male,lawyer
Millard Fillmore,male,lawyer
Carlos Ramírez MacGregor,male,lawyer
Franklin Pierce,male,lawyer
James Buchanan,male,lawyer
Stefaan De Clerck,male,lawyer
Robert Cecil,male,lawyer
Kris Peeters,male,lawyer
Marine Le Pen,female,lawyer
François-Noël Buffet,male,lawyer
Michel Jobert,male,lawyer
François-Xavier Villain,male,lawyer
Tivadar Soros,male,lawyer
Michelle Obama,female,lawyer
Roh Moo-hyun,male,lawyer
Léon Delacroix,male,lawyer
Aloys Van de Vyvere,male,lawyer
Prosper Poullet,male,lawyer
Henri Jaspar,male,lawyer
Jules Renkin,male,lawyer
Paul van Zeeland,male,lawyer
Jorge Batlle Ibáñez,male,lawyer
William Thomas Hamilton,male,lawyer
Frans Schollaert,male,lawyer
Montesquieu,male,lawyer
Robert Schuman,male,lawyer
Luc Van den Brande,male,lawyer
Patrick Dewael,male,lawyer
Joseph van Crombrugghe,male,lawyer
Jean-Baptiste Minne-Barth,male,lawyer
Jo Vandeurzen,male,lawyer
Shōzō Matsukawa,male,lawyer
Haruhiro Minagawa,male,lawyer
Hidetoshi Kimura,male,lawyer
Toshiro Tezuko,male,lawyer
Saburō Nakanishi,male,lawyer
Kazuo Funada,male,lawyer
Pierre Le Lectier,male,lawyer
Gerrit van Leeuwen,male,lawyer
Q21996401,male,lawyer
Tibor Ibolya,male,lawyer
George Clinton,male,lawyer
James G. Clinton,male,lawyer
Bandino Panciatici,male,lawyer
Mikołaj Zyblikiewicz,male,lawyer
Émile de Mot,male,lawyer
Carmen Lúcia,female,lawyer
Jacinto Benavente,male,lawyer
Pete La Roca,male,lawyer
Hans Kelsen,male,lawyer
Peter Drucker,male,lawyer
Kurt Sieveking,male,lawyer
Daniel Czepko von Reigersfeld,male,lawyer
Humbert Achamer-Pifrader,male,lawyer
Otto Steinhäusl,male,lawyer
Ingo Preminger,male,lawyer
Felix Kaufmann,male,lawyer
Richard Kuenzer,male,lawyer
Fritz Goerdeler,male,lawyer
Samuel Frederick Biery Jr.,male,lawyer
Dagmar Roth-Behrendt,female,lawyer
Michael Gahler,male,lawyer
Hans-Peter Mayer,male,lawyer
Ahasverus Fritsch,male,lawyer
Dagmar Wöhrl,female,lawyer
Anja Weisgerber,female,lawyer
Peter Schulz,male,lawyer
Hans Lukaschek,male,lawyer
Walter Riehl,male,lawyer
Peter Danckert,male,lawyer
Karl Weber,male,lawyer
Eudoxiu Hurmuzachi,male,lawyer
Egon Seefehlner,male,lawyer
Paul Nevermann,male,lawyer
Salo Weisselberger,male,lawyer
Friedrich Adler,male,lawyer
Hermann Gossler,male,lawyer
Hugo Sinzheimer,male,lawyer
Friedrich Panzinger,male,lawyer
Rudi Vouk,male,lawyer
Heinrich von Cocceji,male,lawyer
Gustav Bergmann,male,lawyer
Friedrich Wilhelm Carové,male,lawyer
Leopold von Sonnleithner,male,lawyer
Max Bernstein,male,lawyer
Martin Hohmann,male,lawyer
Ernst Fraenkel,male,lawyer
Heinrich Claß,male,lawyer
Johann Nepomuk Berger,male,lawyer
Karl Emil Lischke,male,lawyer
Michał Rostworowski,male,lawyer
Ludwig Draxler,male,lawyer
Ewald Stadler,male,lawyer
Alfred Rosche,male,lawyer
Franz Ziegler,male,lawyer
Gustav Adolf Nosske,male,lawyer
Ole Schröder,male,lawyer
Wladimir von Pawlowski,male,lawyer
Manfred Roeder,male,lawyer
Josef Löwenherz,male,lawyer
Monika Harms,female,lawyer
Alexander von Stahl,male,lawyer
Johann Friedrich Ludwig Goeschen,male,lawyer
Richard Steidle,male,lawyer
Karl Rasche,male,lawyer
Christian Keferstein,male,lawyer
Eduard Reut-Nicolussi,male,lawyer
Jürgen Echternach,male,lawyer
Otfried Nippold,male,lawyer
Alexander Spitzmüller,male,lawyer
Erasmus Finx,male,lawyer
Jerzy Montag,male,lawyer
Georg Jarzembowski,male,lawyer
Ingo Schmitt,male,lawyer
Paul Lipke,male,lawyer
Bernhard Kamnitzer,male,lawyer
Willi Rothley,male,lawyer
Slobodan Jovanović,male,lawyer
Karl Heinz Klee,male,lawyer
Peter-Michael Diestel,male,lawyer
Ignaz von Sonnleithner,male,lawyer
Geoffrey Elton,male,lawyer
Otto Thorbeck,male,lawyer
Marianne Beth,female,lawyer
Hans F. Zacher,male,lawyer
Arthur Zarden,male,lawyer
Max Alsberg,male,lawyer
Heinz Schubert,male,lawyer
Ludwig Frank,male,lawyer
Eugen von Trauschenfels,male,lawyer
Markus Stangl,male,lawyer
Arnulf Klett,male,lawyer
Christian Heinrich Postel,male,lawyer
Adolf Arndt,male,lawyer
Hans Wilhelmi,male,lawyer
Hans-Peter Uhl,male,lawyer
Heinrich Albert,male,lawyer
Peter Gauweiler,male,lawyer
Thilo Marauhn,male,lawyer
José Luis Morales Gallego,male,lawyer
Denis Abashev,male,lawyer
Kelly Ayotte,female,lawyer
William Howard Taft,male,lawyer
Antonio Di Pietro,male,lawyer
Victor Ponta,male,lawyer
Warren Rudman,male,lawyer
Ernst Ehlers,male,lawyer
Eduard Dyckhoff,male,lawyer
Karl Peters,male,lawyer
Rudolf von Uechtritz,male,lawyer
Ernst Lautz,male,lawyer
Dick Marty,male,lawyer
"Thomas W. Sneddon, Jr.",male,lawyer
Fritz Bauer,male,lawyer
Janet Reno,female,lawyer
August Wilhelm Ambros,male,lawyer
Charles Curtis,male,lawyer
Carol Moseley Braun,female,lawyer
Ólafur Þór Hauksson,male,lawyer
Horst Herold,male,lawyer
Takenori Kanzaki,male,lawyer
Howard Cannon,male,lawyer
Adalbert Rückerl,male,lawyer
Sulejman Tihić,male,lawyer
Adolf Krätzer,male,lawyer
Yury Skuratov,male,lawyer
William Langer,male,lawyer
Hiranuma Kiichirō,male,lawyer
Reiichi Miyazaki,male,lawyer
Inga Bejer Engh,female,lawyer
Kaneaster Hodges Jr.,male,lawyer
Aleksandar Malinov,male,lawyer
Alberto Ruiz-Gallardón,male,lawyer
Andreas Brunner,male,lawyer
Raphael Lemkin,male,lawyer
Andrzej Seremet,male,lawyer
Hal Rogers,male,lawyer
Mike Capuano,male,lawyer
Luis Moreno Ocampo,male,lawyer
Yury Chaika,male,lawyer
István Somodi,male,lawyer
Sadegh Khalkhali,male,lawyer
Paul Laxalt,male,lawyer
Ken Starr,male,lawyer
Nicola Gratteri,male,lawyer
Sámuel Benyovszky,male,lawyer
Károly Beöthy,male,lawyer
Barbara Salesch,female,lawyer
Whitney Robson Harris,male,lawyer
Oswald Rothaug,male,lawyer
István Cseresnyés,male,lawyer
Udo Schaefer,male,lawyer
William P. Dillingham,male,lawyer
Brenda Hollis,female,lawyer
Hiram Fong,male,lawyer
Toshio Ogawa,male,lawyer
Károly Edvi Illés,male,lawyer
Sándor Elefánthy,male,lawyer
Charles P. Nelson,male,lawyer
John Conyers,male,lawyer
Katherine Clark,female,lawyer
Linda Kirk,female,lawyer
Llewelyn Kenrick,male,lawyer
Lou Lieberman,male,lawyer
Afzal Khan,male,lawyer
Marie Byles,female,lawyer
Joseph S. Iseman,male,lawyer
Carlo Biotti,male,lawyer
Vanessa Atterbeary,female,lawyer
Funke Abimbola,female,lawyer
Albert d'Herbelot,male,lawyer
Mary P. Dugan,female,lawyer
Teri L. Witteman,female,lawyer
Henry Biggs,male,lawyer
William Carroll Lassiter,male,lawyer
Guido Britz,male,lawyer
Ludwig Babel,male,lawyer
Maria Furfaro,female,lawyer
Otto Pannenbecker,male,lawyer
Günther von Rohrscheidt,male,lawyer
Hans-Georg Schaetzler,male,lawyer
Juan Manuel Olarieta Alberdi,male,lawyer
Gorata Tlhale Dibotelo,female,lawyer
Jeroen Gunning,male,lawyer
Daniel J. French,male,lawyer
Steven Sadow,male,lawyer
Imomoemi Ibisiki,female,lawyer
Michael Whatley,male,lawyer
Ozim Ifeoma,female,lawyer
Brian Roman,male,lawyer
Q130371369,male,lawyer
Rosan Kocken,female,lawyer
Q131356012,male,lawyer
Q131356099,female,lawyer
Marie-Alix Canu-Bernard,female,lawyer
Nitin Khakee,male,lawyer
Chris Weideman,male,lawyer
Gøran Møller-Christiansen,male,lawyer
Graham Dufault,male,lawyer
Reuben Bar-Haim,male,lawyer
Isham G. Harris,male,lawyer
Muhammetguly Ogshukov,male,lawyer
Peter Gamp,male,lawyer
Q97381734,male,lawyer
Nestor Serville,male,lawyer
Ariel Rivas,male,lawyer
Juan Clemente Gonzalvo Belled,male,lawyer
Jia Xiaogang,male,lawyer
Oleh Kiper,male,lawyer
Gustavo Ponce Asahad,male,lawyer
Gabriela Boquín,female,lawyer
Claudio Scapolán,male,lawyer
Félix Crous,male,lawyer
Patricio Serjal,male,lawyer
Victor Abramovich,male,lawyer
Lars Fause,male,lawyer
Antonio Zambrana de Bolaños,male,lawyer
Aaron Benenson,male,lawyer
Camilla Masson,female,lawyer
Amit Merari,female,lawyer
Wilhelm Löw,male,lawyer
Daniel Tieboel Siegenbeek,male,lawyer
Thomas Abt,male,lawyer
Mary Rutter Towle,female,lawyer
Gabriel Astarloa,male,lawyer
Elena Giorgiana Hosu,female,lawyer
Santiago Eyherabide,male,lawyer
Cecilia Incardona,female,lawyer
Sebastián Basso,male,lawyer
Roberto Salum,male,lawyer
Jan Michał Szymanowski,male,lawyer
José Nebbia,male,lawyer
Gaspar Elordi,male,lawyer
Efterpi Koutzamani,female,lawyer
Adamantia Economou,female,lawyer
Franz Freitag,male,lawyer
Rodolfo Moure,male,lawyer
José María Félez Carreras,male,lawyer
Zsolt András Varga,male,lawyer
Hans-Joachim Lutz,male,lawyer
Ignacio Stampa,male,lawyer
Heili Sepp,female,lawyer
Alfredo Bernardes da Silva,male,lawyer
Diego Molina Pico,male,lawyer
Stanisław Kasper Popowski,male,lawyer
Q102148747,male,lawyer
Edward Chang,male,lawyer
Jay N. Lerner,male,lawyer
Torcuato Manuel Puerta y Perosio,male,lawyer
Eduardo Fortunato Bim,male,lawyer
Pyotr Vasilyevich Urusov,male,lawyer
Arno Viermetz,male,lawyer
Friedrich Bülau,male,lawyer
Juan Ignacio Campos,male,lawyer
Zbigniew Bogucki,male,lawyer
Teresa Guiffrida,female,lawyer
Ramón Ferreira,male,lawyer
Sándor Babocsay,male,lawyer
Leo Emanuel Anton Grund,male,lawyer
Orlando César Giménez,male,lawyer
Anna de Leeuw,female,lawyer
József Gödöny,male,lawyer
László Meskó,male,lawyer
Pierre Antoine Barou du Soleil,male,lawyer
Zhang Zhijie,male,lawyer
Juan José Martínez Zato,male,lawyer
Sofía Marchena Perea,female,lawyer
Annie Hsieh,female,lawyer
József Nagy,male,lawyer
Johan van der Meer,male,lawyer
Ármin Grünhut,male,lawyer
Nicolas Cochard,male,lawyer
Georg von Guggenberger,male,lawyer
Anthony Chau Tin-hang,male,lawyer
Eli Savit,male,lawyer
Antonio Troncoso de Castro,male,lawyer
Antonio Agnetta,male,lawyer
Harald Thumann,male,lawyer
Clodoaldo Pinto,male,lawyer
Nikolay Ganchev,male,lawyer
Ákos Győri,male,lawyer
Hans Bejlovec,male,lawyer
Luigi Casorati,male,lawyer
Concepción Talón Navarro,female,lawyer
Linda Lacewell,female,lawyer
Ferdinand Bořický,male,lawyer
Q105814715,male,lawyer
Vitus Dentulinus von Turtelstein,male,lawyer
Charles Philippe du Cloux,male,lawyer
Georg Engert,male,lawyer
Johan Steengracht,male,lawyer
Ladislav Erben,male,lawyer
Rosa Guiralt,female,lawyer
Albert Hupperschwiller,male,lawyer
Franz Engelmann,male,lawyer
Erhard Heinke,male,lawyer
Hans Fläschner,male,lawyer
Wolfgang Heintzeler,male,lawyer
František Jansa,male,lawyer
Erwin Eckert,male,lawyer
Wolfgang Schäuble,male,lawyer
Mazie Hirono,female,lawyer
Mary Allen Wilkes,female,lawyer
John M. Clayton,male,lawyer
Axelle Lemaire,female,lawyer
Ma Ying-jeou,male,lawyer
Rimsky Yuen,male,lawyer
Cenk Uygur,male,lawyer
Moon Jae-in,male,lawyer
Nadine Strossen,female,lawyer
Bolesław Michoń,male,lawyer
Jürgen Brauer,male,lawyer
Karl Bruchhaus,male,lawyer
Eduard Silbermann,male,lawyer
Carl Friedrich Wilhelm Behl,male,lawyer
Josef Bleyer,male,lawyer
Louis-Alexis-Arsène Valette des Hermaux,male,lawyer
Petro Osypenko,male,lawyer
Jesús Vicente Chamorro,male,lawyer
Katica Janeva,female,lawyer
Kevin Flynn,male,lawyer
José Gómez Naveira,male,lawyer
Nikolaus von Schippenbeil,male,lawyer
Michał Stefko,male,lawyer
Diana Goral,female,lawyer
Mikałaj Karžanieŭski,male,lawyer
Ramón Encinas Diéguez,male,lawyer
Imre Bellágh,male,lawyer
Alberto Magno da Rocha,male,lawyer
Alfredo Bomilcar da Cunha,male,lawyer
Kazimierz Ansion,male,lawyer
David Martínez Madero,male,lawyer
"George R. Dekle, Sr.",male,lawyer
Şähwäli Başkirof,male,lawyer
Werner II von Bolanden,male,lawyer
Pedro Horrach Arrom,male,lawyer
Małgorzata Szeroczyńska,female,lawyer
Zsigmond Török,male,lawyer
György Oláh,male,lawyer
Ernő Némethy,male,lawyer
Béla Horváth,male,lawyer
János Horváth,male,lawyer
József Szalay,male,lawyer
José Carlos da Costa Ribeiro Júnior,male,lawyer
Marie-Christine Durieu,female,lawyer
Thân Văn Nhiếp,male,lawyer
C P Udayabhanu,male,lawyer
Q26868868,male,lawyer
Kurt Gottlich,male,lawyer
Pieter Adriaan Sander,male,lawyer
Philip Donato,male,lawyer
Raymond Foex,male,lawyer
Gottfried Heinrich Elend,male,lawyer
José Ramón Noreña Salto,male,lawyer
Johan Frans van Willigen,male,lawyer
Mukai Iwao,male,lawyer
Iliya Slivkov,male,lawyer
Philip Hamilton,male,lawyer
Ramón Rivero de Aguilar,male,lawyer
Yan Vinetskiy,male,lawyer
George Beall,male,lawyer
Germán Moldes,male,lawyer
Władysław Sieroszewski,male,lawyer
Minoru Shikita,male,lawyer
Gyunduz Mamedov,male,lawyer
José María Romero de Tejada,male,lawyer
Albert Heuwieser,male,lawyer
Ana María Magaldi Paternostro,female,lawyer
Franklin Nieves,male,lawyer
Henri Boudet,male,lawyer
Rudolf Troeltsch,male,lawyer
Lloyd Rayney,male,lawyer
Edgar Veytia,male,lawyer
Juliusz Prachtel-Morawiański,male,lawyer
Gary W. Thomas,male,lawyer
César Hinostroza,male,lawyer
Q29358576,male,lawyer
Josef Antonín Schneider-Svoboda,male,lawyer
Manuel Moix,male,lawyer
Doug Jones,male,lawyer
Hiromu Kurokawa,male,lawyer
Věra Nováková,female,lawyer
Javier Amoedo Conde,male,lawyer
Q30879215,male,lawyer
Kim Ik-jin,male,lawyer
Q31179433,male,lawyer
Karl Piska,male,lawyer
Jessie K. Liu,female,lawyer
Zainab Ahmad,female,lawyer
Drago Šketa,male,lawyer
Endre Bócz,male,lawyer
Alejandro Luzón Cánovas,male,lawyer
Ted McBride,male,lawyer
Lyudmila Mokasele,female,lawyer
Channing D. Phillips,male,lawyer
Wilma A. Lewis,female,lawyer
Walter von Steinäcker,male,lawyer
Randle Fynes Wilson Holme,male,lawyer
Elemér Preszly,male,lawyer
Arthur Foster Griffith,male,lawyer
Robert Baxter,male,lawyer
Antenor Roberto,male,lawyer
Beatrice Honour Davy,female,lawyer
Cynthia Banham,female,lawyer
Abigail Boyd,female,lawyer
George Frederic Jackson,male,lawyer
Frank Bentham Stevens,male,lawyer
Ernest Bird,male,lawyer
James Hilton,male,lawyer
Armen Khachatryan,male,lawyer
Denis Carolan Rushe,male,lawyer
Maresco Pearce,male,lawyer
William Michael Lally,male,lawyer
Alex Antic,male,lawyer
Robert Brown,male,lawyer
Mordaunt Cohen,male,lawyer
Andrew England Kerr,male,lawyer
Peta Murphy,female,lawyer
Celia Hammond,female,lawyer
Jennifer Baert,female,lawyer
Tom Blagg,male,lawyer
W. B. B. Stevens,male,lawyer
Carin Clauss,female,lawyer
Walter Horace Kofi-Sackey,male,lawyer
Christopher P. Rodgers,male,lawyer
Anne-Marie Irwin,female,lawyer
Henry Padwick,male,lawyer
Vladimir Vardanyan,male,lawyer
Thomas Lalor Cooke,male,lawyer
Charles H. Williams,male,lawyer
Clement Taylor Smythe,male,lawyer
Leila Fowler,female,lawyer
Felix John Hamel,male,lawyer
James Hay Mackenzie,male,lawyer
John Martin Mark,male,lawyer
Hakob Meghavoryan,male,lawyer
Emyr Currie-Jones,male,lawyer
Richard William Ford,male,lawyer
John Richard Williams,male,lawyer
Edward Maurice FitzGerald Boyle,male,lawyer
Edward Elihu Whitfield,male,lawyer
Ethel Houston,female,lawyer
Celia Grew Fitzhugh,female,lawyer
Charles Oughton Welby,male,lawyer
Henry Franks Waring,male,lawyer
Charles Alexander Walker,male,lawyer
Florence Arbuthnott,female,lawyer
Beauchamp Lane,male,lawyer
Hume Chancellor Pinsent,male,lawyer
Andrew Michael Brander,male,lawyer
Lord Ronald Graham,male,lawyer
Edwin Sandys Lumsdaine,male,lawyer
Francis Hare Clayton,male,lawyer
Richard Dawson Bates,male,lawyer
James W. Addyman,male,lawyer
Colin Carnegy,male,lawyer
Francis Smith,male,lawyer
Andrew David Morrell,male,lawyer
Nigel Boardman,male,lawyer
James Curle,male,lawyer
John Addinell Bromet,male,lawyer
