humanLabel,genderLabel,label
Joaquim Dellunder Vilardell,male,clerk
Berthold Riedinger,male,clerk
Manfred Ruoff,male,clerk
Robert Miralles i Gutiérrez,male,clerk
Frank Weber,male,clerk
Ramón Artigas Gracia,male,clerk
Thomas Weber,male,clerk
Heinz Pollak,male,clerk
Carl Adolf Brodtkorb,male,clerk
Heinrich Stilling,male,clerk
Thomas Derksen,male,clerk
Bartomeu Pasqual i Arrom,male,clerk
João Grandão,male,clerk
Nanne Gozzadini,male,clerk
Eliezer Pikholtz,male,clerk
Khaim Rozenblat,male,clerk
Khana Perlman,female,clerk
Simon Kluger,male,clerk
Natan Spitzer,male,clerk
Daniel Peri,male,clerk
Dezider Shvartz,male,clerk
Hersh Pridakhi,male,clerk
Frida Farkovitz,female,clerk
Betzalel Prizant,male,clerk
Mirl Perepliotchik,female,clerk
Khaim Pik,male,clerk
David Falkon,male,clerk
Khaim Pashdetzki,male,clerk
Hersh Prozer,male,clerk
Ester Perl,female,clerk
Golda Perlman,female,clerk
Pal Lampert,male,clerk
Pola Penper,female,clerk
Gustava Firstenfeld,female,clerk
Otilia Hauben,female,clerk
Mendil Peltzman,male,clerk
Hudes Fasenfest,female,clerk
Yaakov Veltzberger,male,clerk
Jene Yana Farago,male,clerk
Ignatz Binshtok,male,clerk
Leizer Perlman,male,clerk
Mordekhai Prishkulnik,male,clerk
Miriam Markus,female,clerk
Leib Glazberg,male,clerk
Peter Pinter,male,clerk
Yehoshua Farer,male,clerk
Zigmund Preis,male,clerk
Khana Kozlovski,female,clerk
Yitzkhak Pesakhson,male,clerk
Shimon Plotnik,male,clerk
Yaakov Dezho,male,clerk
Yanek Hilfshtein,male,clerk
Shoshana Chachkes,female,clerk
Zainvel Fal,male,clerk
Yehoshua Fuks,male,clerk
Oga Feler,female,clerk
Frida Fesler,female,clerk
Alia Pravda,male,clerk
Volf Muer,male,clerk
Tzila Polgar,female,clerk
Abram Furman,male,clerk
Halina Tzederbaum,female,clerk
Dvora Paner,female,clerk
Sala Perl,female,clerk
Rezhi Falk,female,clerk
Yosef Plotnik,male,clerk
Moshe Formalski,male,clerk
Luna Kohen,female,clerk
Eliahu Bikman,male,clerk
Feiga Ferber,female,clerk
Pesia Hilch,female,clerk
Meir Perlshtein,male,clerk
Reuven Pashdetzki,male,clerk
David Visman,male,clerk
David Prizel,male,clerk
Yisrael Prizant,male,clerk
Iozio Pres,male,clerk
Ester Prezman,female,clerk
Edward Agid,male,clerk
Leib Falk,male,clerk
Lili Vogel,female,clerk
Betia Dentis,female,clerk
Dezider Fonio,male,clerk
Moshe Pribs,male,clerk
Gisia Porozovski,female,clerk
Beniamin Futerman,male,clerk
Zusia Preis,male,clerk
Rivka Beitner,female,clerk
Shirley Crute,female,clerk
Peggy Rakestraw,female,clerk
Charles Lee Lewes,male,clerk
James Kodjoe Essien,male,clerk
Antonín Brosche,male,clerk
Arthur Haleck,male,clerk
Petra Allende,female,clerk
"Pál, Baron Bornemisza de Kászon et Impérfalva",male,clerk
John Henry Gascoigne,male,clerk
Kerstin Andersson,female,clerk
Emanuel Šmucler,male,clerk
Jan Žabský,male,clerk
Jan Dotřel,male,clerk
Alfred Wilson Smiley,male,clerk
Moric Jonák,male,clerk
Bedřich Utěšil,male,clerk
Jaroslav Petrák,male,clerk
Julia S. Hoag,female,clerk
Olegario Collazo Lago,male,clerk
Vavřinec Hullinský,male,clerk
Sarolta Absolon,female,clerk
Miloš Marvan,male,clerk
Jan Karásek,male,clerk
Josef Axelsson,male,clerk
Karl Carstens,male,clerk
Kelly Ayotte,female,clerk
Laura Ingraham,female,clerk
James Hardin Peterson,male,clerk
Mike Lee,male,clerk
Chuck Robb,male,clerk
Tom Petri,male,clerk
Flavius Liberalis,male,clerk
Paul J. Kilday,male,clerk
Manoel Gimenes Ruy,male,clerk
Maria Helena Langoni Stein de Melo,female,clerk
Hamilton Souza Silva,male,clerk
Luiz Fumio Iwata,male,clerk
Orlando Leoni,male,clerk
Antônio Sevegnando Damasceno Rosa,male,clerk
Antônio Eustáquio de Freitas Tolentino,male,clerk
Carlos Gastaldoni,male,clerk
Luiz Roberto Paixão Passos,male,clerk
Cleonice Rodrigues Fernandes dos Reis,female,clerk
Vinícius Afonso de Barros Araújo,male,clerk
Lúcio Manoel de Campos,male,clerk
Ricardo Braune Solon de Pontes,male,clerk
Cássio do Carmo Tonsig,male,clerk
Diva Helena Jorge Leomil,female,clerk
Hélio Fonseca Lima,male,clerk
Maria de Belém Rodrigues Dias,female,clerk
Oswaldo Pastore,male,clerk
Rosa Maria Neumann,female,clerk
Q109803794,male,clerk
Q109806669,male,clerk
Q109806724,male,clerk
Aina Wadner,female,clerk
Q109910099,male,clerk
Andrea Gangemi,male,clerk
Antonio Pastori,male,clerk
Cesar Augusto Nascimento,male,clerk
José Carlos Lemos Silva,male,clerk
José Honório da Silva,male,clerk
Luiz Ferreira da Silva,male,clerk
Albert Friedrich,male,clerk
Mikael Nummela,male,clerk
Alfredo Graça,male,clerk
Domenico Bommarito,male,clerk
Ankica Lepej,female,clerk
Rui Afonso,male,clerk
Marcos Mendes,male,clerk
Adolf Kracht,male,clerk
Ignaz Strass,male,clerk
Herbert Brinn Brown,male,clerk
Manuel Maneiro Grille,male,clerk
Q111685128,male,clerk
Derk Smoes,male,clerk
Q111780316,male,clerk
Q111820263,male,clerk
Q111845753,male,clerk
Paula F. Beaubrun,female,clerk
Antonio García Noriega,male,clerk
Fred Callender,male,clerk
James K. Brodie,male,clerk
Miriam Ahern,female,clerk
Karl-Heinz Kirmes,male,clerk
James Campbell,male,clerk
Bjarne Rokseth,male,clerk
Roberto Donizete Buzzo,male,clerk
Erika Kohnert,female,clerk
Xan María Castro,male,clerk
Alexander Fonari,male,clerk
Rainer Brockhoff,male,clerk
Christian Pieritz,male,clerk
Claudia Döpfner,female,clerk
Silke Harms,female,clerk
Uwe Bettig,male,clerk
Frank Onusseit,male,clerk
Klaus Pacharzina,male,clerk
Roland Weis,male,clerk
Oliver Teufel,male,clerk
Joan Olivas i Coll,male,clerk
Luise Schlesselmann,female,clerk
Thomas E. A. Reitzig,male,clerk
Anton Georg Simon,male,clerk
Frank Meurer,male,clerk
Franc Branko Janžek,male,clerk
Anton Natterer,male,clerk
Dorothea Pokorny,female,clerk
Julij Torkar,male,clerk
Edelmiro Martínez Cerredelo,male,clerk
Giovanni Battista Fantoni,male,clerk
Robert Buchner,male,clerk
Peter Leiros,male,clerk
Karl Weimer,male,clerk
Karl Saltnes,male,clerk
Chr. Brun Jenssen,male,clerk
Olav Wigdahl,male,clerk
Fernando Manuel dos Santos Ramalho,male,clerk
Nicolai Vahl,male,clerk
Danilo Sancin,male,clerk
Tarciana Medeiros,female,clerk
Albert Guldvik,male,clerk
Maria Rita Serrano,female,clerk
Fausto Ribeiro,male,clerk
Erika Kokay,female,clerk
Henrique Pizzolato,male,clerk
José Theodoro Mendes,male,clerk
João Leonardo Rocha,male,clerk
Maria Fernanda Coelho,female,clerk
Raimundo Gonçalves Figueiredo,male,clerk
Vanio dos Santos,male,clerk
Zeca do PT,male,clerk
Arthur Broberg,male,clerk
Hilkka Inkala,female,clerk
Albert Jané,male,clerk
Jaume Aligué i Escudé,male,clerk
Josep Curto i Casadó,male,clerk
Josep Manel 'Ximenis' Jimenez i Gil,male,clerk
Rafael Madueño i Sedano,male,clerk
Rosa Bruguera i Bellmunt,female,clerk
Christoffer Inderberg,male,clerk
John O. Arnstad,male,clerk
Kristin Michelsen,male,clerk
Lorents Mørkved,male,clerk
Sørin Danielsen,male,clerk
Niels Erik Vangsted,male,clerk
Adolfo Augusto Nunes,male,clerk
Alberto Valverde Pérez,male,clerk
Alfonso Villarino Rodríguez,male,clerk
Andrés Montesinos Rodríguez,male,clerk
Antonio Pérez Insua,male,clerk
Francisco Armando Veiga Romero,male,clerk
Ignacio Codesido Barreiro,male,clerk
José Carlos López Campos,male,clerk
José Vicente Solarat López,male,clerk
Juan Salgueiro,male,clerk
Luis Seara Nieto,male,clerk
Ramón García Núñez,male,clerk
Ricardo Pérez Queiruga,male,clerk
Pavle Radić,male,clerk
Anton Bye,male,clerk
Benjamin O. Schei,male,clerk
Walter Irving Newby Grant,male,clerk
Hans-Josef Hecking,male,clerk
Annegrit Brießmann,female,clerk
Jesús Carreira Ferreiro,male,clerk
José Luis Álvarez Blanco,male,clerk
José César Parente Pérez,male,clerk
Julio Pérez Carballo,male,clerk
José Nelson Cándido Santos Argibay,male,clerk
Javier Bas Corugeira,male,clerk
Carlos Velázquez Romo,male,clerk
Antoni Francesc Gaspar Ramos,male,clerk
Heiko Schmelzle,male,clerk
Fritz Hilpert,male,clerk
Martin Wirsing,male,clerk
Detlef Becker,male,clerk
Karl-Rudolf Hornberger,male,clerk
Rolf Krämer,male,clerk
Perdita Klimeck,female,clerk
Christoph Scherrer,male,clerk
Rolf Lüer,male,clerk
Jindřich Hanuš Böhm,male,clerk
Ernst Horn,male,clerk
Ralph Rose,male,clerk
Ingebrigt Nordbye,male,clerk
Edith Bullock,female,clerk
Johan Olaus Asmundvaag,male,clerk
Manuel Bofarull i Terrades,male,clerk
José Cardoso Dutra,male,clerk
Ole Gunnarsson Lauvland,male,clerk
Ole P. Schjølberg,male,clerk
Jens Ludvig Paul Flor,male,clerk
Thomas Jorberg,male,clerk
Johan Ertzgaard,male,clerk
Kaare Landfald,male,clerk
Haakon Rochseth,male,clerk
Simon Andreas Thorvik,male,clerk
Antônio Guilherme Ribas,male,clerk
Maria Regina Marcondes Pinto,female,clerk
Miguel Pereira dos Santos,male,clerk
Roberto Macarini,male,clerk
Víctor Manuel López Quijada,male,clerk
Elmo de Araújo Camões,male,clerk
Paulo César Botelho Massa,male,clerk
Paul von der Nahmer,male,clerk
Franz Schellhorn,male,clerk
Brodie Ainslie,male,clerk
Erich Klimek,male,clerk
José Júlio de Araújo,male,clerk
Pedro Alexandrino de Oliveira Filho,male,clerk
Abelardo Rausch de Alcântara,male,clerk
Giuseppe Lo Curzio,male,clerk
Maties Vives i March,male,clerk
Karl Weingand,male,clerk
Josep Moliner i Florensa,male,clerk
Josep Muntal i Julià,male,clerk
Andreas S. Oksvold,male,clerk
Ralph Dommermuth,male,clerk
Silvio Witt,male,clerk
Josep Maria Corral i Belorado,male,clerk
Jeanette Dousdebes Rubio,female,clerk
Thomas Migge,male,clerk
Rick White,male,clerk
Eugene James Keogh,male,clerk
Henry Ayers,male,clerk
Herbert H. Bateman,male,clerk
Jim Talent,male,clerk
Wolfgang Doberauer,male,clerk
Leonard Lance,male,clerk
Leonid Rozhetskin,male,clerk
Paulo Caffarelli,male,clerk
Marcelo Labuto,male,clerk
Giampaolo Falco,male,clerk
Alessandro Mattei,male,clerk
Giuseppe Colpi,male,clerk
Andreas Wagner,male,clerk
Augusto Vasconcelos,male,clerk
Johannes-Maria Lex,male,clerk
Theodore Burney Wilcox,male,clerk
Jules Arnaud,male,clerk
Albert Parals Sabater,male,clerk
Joseph Reynaud,male,clerk
Glavko Turk,male,clerk
Carlos Brasileiro,male,clerk
Antônia Pedrosa,female,clerk
Q123003321,male,clerk
Silvio Cappelli,male,clerk
Zacharias Grape,male,clerk
Waldir  Régis,male,clerk
Helmut Schnotz,male,clerk
John Bishop Duncan,male,clerk
Herbert Müller,male,clerk
Anton Šušteršič,male,clerk
Arturo Marquina,male,clerk
Mauro Moretti,male,clerk
Zoran Škerk,male,clerk
Marta Coloret,female,clerk
José Luis Santamarina Ferro,male,clerk
Rafael Pérez Martínez,male,clerk
Elisabeth Keuenhof,female,clerk
Desanka Šemrl Geršak,female,clerk
Eloise Ensko I,female,clerk
Werner Stieglitz,male,clerk
Sándor Kisjó,male,clerk
Aníbal Toledo Casanova,male,clerk
Peter Schlabach,male,clerk
Alaim Mello,male,clerk
Rômulo Galvão,male,clerk
José Amorim,male,clerk
Gorgônio Neto,male,clerk
Harry L. Johnson,male,clerk
Beraldo Boaventura,male,clerk
Max Münzer,male,clerk
Ana Carolina Oliveira,female,clerk
Orla Andersen,male,clerk
Andrei da CAIXA,male,clerk
Georg Kulessa,male,clerk
Emilio Martínez Suárez,male,clerk
Juraj Figuly,male,clerk
Jorge Oscar Ogando,male,clerk
Virginia Ogando,female,clerk
Lajos Bíró,male,clerk
Jürgen Kögel,male,clerk
Q131780002,male,clerk
Tomáš Hrobař,male,clerk
Karel Janda,male,clerk
Q131936734,male,clerk
Rudi Jansz,male,clerk
Atide Bianciardi,male,clerk
Francisco Osório Gomes,male,clerk
Q132677268,male,clerk
Vanessa-Kim Zobel,female,clerk
Günter Baumgartner,male,clerk
Jens Behrens,male,clerk
Lars Ehm,male,clerk
Daniel Kölbl,male,clerk
Sebastian Schmidt,male,clerk
Andreas Otto,male,clerk
Michael Schneider,male,clerk
Michael Schneider,male,clerk
Christian Bill,male,clerk
Q133799929,male,clerk
Fernando Almeida,male,clerk
Ludvík Roubíček,male,clerk
Q134643190,male,clerk
Václav Zit,male,clerk
Q135448219,male,clerk
Jüri Adila,male,clerk
Johannes Runge,male,clerk
Thomas Dörflinger,male,clerk
Jörn Stobbe,male,clerk
Wenceslaus Slech,male,clerk
Raimund Kneidinger,male,clerk
Marcus König,male,clerk
Heinz Erkel,male,clerk
Heinrich Hobe,male,clerk
Helge Wulsdorf,male,clerk
Rina Matsuda,female,clerk
Agathangelos Georgiou,male,clerk
Bartholomäus von May,male,clerk
Dieter Müller-Clemm,male,clerk
Udo Birkner,male,clerk
Jens Schacht,male,clerk
Harald Schmitz,male,clerk
Emil Alfred Raue,male,clerk
Jacob Franck,male,clerk
Kurt Enzinger,male,clerk
Gerhard Ballin,male,clerk
Franz Mohrs,male,clerk
Joachim Gerhard Ludwig Engelbert von Tiedemann,male,clerk
Walter Brand,male,clerk
Georg Josef Leipold,male,clerk
Paul Ewig,male,clerk
Johannes Tüngeler,male,clerk
Reinhard Spitaler,male,clerk
Heinrich Hartlieb,male,clerk
Ferdinand Sandgänger,male,clerk
Werner Lucht,male,clerk
Willi Kleindienst,male,clerk
Wolfgang Somary,male,clerk
Peter Holzing-Berstett,male,clerk
Robert Kempowski,male,clerk
Willi Haug,male,clerk
Helmut Kaiser,male,clerk
Semi Uffenheimer,male,clerk
Michael Jäckel,male,clerk
Rudolf Kühne,male,clerk
Fritz Wübbenhorst,male,clerk
Carlos Lang,male,clerk
Alfred Heierling,male,clerk
Vilém Pelc,male,clerk
Reinhard Kettner,male,clerk
Nathanael Stead,male,clerk
Dieter Stein,male,clerk
Gerhard Förg,male,clerk
Hubertus Paetzold,male,clerk
Günther Knödler,male,clerk
Hans Peter Ammel,male,clerk
Peter Scholten,male,clerk
Helmut Schreiber,male,clerk
Bernhard Heister,male,clerk
Boris Wassermann,male,clerk
Hans-Lothar Merten,male,clerk
Christian Hoja,male,clerk
Günter Dahl,male,clerk
Rainer Dillenberger,male,clerk
Rainer Noll,male,clerk
Friedrich Wilhelm Baulig,male,clerk
Rainer Hilgert,male,clerk
Dieter Sander,male,clerk
Reiner Wannenwetsch,male,clerk
Anton Reiter,male,clerk
Günter Fraunhofer,male,clerk
Wilhelm Boden,male,clerk
Heinz Kalkstein,male,clerk
Eduard Pietsch,male,clerk
Robert Götz,male,clerk
Wolfgang Treis,male,clerk
Oliver Pellarin,male,clerk
Tobias Frasch,male,clerk
Reiner Wieland,male,clerk
Hans Schlieper,male,clerk
Konrad Schneble,male,clerk
Dieter Ruoff,male,clerk
Armin von Buttlar,male,clerk
Herbert Klein,male,clerk
Adolf Leitl,male,clerk
Hans Sigmund,male,clerk
Helmut Peters,male,clerk
Klaus Mühlen,male,clerk
Helmut Wolf,male,clerk
Erhard Siegele,male,clerk
Hans-Jürgen Jarmatz,male,clerk
Michael Bolten,male,clerk
Wolfgang Christoph,male,clerk
Stefan Calefice,male,clerk
Jean van Ree,male,clerk
Hermann Jos. Lindner,male,clerk
Tonna Lee Pratt,female,clerk
Patricia Yanni,female,clerk
Nada Heiligstein,female,clerk
Chico Daltro,male,clerk
James F. English Jr.,male,clerk
Gerhard Baum,male,clerk
Hynek Suchomel,male,clerk
Augusto Rovigatti,male,clerk
Elisabeth Eirenschmalz,female,clerk
Richard Lindner,male,clerk
Aziz Yazdi,male,clerk
Andreas  Konstantinou,male,clerk
José María Zufiaur Narvaiza,male,clerk
Julia Charlotte Tyler Shinn,female,clerk
Ignác Emil Škola,male,clerk
František Josef Zach,male,clerk
Vácslav Kuthan,male,clerk
František Josef Bergl,male,clerk
Vilém Kaura,male,clerk
Bernard G. Richards,male,clerk
Donald McDonald,male,clerk
Charles Edward Warden,male,clerk
Heinrich Luehrs,male,clerk
Walter Hoyer,male,clerk
Dora Wagner,female,clerk
Thomas Rundall,male,clerk
"Ferenc, Graf Batthyány de Német-Ujvár",male,clerk
Allan Frederick Barraud,male,clerk
Andrea Seefeldt,female,clerk
J.A. Van Aalst,male,clerk
Alessandro Calabi,male,clerk
Stefano Stefanoni,male,clerk
Delia Bailetti,female,clerk
Cosimo Pavone,male,clerk
Gino Cantù,male,clerk
Nino Costa,male,clerk
Girolamo Cerri,male,clerk
Francesco Missaglia,male,clerk
Ross,male,clerk
Robuschi,male,clerk
Guido Manneschi,male,clerk
Lietti,male,clerk
Angelo Caccialupi,male,clerk
Eugenia Zuccoli,female,clerk
Adolfo Riva,male,clerk
Renato Tasselli,male,clerk
Giuseppe  Mancini,male,clerk
E. Maurelli,male,clerk
G. B. Ponti,male,clerk
Giuseppe Pomini,male,clerk
Carlo Bossetti,male,clerk
V. De Marmels,male,clerk
Luigi Camnasio,male,clerk
Angelo Carcano,male,clerk
Nino Farfara,male,clerk
Aldo Sinigaglia,male,clerk
A. Pellegrini,male,clerk
Edoardo Marini,male,clerk
Orlando Virgili,male,clerk
Benigno Bossi,male,clerk
Ettore Tarelli,male,clerk
E. Pirazzoli,male,clerk
Domenico Gualtieri,male,clerk
Achille Rusca,male,clerk
Tito Santi,male,clerk
Giacomo Tavecchia,male,clerk
Adriano Bianchi,male,clerk
Francesco Battiloro,male,clerk
Napoleone Ferrario,male,clerk
Carlo Del Rosso,male,clerk
Giuseppe Bottinelli,male,clerk
Carlo Viganò,male,clerk
Imeri Maffezzoni,male,clerk
Carlo Meraldi,male,clerk
Mario Beretta,male,clerk
Carlo Marelli,male,clerk
Elli,male,clerk
Bramani,male,clerk
Colombo,male,clerk
Marcello Minori,male,clerk
Pio Bernareggi,male,clerk
Zanoni,male,clerk
Heyl,male,clerk
Contin,male,clerk
Cougoul,male,clerk
Dolmetch,male,clerk
Bordese,male,clerk
Bosatra,male,clerk
Franca Carugati,female,clerk
Elisa Livraga,female,clerk
Canzano,male,clerk
Enrico Canzi,male,clerk
Alfredo Sandri,male,clerk
Sormani,male,clerk
Claire Priest,female,clerk
Dione de Sá Peixoto Pereira,female,clerk
Jože Mirtič,male,clerk
Carel Alexander van Ray,male,clerk
Eduard Augustinek,male,clerk
György Szilárd,male,clerk
Éva Lakatos,female,clerk
David John Evans,male,clerk
Alexander Casseday,male,clerk
Jargisu Ibrahim,male,clerk
Reinhold Loewe,male,clerk
Jan Šnejdárek-Jičínský,male,clerk
Antonín Seidl,male,clerk
Vojtěch Hořínek,male,clerk
Edward Boyd Cullen,male,clerk
Angelo Semeraro,male,clerk
Patxi Zapiain,male,clerk
Alejandro Castillo Roda,male,clerk
Masae Tsuchiya,female,clerk
Cato Bontjes van Beek,female,clerk
Eleonore Baur,female,clerk
Julius Erving,male,clerk
Florence Harding,female,clerk
Moyse Bayle,male,clerk
Carl Michael Bellman,male,clerk
William Wales,male,clerk
Julie Vinter Hansen,female,clerk
Zoltán Erős,male,clerk
John J. Phillips,male,clerk
Merrill Cook,male,clerk
Ben Lobb,male,clerk
Jasbir Sandhu,male,clerk
Christianto Wibisono,male,clerk
Esther Mwikamba,female,clerk
Paul Dunbavin,male,clerk
Louis Carrand,male,clerk
Moe Fukada,female,clerk
Christopher Dons,male,clerk
Henry Stryhn,male,clerk
Darren Rovell,male,clerk
Jeffrey Anderson-Gunter,male,clerk
Kjell Hillveg,male,clerk
Alice Bentinck,female,clerk
Marshall O. Roberts,male,clerk
Stefan Pierer,male,clerk
Helika Cruz,female,clerk
Steve Martin,male,clerk
Roelf Christoffer Schreuder,male,clerk
Rod Brindamour,male,clerk
Zack Siezmagraff,male,clerk
Foster Awintiti Akugri,male,clerk
Hanna Kazahari,female,clerk
Dan Billeskov,male,clerk
Arjan Wiegman,male,clerk
Adenike Macaulay,female,clerk
Angeline Michalopulos,female,clerk
Peter Meijer,male,clerk
Kōhei Morinaga,male,clerk
Dawn M. Cohen,female,clerk
Luz Adriana E. Caudillo Fuentes,female,clerk
James Lim,male,clerk
Q106095713,male,clerk
Q106223590,male,clerk
Q106762307,female,clerk
Kirsteen Sullivan,female,clerk
Q107379735,female,clerk
Q107412497,male,clerk
Q107508893,male,clerk
Frieda Richter,female,clerk
Q108107452,male,clerk
Q108107506,male,clerk
Q108138180,male,clerk
Cheta Nwanze,male,clerk
Barbara Bini,female,clerk
Q109329739,male,clerk
中空麻奈,female,clerk
Q109641720,male,clerk
Q109907325,male,clerk
Q109911333,male,clerk
Q110011514,male,clerk
Q110056367,male,clerk
Q110226961,female,clerk
Q110227072,female,clerk
Mary Kay Huse,female,clerk
Q111785469,male,clerk
Q111820571,female,clerk
Dinis Ğäliäkbäref,male,clerk
Jelena Petrovic,female,clerk
Helena Artmann Andresen,female,clerk
Thérèse Hubertine Abels,female,clerk
Mary Beck,female,clerk
Paul J. Traficante,male,clerk
Philomena De Smet,female,clerk
Melisa Joe,female,clerk
"John H. Watson, III",male,clerk
Riccardo Mottola,male,clerk
Eunice Dwumfour,female,clerk
Diane Patricia Quadling,female,clerk
Bernhard Buhk,male,clerk
Richard White,male,clerk
Alhoussein Camara,male,clerk
Clementina Ketels,female,clerk
Jozef Bílý,male,clerk
Markéta Foldyna Hellová,female,clerk
Maria Ida Jacobina Daerden,female,clerk
Abigail Noel Fisher,female,clerk
Kosi Ejieji,female,clerk
Q125472782,male,clerk
Louise Andrus,female,clerk
Lee Bienstock,male,clerk
Lászlóné Becsei,female,clerk
Octavian Oprea,male,clerk
Jacob Lindfors,male,clerk
Lisa French,female,clerk
Christian Vater,male,clerk
Isaac Forneiro Barandela,male,clerk
José Gallego Rojo,male,clerk
Balbino Pérez Vacas,male,clerk
Ignacio Martín Amaro,male,clerk
Xosé Represas Giráldez,male,clerk
Francisco Jaime Vázquez Díaz,male,clerk
Manfred Siering,male,clerk
Juan Juderías Cano,male,clerk
Pere Maluquer i Ferrer,male,clerk
Johnny Allan,male,clerk
Jesús Barros,male,clerk
Erriketi Zikidou,female,clerk
Maurizio Ceste,male,clerk
John Reay Watson,male,clerk
Joaquim Ayats i Bartrina,male,clerk
Wollaston Heily,male,clerk
John Herbert,male,clerk
Leslie Grinsell,male,clerk
Walter Schlenkenbrock,male,clerk
Anita Siikanen,female,clerk
Anne Hämäläinen,female,clerk
Ilias Sotirelis,male,clerk
Karin Riedrich,female,clerk
Josef Braml,male,clerk
Álvaro Gomes,male,clerk
Daniela Schmitt,female,clerk
Georg Kleineidam,male,clerk
Adriano Galdino,male,clerk
Stefan Thielen,male,clerk
Horst Schmid-Schickhardt,male,clerk
Rolf Kerler,male,clerk
Fabian Gramling,male,clerk
Roser Massaguer Malleu,female,clerk
Fernand Tonnet,male,clerk
Oskar Graf,male,clerk
Doris Trampnau,female,clerk
Olav Flotten,male,clerk
William Williams,male,clerk
Robert Browning,male,clerk
Romina Barth,female,clerk
Iris Rautio,female,clerk
Carl Theodor Clorius,male,clerk
Marc Speicher,male,clerk
Felix von Papen,male,clerk
Andrés Redondo Ortega,male,clerk
Camil Òdena,male,clerk
Ignacio Echeverría,male,clerk
Heinz Erwin Beinenz,male,clerk
Thomas Jepsen,male,clerk
Thorsten Schulte,male,clerk
Kay Gottschalk,male,clerk
Stefan Keuter,male,clerk
Volker Münz,male,clerk
Sepp Müller,male,clerk
Christoph Dammermann,male,clerk
Jan Lindenau,male,clerk
Modesto López Teijeiro,male,clerk
Carlo Mazza,male,clerk
Ilaria Galbusera,female,clerk
Luis Azcárate Álvarez,male,clerk
Dimas Gragera Velaz,male,clerk
Fiona Barr,female,clerk
Olavo Bilac,male,clerk
Narciso Mengozzi,male,clerk
Abeillard Barreto,male,clerk
Ingvar Inderberg,male,clerk
Marie-Joseph Bondoux,male,clerk
Michelangelo Abdon Facconi,male,clerk
Julio Lorenzo Escudero Mattos,male,clerk
Ary Cabrera Prates,male,clerk
Fernando Español Auqué,male,clerk
Modesto Carriegas Pérez,male,clerk
Erich Fein,male,clerk
Hans Joachim Dopfer,male,clerk
Moritz Strauss,male,clerk
Carl Anton Lindgens,male,clerk
Helmuth Steinbrinck,male,clerk
Hugo Zinßer,male,clerk
Paco Pérez,male,clerk
André Scholz,male,clerk
Manuel Garrido López,male,clerk
María Luz Guilarte Sánchez,female,clerk
Smith Stansbury,male,clerk
Margot Fenzl,female,clerk
Pascal Verdenne,male,clerk
José Manuel Pierres Martínez,male,clerk
Benito Hermida Cebreiro,male,clerk
Leon Paszkowski,male,clerk
Jaume Ribot Amengual,male,clerk
Herbert Lubowski,male,clerk
Reinhard Dötsch,male,clerk
Max Kircher,male,clerk
Rudolf Beils,male,clerk
Walter Teusch,male,clerk
Emmy Gehrlein-Fuchs,female,clerk
Karl Wilhelm Lautz,male,clerk
Giuseppe Macchi,male,clerk
Adolf Dušek,male,clerk
J.L.G. Kingmans,male,clerk
Nicolau Saião,male,clerk
Ceri King,female,clerk
František Kalous,male,clerk
John D. Fenton,male,clerk
Mirari Arruabarrena Elizalde,female,clerk
Robert Howard,male,clerk
Lisa Ekström,female,clerk
Elin Svensson,female,clerk
Thomas A. Conroy,male,clerk
Aryeh Lev,male,clerk
Daniel M. Driscoll,male,clerk
Victor van Hamme,male,clerk
William T. Graham,male,clerk
Michael Carroll,male,clerk
Toby Williamson,male,clerk
Alberto Agostini,male,clerk
Vitale Artese,male,clerk
Alfred Theodore Thorson,male,clerk
Thomas Francis Fitzgerald,male,clerk
Edward Zimmerman,male,clerk
Carmelo Camilleri,male,clerk
Jeffrey Mason,male,clerk
Richard Winstanley,male,clerk
Greville Bibby,male,clerk
Nathan Thompson,male,clerk
Philip Thicknesse,male,clerk
Rhodri Walters,male,clerk
Ernst Wurmbrand-Stuppach,male,clerk
Philippa Tudor,female,clerk
Johann Alois Beutel,male,clerk
József Tutkó,male,clerk
Anne Harper,female,clerk
Isaac Henry Bowen Jeffares,male,clerk
Jan Hendrik Oonk,male,clerk
Louisa Bernie Gallaher,female,clerk
Charles Henry Chapman,male,clerk
Essien James Kojo,male,clerk
Alex Kwablah,male,clerk
Bukhari Sumani,male,clerk
Andrews Kwabena Senchirey,male,clerk
János Székely,male,clerk
Václav Hodač,male,clerk
Bernhard Coltof,male,clerk
Vít Pavlík,male,clerk
Cristina Nóvoa Pedreira,female,clerk
J.A. Speed,male,clerk
Antonio Ros de la Huerta,male,clerk
Jean François le Petit,male,clerk
Crispin Poyser,male,clerk
Jocelyn Stuart-Grumbar,male,clerk
Jonathan Bourne-May,male,clerk
Thomas Goldsmith,male,clerk
Makka Munakata,male,clerk
Willem van Ham,male,clerk
Fernando Joaquim Alves Magalhães,male,clerk
António Geraldo Fulgêncio Lopes,male,clerk
Altino Alves Dias de Oliveira,male,clerk
Beata Matuszewska,female,clerk
Janina Kwiecinska,female,clerk
Guido Ianni,male,clerk
Fernando Brant,male,clerk
José Jacomasse,male,clerk
Irani Rodrigues de Almeida,female,clerk
Darcy Moreira Prates dos Santos Prado Marcondes,female,clerk
Tereza Ferreira da Silva,female,clerk
Lucinda Rodrigues Nogueira,female,clerk
Imre Fazekas,male,clerk
Severino dos Santos,male,clerk
Ida Barret,female,clerk
